# SFHo_cold_beta_1D.d converted to units with G=c=Msun=1
# 
# T = 0.1
# Ye at beta equilibrium 
# 
# 
# 
# 
#
# rho0=nB*mB           epsl=(rho-rho0)/rho0    P
#
8.1467265062931033e-07 7.2732679263407540e-03 1.5314266960583859e-09
8.3806061086487338e-07 7.3275012702429532e-03 1.5549643290931096e-09
8.6212000236004480e-07 7.3807383235318103e-03 1.5780588851027211e-09
8.8687010084181532e-07 7.4331568783294610e-03 1.6007793850573360e-09
9.1233073541273855e-07 7.4847131112145693e-03 1.6233265831250498e-09
9.3852230443746563e-07 7.5352938373063338e-03 1.6458839755525975e-09
9.6546579188535908e-07 7.5850538512189924e-03 1.6685003601132203e-09
9.9318278414227177e-07 7.6340523257953929e-03 1.6912453123171770e-09
1.0216954873049741e-06 7.6821430311888594e-03 1.7142912564007743e-09
1.0510267449720681e-06 7.7294356758630389e-03 1.7376519829958218e-09
1.0812000565456579e-06 7.7760517891700687e-03 1.7613455203799690e-09
1.1122395960584243e-06 7.8218605387925244e-03 1.7854676381050319e-09
1.1441702315412023e-06 7.8669080015030257e-03 1.8100497872153776e-09
1.1770175449465678e-06 7.9113407057813667e-03 1.8349107450261386e-09
1.2108078526443971e-06 7.9550823075504873e-03 1.8598772593618082e-09
1.2455682265058245e-06 7.9980803676666934e-03 1.8847354988705594e-09
1.2813265155924850e-06 8.0404318758731108e-03 1.9091320979897107e-09
1.3181113684684235e-06 8.0820642297563250e-03 1.9329231517882918e-09
1.3559522561525378e-06 8.1228722894823857e-03 1.9571563402102699e-09
1.3948794957299563e-06 8.1629899991428889e-03 1.9828814438726531e-09
1.4349242746412573e-06 8.2025307987596552e-03 2.0105256934432143e-09
1.4761186756689955e-06 8.2414849292609116e-03 2.0404503480346272e-09
1.5184957026415476e-06 8.2799328874352263e-03 2.0723825474254221e-09
1.5620893068748798e-06 8.3179857640363064e-03 2.1057361036141256e-09
1.6069344143734150e-06 8.3555387908540446e-03 2.1403488905047710e-09
1.6530669538117917e-06 8.3925971178426817e-03 2.1761991287931013e-09
1.7005238853199364e-06 8.4292904445857353e-03 2.2131955507413284e-09
1.7493432300945105e-06 8.4655539947799952e-03 2.2514357877483506e-09
1.7995641008604524e-06 8.5013410314047633e-03 2.2909664027717057e-09
1.8512267332070261e-06 8.5367867876011694e-03 2.3317900340313919e-09
1.9043725178234762e-06 8.5718863404298240e-03 2.3739968532687561e-09
1.9590440336601124e-06 8.6065442944243120e-03 2.4176545085199276e-09
2.0152850820414062e-06 8.6408731504130643e-03 2.4627853015079388e-09
2.0731407217584125e-06 8.6749284716414188e-03 2.5094644153298946e-09
2.1326573051686429e-06 8.7085949596059642e-03 2.5577791842224422e-09
2.1938825153323059e-06 8.7419373171708781e-03 2.6077524412118741e-09
2.2568654042146727e-06 8.7750519126963411e-03 2.6594354190736060e-09
2.3216564319851728e-06 8.8078553684185490e-03 2.7129979904284477e-09
2.3883075074447023e-06 8.8403407375783338e-03 2.7684148339905461e-09
2.4568720296135333e-06 8.8726207481479857e-03 2.8257130621228215e-09
2.5274049305131546e-06 8.9046550593139262e-03 2.8850781667063364e-09
2.5999627191763015e-06 8.9364120813273384e-03 2.9466251326798412e-09
2.6746035269204555e-06 8.9679697966127403e-03 3.0102449619966427e-09
2.7513871539210572e-06 8.9993322139916287e-03 3.0760788390255016e-09
2.8303751171217825e-06 9.0304424812466255e-03 3.1443363609262130e-09
2.9116306995202293e-06 9.0613913933383916e-03 3.2150680308963493e-09
2.9952190008685336e-06 9.0921911752455120e-03 3.2882085023668289e-09
3.0812069898295028e-06 9.1227585550692769e-03 3.3639436288680613e-09
3.1696635576300851e-06 9.1531562739357586e-03 3.4423845255674567e-09
3.2606595732551358e-06 9.1834678095996658e-03 3.5236207693485562e-09
3.3542679402257118e-06 9.2136155740574210e-03 3.6078213565933736e-09
3.4505636550073773e-06 9.2435813088223018e-03 3.6949342582680461e-09
3.5496238670953261e-06 9.2734636884133081e-03 3.7850191045838569e-09
3.6515279408244517e-06 9.3032263008467897e-03 3.8782799429379174e-09
3.7563575189538764e-06 9.3328457340162707e-03 3.9748956610321714e-09
3.8641965880769005e-06 9.3624192199874834e-03 4.0748472544565871e-09
3.9751315459087730e-06 9.3919135963163036e-03 4.1780157743619128e-09
4.0892512705061678e-06 9.4212617113103025e-03 4.2845095751330342e-09
4.2066471914738678e-06 9.4505408605742858e-03 4.3942291569424464e-09
4.3274133632156518e-06 9.4797865889328925e-03 4.5071708499572432e-09
4.4516465402881256e-06 9.5089234500782549e-03 4.6234200041702899e-09
4.5794462549178178e-06 9.5379821882786153e-03 4.7434446502458763e-09
4.7109148967436881e-06 9.5669855911157953e-03 4.8677532921983518e-09
4.8461577948489009e-06 9.5958583460236113e-03 4.9965942183562393e-09
4.9852833021476151e-06 9.6246231513019698e-03 5.1305167594809973e-09
5.1284028821943720e-06 9.6533977283774774e-03 5.2699186217192184e-09
5.2756311984856555e-06 9.6821474988892930e-03 5.4149586063544793e-09
5.4270862063251440e-06 9.7108435819979189e-03 5.5657484688098746e-09
5.5828892473262847e-06 9.7395732161946746e-03 5.7220172642383389e-09
5.7431651466278682e-06 9.7682994386631972e-03 5.8835681001930759e-09
5.9080423129005402e-06 9.7969551304586400e-03 6.0506432002951508e-09
6.0776528412242848e-06 9.8256151583333562e-03 6.2233758441263778e-09
6.2521326189194214e-06 9.8543222300961908e-03 6.4019624899452024e-09
6.4316214344158068e-06 9.8829982733528166e-03 6.5866294231505080e-09
6.6162630892474953e-06 9.9116863467019201e-03 6.7776142747595025e-09
6.8062055132626015e-06 9.9404589495231122e-03 6.9751874921602417e-09
7.0016008831406659e-06 9.9692349676088199e-03 7.1794359473405020e-09
7.2026057443124298e-06 9.9979779054699680e-03 7.3901765028338665e-09
7.4093811363797756e-06 1.0026775009513322e-02 7.6077143160250785e-09
7.6220927221362401e-06 1.0055586785327364e-02 7.8322794798382237e-09
7.8409109202915263e-06 1.0084375593915729e-02 8.0640881860857470e-09
8.0660110420063210e-06 1.0113231450439741e-02 8.3035293921729937e-09
8.2975734313467912e-06 1.0142155615460391e-02 8.5508848296080776e-09
8.5357836097713351e-06 1.0171074626854626e-02 8.8063013322484068e-09
8.7808324247652999e-06 1.0200059937955919e-02 9.0701731089015917e-09
9.0329162027427654e-06 1.0229153823919201e-02 9.3428662256022310e-09
9.2922369063379208e-06 1.0258233795920058e-02 9.6240114763840773e-09
9.5590022962119854e-06 1.0287318051704908e-02 9.9136769440661230e-09
9.8334260975053821e-06 1.0316485572799960e-02 1.0212386068685934e-08
1.0115728171068485e-05 1.0345659425443854e-02 1.0520271080358955e-08
1.0406134689608123e-05 1.0374837699472561e-02 1.0837645915405712e-08
1.0704878318890960e-05 1.0404116043770451e-02 1.1165137885068618e-08
1.1012198404148966e-05 1.0433449141789675e-02 1.1502959490662392e-08
1.1328341161836260e-05 1.0462787632116166e-02 1.1851280468932383e-08
1.1653559876891019e-05 1.0492225457485516e-02 1.2210791045387171e-08
1.1988115105660444e-05 1.0521762971688720e-02 1.2581875828926901e-08
1.2332274884651379e-05 1.0551312244141631e-02 1.2964545699921380e-08
1.2686314945273838e-05 1.0580939575392412e-02 1.3359332846052716e-08
1.3050518934749486e-05 1.0610648232233011e-02 1.3765979047404727e-08
1.3425178643362028e-05 1.0640330385166319e-02 1.4184316297303977e-08
1.3810594238231619e-05 1.0670027457605702e-02 1.4615005768854727e-08
1.4207074503800554e-05 1.0699827946901719e-02 1.5059019883400180e-08
1.4614937089222935e-05 1.0729643664354249e-02 1.5516410109801824e-08
1.5034508762856465e-05 1.0759466400773743e-02 1.5987645300852438e-08
1.5466125674060362e-05 1.0789403978842982e-02 1.6473938657177155e-08
1.5910133622509011e-05 1.0819405979712871e-02 1.6975592754193754e-08
1.6366888335237248e-05 1.0849410784018243e-02 1.7492804962655645e-08
1.6836755751639085e-05 1.0879524608476743e-02 1.8026940152488851e-08
1.7320112316648410e-05 1.0909750928346451e-02 1.8578747136611604e-08
1.7817345282336338e-05 1.0939985391426266e-02 1.9148175877775346e-08
1.8328853018167025e-05 1.0970311390073428e-02 1.9736614408208877e-08
1.8855045330160356e-05 1.1000787520160316e-02 2.0345393600250931e-08
1.9396343789217362e-05 1.1031275689866060e-02 2.0973849421854639e-08
1.9953182068871288e-05 1.1061771087151895e-02 2.1621729624974740e-08
2.0526006292734982e-05 1.1092377494281491e-02 2.2291013459683512e-08
2.1115275391922950e-05 1.1122995321697138e-02 2.2982018209939422e-08
2.1721461472734402e-05 1.1153613286084108e-02 2.3695894099156610e-08
2.2345050194891944e-05 1.1184362147334648e-02 2.4435321316102912e-08
2.2986541160638866e-05 1.1215190462672942e-02 2.5201348693790678e-08
2.3646448315006788e-05 1.1246026354731598e-02 2.5994836965241444e-08
2.4325300357574392e-05 1.1276999082955097e-02 2.6818898922611325e-08
2.5023641166047102e-05 1.1308122953461286e-02 2.7675658798400315e-08
2.5742030231997005e-05 1.1339278741566261e-02 2.8565833352867913e-08
2.6481043109112172e-05 1.1370568684758053e-02 2.9492771374110697e-08
2.7241271874314649e-05 1.1402073058693007e-02 3.0459895225819373e-08
2.8023325602116218e-05 1.1433656587684915e-02 3.1468233687797052e-08
2.8827830852592276e-05 1.1465371080745523e-02 3.2521200290291176e-08
2.9655432173364678e-05 1.1497348561905207e-02 3.3623586176992462e-08
3.0506792615995626e-05 1.1529477778115860e-02 3.4777429792983539e-08
3.1382594267206474e-05 1.1561744171175059e-02 3.5986161731390971e-08
3.2283538795347045e-05 1.1594307168230733e-02 3.7255883880411775e-08
3.3210348012552982e-05 1.1627116368007062e-02 3.8590427655345266e-08
3.4163764453042065e-05 1.1660088983547867e-02 3.9993455213740065e-08
3.5144551968012239e-05 1.1693381147604986e-02 4.1472165260747637e-08
3.6153496337618389e-05 1.1727009595666749e-02 4.3032163485184264e-08
3.7191405900517838e-05 1.1760839328260886e-02 4.4677823779869876e-08
3.8259112201489250e-05 1.1794997802408114e-02 4.6417544684885522e-08
3.9357470657643599e-05 1.1829596386313090e-02 4.8260344807727754e-08
4.0487361243760939e-05 1.1864493397755416e-02 5.0212673851180099e-08
4.1649689197302148e-05 1.1899760075465560e-02 5.2284225563265597e-08
4.2845385743660505e-05 1.1935569369646348e-02 5.4486894635398830e-08
4.4075408842233920e-05 1.1971817187652611e-02 5.6830318470175034e-08
4.5340743953915978e-05 1.2008502628970019e-02 5.9326051006236013e-08
4.6642404830620136e-05 1.2045829954756337e-02 6.1988842382718029e-08
4.7981434327470087e-05 1.2083773011055454e-02 6.4832563771305725e-08
4.9358905238306858e-05 1.2122260773108628e-02 6.7871807086187404e-08
5.0775921155181823e-05 1.2161495009638479e-02 7.1124329985559691e-08
5.2233617352524583e-05 1.2201546418764808e-02 7.4608771406568687e-08
5.3733161696693722e-05 1.2242300314759591e-02 7.8344534087662081e-08
5.5275755581639514e-05 1.2283923883995573e-02 8.2353056126971987e-08
5.6862634891427882e-05 1.2326577237838698e-02 8.6657716080939024e-08
5.8495070990396885e-05 1.2370148671770220e-02 9.1284665154512219e-08
6.0174371741739215e-05 1.2414745658733795e-02 9.6260625883467415e-08
6.1901882555326308e-05 1.2460591003764065e-02 1.0161346832753404e-07
6.3678987465614061e-05 1.2507626331356603e-02 1.0737736183633002e-07
6.5507110240493337e-05 1.2555889436595136e-02 1.1358721330238850e-07
6.7387715521973984e-05 1.2605629267665508e-02 1.2027552281939259e-07
6.9322309999615873e-05 1.2656877256654875e-02 1.2748430415101874e-07
7.1312443617647605e-05 1.2709613425833988e-02 1.3526072613252727e-07
7.3359710816739196e-05 1.2764076926951917e-02 1.4364325149414065e-07
7.5465751811424554e-05 1.2820397082254020e-02 1.5268002924036123e-07
7.7632253904196501e-05 1.2878532263207676e-02 1.6243458149115190e-07
7.9860952837327470e-05 1.2938683783870752e-02 1.7295486643393537e-07
8.2153634183498560e-05 1.3001057760838153e-02 1.8429268066031200e-07
8.4512134776351951e-05 1.3065639793381933e-02 1.9652987586817224e-07
8.6938344182111455e-05 1.3132580533097959e-02 2.0973061126473549e-07
8.9434206213451627e-05 1.3202125275160181e-02 2.2394859212329294e-07
9.2001720486827076e-05 1.3274326209923082e-02 2.3928154385261468e-07
9.4642944024510764e-05 1.3349292715849170e-02 2.5581978093637525e-07
9.7359992902623985e-05 1.3427269693803812e-02 2.7361991947962881e-07
1.0015504394647865e-04 1.3508477736928981e-02 2.9314001843281017e-07
1.0303033647459021e-04 1.3593110613619563e-02 3.1492967454469884e-07
1.0598817409275875e-04 1.3680782290094173e-02 3.3659380993253433e-07
1.0903092653965448e-04 1.3771545224463555e-02 3.5653041489176915e-07
1.1216103158538818e-04 1.3866371754031936e-02 3.7396057052015705e-07
1.1538099698458558e-04 1.3963757074181737e-02 3.9194113571037836e-07
1.1869340248553196e-04 1.4062011694197407e-02 4.1403789532683037e-07
1.2210090189699612e-04 1.4160287871209931e-02 4.3852819120089170e-07
1.2560622521438921e-04 1.4259924958713643e-02 4.6475533185098551e-07
1.2921218080696260e-04 1.4365047604111503e-02 4.9375908201466897e-07
1.3292165766779645e-04 1.4475213536666365e-02 5.2696347584140977e-07
1.3673762772838232e-04 1.4589921029720232e-02 5.6498275164715540e-07
1.4066314823965307e-04 1.4709010409363454e-02 6.0515452759127924e-07
1.4470136422136895e-04 1.4832739113005866e-02 6.4714427003126419e-07
1.4885551098182164e-04 1.4961441603126069e-02 6.9196502715709812e-07
1.5312891670987445e-04 1.5095081112105779e-02 7.3964479443921744e-07
1.5752500514141677e-04 1.5233816685467527e-02 7.9029332831731709e-07
1.6204729830236725e-04 1.5378202204666014e-02 8.4418805784149026e-07
1.6669941933042506e-04 1.5528216452879162e-02 9.0139449041824272e-07
1.7148509537782858e-04 1.5683808792039011e-02 9.6196645690720843e-07
1.7640816059744815e-04 1.5845496519977242e-02 1.0262377326598961e-06
1.8147255921460422e-04 1.6013344302888255e-02 1.0943715727357966e-06
1.8668234868707335e-04 1.6187101615249722e-02 1.1664047993013899e-06
1.9204170295581189e-04 1.6367221438357227e-02 1.2426613334904842e-06
1.9755491578900435e-04 1.6553958673728220e-02 1.3234319236858735e-06
2.0322640422211201e-04 1.6746921560603978e-02 1.4088130198444568e-06
2.0906071209668179e-04 1.6946351097718582e-02 1.4991009288412551e-06
2.1506251370074776e-04 1.7152742351492334e-02 1.5946973496460754e-06
2.2123661751374300e-04 1.7365835837967580e-02 1.6957850600161330e-06
2.2758797005892169e-04 1.7585937883259017e-02 1.8025119098063032e-06
2.3412165986637856e-04 1.7813792278550400e-02 1.9152522086855490e-06
2.4084292154984019e-04 1.8049227413051483e-02 2.0343729331278994e-06
2.4775714000049441e-04 1.8292006851641895e-02 2.1602658062274548e-06
2.5486985470121780e-04 1.8542853029716699e-02 2.2932865201318097e-06
2.6218676416465844e-04 1.8801871611622278e-02 2.4339757540397223e-06
2.6971373049872795e-04 1.9068728808133040e-02 2.5830691289191689e-06
2.7745678410316264e-04 1.9343968006071410e-02 2.7409662544302854e-06
2.8542212850091474e-04 1.9627994581234098e-02 2.9082585923312876e-06
2.9361614530824543e-04 1.9920664036220170e-02 3.0862018471771555e-06
3.0204539934750144e-04 2.0222557351480708e-02 3.2754237619815059e-06
3.1071664390667174e-04 2.0534304013052340e-02 3.4763517495752091e-06
3.1963682614993626e-04 2.0856079992651155e-02 3.6908643127154941e-06
3.2881309268354537e-04 2.1188193538723032e-02 3.9204773233153944e-06
3.3825279528148426e-04 2.1531170852439052e-02 4.1654502142302475e-06
3.4796349677551440e-04 2.1885598666423922e-02 4.4281696692269398e-06
3.5795297711430671e-04 2.2252103562910408e-02 4.7115216190127465e-06
3.6822923959652424e-04 2.2631021929045536e-02 5.0159245437413998e-06
3.7880051728284719e-04 2.3023194534636193e-02 5.3439299472879786e-06
3.8967527959207472e-04 2.3429948418910440e-02 5.7001743007492240e-06
4.0086223908659231e-04 2.3851634830314827e-02 6.0861133043364830e-06
4.1237035845263938e-04 2.4289078820272758e-02 6.5040847169410495e-06
4.2420885768096751e-04 2.4744523801767171e-02 6.9604544981689903e-06
4.3638722145364649e-04 2.5218856113405907e-02 7.4589360903611529e-06
4.4891520674293010e-04 2.5712287746646245e-02 8.0018144754467119e-06
4.6180285062827835e-04 2.6227773963341861e-02 8.5967318819644217e-06
4.7506047833778916e-04 2.6767435203296941e-02 9.2505396593875876e-06
4.8869871152049072e-04 2.7330985186653223e-02 9.9665138796303486e-06
5.0272847675611389e-04 2.7921597987452973e-02 1.0752968539869750e-05
5.1716101430917248e-04 2.8543059853443964e-02 1.1619819267865398e-05
5.3200788713435331e-04 2.9195205868156826e-02 1.2573172281842285e-05
5.4728099014044157e-04 2.9880742220598444e-02 1.3622059266245268e-05
5.6299255972019457e-04 3.0604989681774830e-02 1.4778360825757405e-05
5.7915518355380750e-04 3.1368958011363857e-02 1.6052458258109900e-05
5.9578181069381674e-04 3.2174490058932470e-02 1.7455591154653561e-05
6.1288576193952902e-04 3.3027741920278686e-02 1.9000325311144882e-05
6.3048074050927954e-04 3.3931761227267820e-02 2.0701011147335673e-05
6.4858084301907756e-04 3.4887862199336928e-02 2.2573830670495000e-05
6.6720057077642966e-04 3.5902130403824062e-02 2.4632056914024140e-05
6.8635484139839098e-04 3.6979669561259199e-02 2.6891844778941547e-05
7.0605900076315135e-04 3.8122337551484753e-02 2.9376592615654399e-05
7.2632883530473580e-04 3.9335585399850492e-02 3.2102662654784626e-05
7.4718058466066153e-04 4.0625715918657823e-02 3.5085881679911799e-05
7.6863095468269365e-04 4.1996240572871324e-02 3.8356564597586040e-05
7.9069713082111624e-04 4.3452203320406113e-02 4.1938433475667000e-05
8.1339679189324486e-04 4.4999975818281968e-02 4.5847379969663687e-05
8.3674812424721365e-04 4.6645018218405943e-02 5.0117644599659831e-05
8.6076983633237938e-04 4.8392982142141605e-02 5.4784353258248645e-05
8.8548117368801875e-04 5.0249682725992173e-02 5.9867367822817582e-05
9.1090193436233109e-04 5.2221786587505425e-02 6.5402002056280420e-05
9.3705248477409084e-04 5.4316742601323353e-02 7.1436180211511036e-05
9.6395377602966818e-04 5.6540135156057936e-02 7.7999827864462146e-05
9.9162736070848058e-04 5.8898670379813778e-02 8.5130352932292556e-05
1.0200954101303328e-03 6.1402132369393181e-02 9.2886778388786333e-05
1.0493807321184697e-03 6.4057043837236094e-02 1.0131481226686262e-04
1.0795067892725850e-03 6.6869517564214886e-02 1.1045967469246385e-04
1.1104977177664097e-03 6.9851144158391776e-02 1.2038991166390588e-04
1.1423783466849597e-03 7.3010791008912168e-02 1.3117020346480263e-04
1.1751742179169167e-03 7.6354310374207701e-02 1.4286042090559905e-04
1.2089116066180950e-03 7.9893959750409360e-02 1.5554104251458317e-04
1.2436175422623739e-03 8.3642015182920471e-02 1.6929804455328949e-04
1.2793198302969769e-03 8.7604991830477097e-02 1.8420744414757604e-04
1.3160470744194351e-03 9.1794829911457043e-02 2.0036531424332210e-04
1.3538286994940890e-03 9.6227758910805816e-02 2.1788746323222712e-04
1.3926949751264836e-03 1.0091170345838796e-01 2.3685984127177624e-04
1.4326770399145500e-03 1.0585745328738305e-01 2.5738551642595788e-04
1.4738069263960001e-03 1.1108553778823049e-01 2.7962629365507155e-04
1.5161175867119206e-03 1.1660600634131324e-01 3.0367902953338361e-04
1.5596429190071258e-03 1.2242670580108372e-01 3.2962393096883303e-04
1.6044177945884271e-03 1.2857208164314282e-01 3.5766907366634632e-04
1.6504780858625698e-03 1.3505667420028922e-01 3.8795255167159767e-04
1.6978606950762260e-03 1.4188273295883969e-01 4.2051148773686407e-04
1.7466035838810661e-03 1.4907512878547635e-01 4.5555795164544126e-04
1.7967458037475945e-03 1.5665770678716551e-01 4.9331099282378147e-04
1.8483275272521244e-03 1.6462701709581129e-01 5.3380423722084131e-04
1.9013900802619464e-03 1.7300138837362988e-01 5.7720615325145865e-04
1.9559759750444813e-03 1.8181748468309666e-01 6.2380952390882509e-04
2.0121289443269532e-03 1.9107136087284404e-01 6.7372163442072793e-04
2.0698939763338486e-03 2.0076854263514576e-01 7.2708806380538456e-04
2.1293173508302576e-03 2.1095528351908510e-01 7.8422323735973865e-04
2.1904466761999549e-03 2.2163633690978335e-01 8.4534714399888376e-04
2.2533309275879353e-03 2.3280502224329469e-01 9.1066163705550015e-04
2.3180204861379637e-03 2.4450772987694847e-01 9.8047412654585285e-04
2.3845671793565680e-03 2.5676529464245212e-01 1.0550995636254903e-03
2.4530243226358220e-03 2.6956627960930146e-01 1.1348665535488285e-03
2.5234467619681829e-03 2.8294753364676661e-01 1.2201093963426985e-03
2.5958909178875962e-03 2.9694738180814828e-01 1.3111977181321337e-03
2.6704148306720952e-03 3.1155896423031293e-01 1.4086284434898398e-03
2.7470782068440736e-03 3.2680566506661313e-01 1.5128483403289486e-03
2.8259424670055268e-03 3.4273795173258792e-01 1.6242457483411955e-03
2.9070707950465619e-03 3.5936264259124084e-01 1.7435145152265017e-03
2.9905281887665997e-03 3.7669460768892948e-01 1.8713484377457107e-03
3.0763815119488323e-03 3.9478629676292876e-01 2.0081382984940745e-03
3.1646995479296656e-03 4.1366370829907928e-01 2.1547885033471421e-03
3.2555530547060487e-03 4.3334575591025692e-01 2.3124641028832052e-03
3.3490148216248411e-03 4.5387780808729628e-01 2.4816047707987726e-03
3.4451597276996542e-03 4.7530287996672937e-01 2.6632648631647105e-03
3.5440648016018665e-03 4.9766261308385484e-01 2.8594976493081375e-03
3.6458092833738932e-03 5.2099597505526751e-01 3.0710474438879580e-03
3.7504746879141460e-03 5.4534872563115555e-01 3.2987936239321910e-03
3.8581448702845302e-03 5.7081060327480793e-01 3.5465557783518108e-03
3.9689060928928422e-03 5.9743663402046931e-01 3.8162974035997393e-03
4.0828470946038453e-03 6.2523924249973684e-01 4.1074768986390474e-03
4.2000591618344277e-03 6.5439208411103023e-01 4.4278836245636895e-03
4.3206362016897813e-03 6.8503920282732311e-01 4.7842095384316510e-03
4.4446748171992085e-03 7.1706684253926167e-01 5.1675369571962167e-03
4.5722743847118339e-03 7.5080066692528025e-01 5.5982850282870356e-03
4.7035371335142143e-03 7.8676066568310943e-01 6.1130627929042178e-03
4.8385682277336519e-03 8.2495588462216163e-01 6.7136728237373088e-03
4.9774758505928178e-03 8.6547093006819042e-01 7.4073236360258955e-03
5.1203712910831978e-03 9.0844377901804574e-01 8.2056220006641069e-03
