# r=Infinity
# M=1.000000e+00
# u/M:0 Reh/M:1 Imh/M:2 Momega:3 A/M:4 phi:5 t:6
-1.570072599908106952e+02 -1.641464218983393678e-04 -1.504028554214809652e-04 2.684874987829347776e-02 2.226321332174727575e-04 2.399859606179188365e+00 -1.570072599908106952e+02
-1.567574317903542180e+02 -1.617297188137618185e-04 -1.462041795547495797e-04 2.662439060972222188e-02 2.180187241198698318e-04 2.406570249329559097e+00 -1.567574317903542180e+02
-1.565076035898977409e+02 -1.592370321168029036e-04 -1.420544195256496177e-04 2.599717703863966417e-02 2.133914021326468200e-04 2.413162653367742827e+00 -1.565076035898977409e+02
-1.562577753894412638e+02 -1.566697495077294135e-04 -1.379744680553452048e-04 2.517931938355171678e-02 2.087638959350254894e-04 2.419559905242582687e+00 -1.562577753894412638e+02
-1.560079471889847866e+02 -1.540529235149760349e-04 -1.339875820210504036e-04 2.439628681662849713e-02 2.041689873104109859e-04 2.425743661468366064e+00 -1.560079471889847866e+02
-1.557581189885283095e+02 -1.514272337428278670e-04 -1.301147122645422900e-04 2.384618056672633407e-02 1.996498070790194053e-04 2.431749666109019437e+00 -1.557581189885283095e+02
-1.555082907880718324e+02 -1.488384098100212997e-04 -1.263691550712209830e-04 2.367232691163709615e-02 1.952486506693199627e-04 2.437658558225856975e+00 -1.555082907880718324e+02
-1.552584625876153552e+02 -1.463264970036633303e-04 -1.227534022755932027e-04 2.394595544336602239e-02 1.909969672418824257e-04 2.443577695774922898e+00 -1.552584625876153552e+02
-1.550086343871588497e+02 -1.439191689649694053e-04 -1.192589537174645154e-04 2.467044896080872879e-02 1.869102063488020161e-04 2.449623308139111888e+00 -1.550086343871588497e+02
-1.547588061867024010e+02 -1.416302900386127398e-04 -1.158695633487594987e-04 2.580465224170544816e-02 1.829887831727774474e-04 2.455904443511587321e+00 -1.547588061867024010e+02
-1.545089779862458954e+02 -1.394628930491213889e-04 -1.125652556659963800e-04 2.728719515812802823e-02 1.792228649497094710e-04 2.462516767805012829e+00 -1.545089779862458954e+02
-1.542591497857894183e+02 -1.374123724655628733e-04 -1.093256733796239128e-04 2.904051900502536629e-02 1.755968763005845629e-04 2.469538665235307739e+00 -1.542591497857894183e+02
-1.540093215853329696e+02 -1.354673573895601212e-04 -1.061314437971062598e-04 3.095688209686987130e-02 1.720909302681844933e-04 2.477027049011707227e+00 -1.540093215853329696e+02
-1.537594933848764640e+02 -1.336080581770093649e-04 -1.029649506890439122e-04 3.288922114443543904e-02 1.686798573636709192e-04 2.485006469527316408e+00 -1.537594933848764640e+02
-1.535096651844199869e+02 -1.318056661336161790e-04 -9.981135670017232588e-05 3.467121533562959185e-02 1.653331199465349745e-04 2.493460358877567007e+00 -1.535096651844199869e+02
-1.532598369839635097e+02 -1.300258251117027608e-04 -9.666095196839342334e-05 3.616480947482960534e-02 1.620186866735290386e-04 2.502330164197195117e+00 -1.532598369839635097e+02
-1.530100087835070326e+02 -1.282369565460674758e-04 -9.351169385025300267e-05 3.730926881428867081e-02 1.587109130177929647e-04 2.511530337419463077e+00 -1.530100087835070326e+02
-1.527601805830505270e+02 -1.264199596364663845e-04 -9.037085723957532200e-05 3.814084371723423794e-02 1.553991571170882681e-04 2.520971979173637578e+00 -1.527601805830505270e+02
-1.525103523825940499e+02 -1.245747461829974610e-04 -8.725412592740983185e-05 3.877346427474141766e-02 1.520925700943820955e-04 2.530587654119000884e+00 -1.525103523825940499e+02
-1.522605241821376012e+02 -1.227200824424069228e-04 -8.418222274873277675e-05 3.935498207937228321e-02 1.488182289290812012e-04 2.540345388784080782e+00 -1.522605241821376012e+02
-1.520106959816811241e+02 -1.208870321494080101e-04 -8.117559537345274932e-05 4.002535327983831881e-02 1.456130207987133408e-04 2.550251622822772735e+00 -1.520106959816811241e+02
-1.517608677812246469e+02 -1.191087672760960374e-04 -7.824899251921839686e-05 4.089357324335150118e-02 1.425124670767575542e-04 2.560344312749154305e+00 -1.517608677812246469e+02
-1.515110395807681414e+02 -1.174107851830762746e-04 -7.540716581482908958e-05 4.203325121632989908e-02 1.395404354785078640e-04 2.570684358450017193e+00 -1.515110395807681414e+02
-1.512612113803116642e+02 -1.158042255162541130e-04 -7.264312236727651082e-05 4.348421179989848256e-02 1.367027500626324401e-04 2.581346495770576954e+00 -1.512612113803116642e+02
-1.510113831798551871e+02 -1.142836414006495556e-04 -6.993919970345370703e-05 4.525080581530740997e-02 1.339859781729111992e-04 2.592411523214491087e+00 -1.510113831798551871e+02
-1.507615549793986816e+02 -1.128290341321541615e-04 -6.727105675284818936e-05 4.729853401389910034e-02 1.313612805199451683e-04 2.603956350542665721e+00 -1.507615549793986816e+02
-1.505117267789422613e+02 -1.114115709814908831e-04 -6.461339909963646289e-05 4.955924870330784965e-02 1.287921949955535272e-04 2.616044538488333515e+00 -1.505117267789422613e+02
-1.502618985784857557e+02 -1.100016038742072098e-04 -6.194604353350687020e-05 5.195079517303739097e-02 1.262444658761449460e-04 2.628718946381709110e+00 -1.502618985784857557e+02
-1.500120703780292786e+02 -1.085770772406220616e-04 -5.925821816351736299e-05 5.440571016050825548e-02 1.236952631349763198e-04 2.642002085829060931e+00 -1.500120703780292786e+02
-1.497622421775728014e+02 -1.071296211149699054e-04 -5.654987270988597574e-05 5.689382622973836873e-02 1.211389442901881754e-04 2.655903107709622013e+00 -1.497622421775728014e+02
-1.495124139771163243e+02 -1.056661529990882397e-04 -5.382951961484107279e-05 5.942531294643183665e-02 1.185873225584897328e-04 2.670429450277179040e+00 -1.495124139771163243e+02
-1.492625857766598187e+02 -1.042052135883215857e-04 -5.110988316778198383e-05 6.203098344566070066e-02 1.160644075348340505e-04 2.685595345699563818e+00 -1.492625857766598187e+02
-1.490127575762033416e+02 -1.027696285628771673e-04 -4.840316222489571821e-05 6.473059988073606719e-02 1.135978110190566577e-04 2.701423628210730676e+00 -1.490127575762033416e+02
-1.487629293757468929e+02 -1.013785553963670845e-04 -4.571795066954724397e-05 6.750748531382709527e-02 1.112103525202461763e-04 2.717938404264907071e+00 -1.487629293757468929e+02
-1.485131011752903873e+02 -1.000421283600345717e-04 -4.305847445294129033e-05 7.030599469660744893e-02 1.089149194051036934e-04 2.735154175357321638e+00 -1.485131011752903873e+02
-1.482632729748339386e+02 -9.876020509219505432e-05 -4.042573312959395231e-05 7.305663281362700934e-02 1.067137198719901223e-04 2.753067244537619196e+00 -1.482632729748339386e+02
-1.480134447743774331e+02 -9.752460401731034032e-05 -3.781893831789103345e-05 7.571950642144650856e-02 1.046007671301966681e-04 2.771657389571797747e+00 -1.480134447743774331e+02
-1.477636165739209559e+02 -9.632259659567916671e-05 -3.523601260524136049e-05 7.832644412460598726e-02 1.025651948725817534e-04 2.790900980595066638e+00 -1.477636165739209559e+02
-1.475137883734644788e+02 -9.513948220539445474e-05 -3.267259195185812451e-05 8.100137865894771472e-02 1.005933364550713814e-04 2.810793698739407986e+00 -1.475137883734644788e+02
-1.472639601730079733e+02 -9.395930199109447066e-05 -3.012041977400667166e-05 8.394593652708483289e-02 9.866909403666408935e-05 2.831373837924786141e+00 -1.472639601730079733e+02
-1.470141319725515245e+02 -9.276449611487236368e-05 -2.756646026611945103e-05 8.739040446232583526e-02 9.677376437366539969e-05 2.852737823255798499e+00 -1.470141319725515245e+02
-1.467643037720950474e+02 -9.153621335421432677e-05 -2.499408419229440700e-05 9.152308119859101088e-02 9.488720988541999907e-05 2.875039012892756762e+00 -1.467643037720950474e+02
-1.465144755716385703e+02 -9.025673783081880597e-05 -2.238647920830747788e-05 9.641949528135874969e-02 9.299157582923918126e-05 2.898467916607950556e+00 -1.465144755716385703e+02
-1.462646473711820931e+02 -8.891411961889990508e-05 -1.973145714104235774e-05 1.019930404217137265e-01 9.107717095141259437e-05 2.923215630882884053e+00 -1.462646473711820931e+02
-1.460148191707255876e+02 -8.750756658335248780e-05 -1.702582643753801307e-05 1.079826732724760291e-01 8.914848835073445191e-05 2.949429392103236403e+00 -1.460148191707255876e+02
-1.457649909702691104e+02 -8.605118340263509947e-05 -1.427767298312738491e-05 1.139846776024217717e-01 8.722762240716566641e-05 2.977169864771171959e+00 -1.457649909702691104e+02
-1.455151627698126333e+02 -8.457387763410863463e-05 -1.150544027805992651e-05 1.195274649717724402e-01 8.535289060167314376e-05 3.006382565873285895e+00 -1.455151627698126333e+02
-1.452653345693561846e+02 -8.311452636866900623e-05 -8.734039237520367565e-06 1.241780464706528087e-01 8.357217201252292401e-05 3.036892527729213587e+00 -1.452653345693561846e+02
-1.450155063688996790e+02 -8.171336121257772016e-05 -5.989144765832955724e-06 1.276544297048256005e-01 8.193255308900914975e-05 3.068428921645213858e+00 -1.450155063688996790e+02
-1.447656781684432019e+02 -8.040213659864643659e-05 -3.291633104556836685e-06 1.299036717130114260e-01 8.046948749757523104e-05 3.100675880636126092e+00 -1.447656781684432019e+02
-1.445158499679867248e+02 -7.919635593106073975e-05 -6.539020165885583086e-07 1.311049669544807061e-01 7.919905542748951447e-05 3.133336122718715089e+00 -1.445158499679867248e+02
-1.442660217675302476e+02 -7.809227286839553269e-05 1.920727933972464220e-06 1.315817475349176091e-01 7.811589004516486870e-05 3.166183316566413719e+00 -1.442660217675302476e+02
-1.440161935670737705e+02 -7.706974360264299249e-05 4.435560213001043465e-06 1.316504302404739035e-01 7.719727698164157467e-05 3.199081785117849019e+00 -1.440161935670737705e+02
-1.437663653666172650e+02 -7.609990312387046531e-05 6.895980235601724694e-06 1.314698121900182148e-01 7.641171244562106394e-05 3.231963296719014611e+00 -1.437663653666172650e+02
-1.435165371661608162e+02 -7.515489946482784760e-05 9.304602544921422499e-06 1.309600240431431639e-01 7.572869034974353414e-05 3.264771518305415565e+00 -1.435165371661608162e+02
-1.432667089657043391e+02 -7.421627902174250105e-05 1.165780177274458820e-05 1.298294982832305933e-01 7.512629642146445336e-05 3.297398310995881765e+00 -1.432667089657043391e+02
-1.430168807652478336e+02 -7.327928032306574562e-05 1.394485923601438774e-05 1.277012778798533310e-01 7.459431629674412420e-05 3.329641658149952832e+00 -1.430168807652478336e+02
-1.427670525647913564e+02 -7.235199524968504586e-05 1.614986929091398533e-05 1.242883057483688547e-01 7.413251307438629555e-05 3.361205071893317964e+00 -1.427670525647913564e+02
-1.425172243643348793e+02 -7.145027915319697941e-05 1.825570271868920137e-05 1.195475919648065627e-01 7.374559697244935819e-05 3.391743105675751657e+00 -1.425172243643348793e+02
-1.422673961638784021e+02 -7.059070172183986929e-05 2.024862146444753020e-05 1.137518186305933182e-01 7.343741444789740993e-05 3.420937791432263619e+00 -1.422673961638784021e+02
-1.420175679634219250e+02 -6.978414167864666019e-05 2.212218976379533425e-05 1.074519257551712903e-01 7.320667804080991672e-05 3.448579929970017055e+00 -1.420175679634219250e+02
-1.417677397629654479e+02 -6.903196769735244951e-05 2.387943922533426790e-05 1.013493147292819224e-01 7.304546653889443383e-05 3.474626833926258485e+00 -1.417677397629654479e+02
-1.415179115625089707e+02 -6.832547828651299555e-05 2.553297059871737043e-05 9.612874090907387592e-02 7.294041109478149659e-05 3.499219763802644323e+00 -1.415179115625089707e+02
-1.412680833620524936e+02 -6.764814386134651450e-05 2.710314442168324203e-05 9.230655217024533177e-02 7.287559128698753517e-05 3.522658174633180206e+00 -1.412680833620524936e+02
-1.410182551615960165e+02 -6.697952332090120449e-05 2.861492590761236193e-05 9.012836725024188367e-02 7.283591510369930900e-05 3.545341323440712955e+00 -1.410182551615960165e+02
-1.407684269611395109e+02 -6.629973036491224969e-05 3.009395176235573385e-05 8.952397613984973412e-02 7.281002801218430375e-05 3.567691390233599602e+00 -1.407684269611395109e+02
-1.405185987606830338e+02 -6.559360860914118614e-05 3.156243972756562593e-05 9.011293790218112554e-02 7.279223235981578601e-05 3.590072551154170011e+00 -1.405185987606830338e+02
-1.402687705602265567e+02 -6.485413852763317086e-05 3.303546829977088744e-05 9.125505725309218663e-02 7.278324978967756005e-05 3.612716896461495963e+00 -1.402687705602265567e+02
-1.400189423597701079e+02 -6.408466642238996066e-05 3.451826408948962654e-05 9.214682929948979362e-02 7.278980028974351563e-05 3.635668724626353043e+00 -1.400189423597701079e+02
-1.397691141593136308e+02 -6.329951738243091606e-05 3.600507243924660930e-05 9.196487585397093711e-02 7.282303304727199482e-05 3.658758649544816777e+00 -1.397691141593136308e+02
-1.395192859588571253e+02 -6.252248217105057257e-05 3.748011497850710296e-05 9.004408933241442314e-02 7.289595184666600646e-05 3.681619563505957426e+00 -1.395192859588571253e+02
-1.392694577584006481e+02 -6.178296126104046481e-05 3.892070737089049353e-05 8.605538159294393030e-02 7.302024215540315363e-05 3.703749755144138067e+00 -1.392694577584006481e+02
-1.390196295579441710e+02 -6.111008335090961890e-05 4.030213431464560225e-05 8.012960742692684657e-02 7.320317149871893663e-05 3.724617685751878682e+00 -1.390196295579441710e+02
-1.387698013574876938e+02 -6.052590584823145449e-05 4.160327372938255242e-05 7.287564203053774337e-02 7.344533793067407033e-05 3.743787026397644269e+00 -1.387698013574876938e+02
-1.385199731570311883e+02 -6.003932963914691032e-05 4.281168237864076245e-05 6.526857685048213786e-02 7.373982134239114678e-05 3.761030466763080060e+00 -1.385199731570311883e+02
-1.382701449565747112e+02 -5.964251166258036286e-05 4.392682569425916705e-05 5.842869433541127144e-02 7.407290471552240637e-05 3.776398888599468595e+00 -1.382701449565747112e+02
-1.380203167561182624e+02 -5.931100587378043389e-05 4.496060071809741360e-05 5.335231717540638713e-02 7.442614483292681548e-05 3.790224737884753115e+00 -1.380203167561182624e+02
-1.377704885556617853e+02 -5.900793743408798945e-05 4.593493578986469669e-05 5.067214636998640387e-02 7.477937554061436310e-05 3.803056715379697028e+00 -1.377704885556617853e+02
-1.375206603552053082e+02 -5.869132495695902370e-05 4.687704868841092011e-05 5.051205485012941893e-02 7.511410865436007195e-05 3.815543400166514942e+00 -1.375206603552053082e+02
-1.372708321547488026e+02 -5.832280959011880938e-05 4.781349607769993273e-05 5.246869823562463203e-02 7.541671250894910975e-05 3.828295386908831865e+00 -1.372708321547488026e+02
-1.370210039542923255e+02 -5.787560035894402004e-05 4.876447691556482254e-05 5.571604335408172903e-02 7.568064036302056519e-05 3.841759721087516510e+00 -1.370210039542923255e+02
-1.367711757538358484e+02 -5.733972964524696001e-05 4.973972538204464536e-05 5.920096885834161965e-02 7.590708054504025906e-05 3.856134264604242468e+00 -1.367711757538358484e+02
-1.365213475533793712e+02 -5.672340353020236849e-05 5.073695105411290130e-05 6.188232694107310972e-02 7.610376278685321207e-05 3.871339864117835372e+00 -1.365213475533793712e+02
-1.362715193529229225e+02 -5.605031090895210775e-05 5.174311237041106756e-05 6.295989747347817411e-02 7.628228517006541717e-05 3.887054165363736047e+00 -1.362715193529229225e+02
-1.360216911524664170e+02 -5.535369182983781284e-05 5.273815471633189103e-05 6.204213680748638104e-02 7.645485048102842714e-05 3.902798179891282082e+00 -1.360216911524664170e+02
-1.357718629520099398e+02 -5.466873862161369312e-05 5.370023010930864639e-05 5.921405462046905321e-02 7.663149284903052660e-05 3.918053916145915583e+00 -1.357718629520099398e+02
-1.355220347515534627e+02 -5.402512368522297795e-05 5.461111807124454314e-05 5.499037805137028945e-02 7.681854077106029140e-05 3.932384861306408741e+00 -1.355220347515534627e+02
-1.352722065510969855e+02 -5.344133034738725448e-05 5.546053625476226944e-05 5.016960762278262209e-02 7.701848395654367684e-05 3.945530210527905979e+00 -1.352722065510969855e+02
-1.350223783506404800e+02 -5.292185296675656946e-05 5.624838307996298854e-05 4.563127320292943712e-02 7.723084306509457370e-05 3.957452426886424846e+00 -1.350223783506404800e+02
-1.347725501501840029e+02 -5.245763910097038361e-05 5.698448449201549195e-05 4.213145617846397739e-02 7.745344003250218109e-05 3.968330168265558733e+00 -1.347725501501840029e+02
-1.345227219497275541e+02 -5.202931901643041853e-05 5.768607748787268197e-05 4.014710330766787377e-02 7.768354763558586739e-05 3.978503678645776809e+00 -1.345227219497275541e+02
-1.342728937492710486e+02 -5.161223532850172779e-05 5.837377724312387749e-05 3.980156134711471810e-02 7.791868007887767505e-05 3.988389925411348624e+00 -1.342728937492710486e+02
-1.340230655488145999e+02 -5.118192322664987724e-05 5.906710407773017385e-05 4.087973027565495326e-02 7.815697057401911922e-05 3.998390783539192306e+00 -1.340230655488145999e+02
-1.337732373483580943e+02 -5.071879727087908141e-05 5.978063858380868920e-05 4.291847649703541684e-02 7.839720113685493528e-05 4.008815744311174711e+00 -1.337732373483580943e+02
-1.335234091479016172e+02 -5.021107941444557778e-05 6.052164196248949993e-05 4.534180996162720523e-02 7.863855060846131951e-05 4.019835275038369460e+00 -1.335234091479016172e+02
-1.332735809474451401e+02 -4.965559801907829966e-05 6.128953714242480670e-05 4.760337727290621379e-02 7.888019889531822841e-05 4.031471069887480496e+00 -1.332735809474451401e+02
-1.330237527469886345e+02 -4.905659236977503036e-05 6.207719374808540105e-05 4.930142914529916931e-02 7.912096585969867273e-05 4.043620607197852657e+00 -1.330237527469886345e+02
-1.327739245465321858e+02 -4.842318295286696784e-05 6.287353813566079442e-05 5.024182788292480550e-02 7.935922406994172940e-05 4.056104844534085707e+00 -1.327739245465321858e+02
-1.325240963460757087e+02 -4.776635003977817881e-05 6.366676251089517383e-05 5.043991234699544274e-02 7.959322109791350502e-05 4.068724258093121549e+00 -1.325240963460757087e+02
-1.322742681456192031e+02 -4.709632162992758369e-05 6.444731076236909998e-05 5.006816423870420751e-02 7.982179762177096609e-05 4.081307469599751769e+00 -1.322742681456192031e+02
-1.320244399451627544e+02 -4.642097284484512042e-05 6.520993216373513609e-05 4.936974231771248250e-02 8.004524953212893820e-05 4.093741136836951178e+00 -1.320244399451627544e+02
-1.317746117447062772e+02 -4.574552652821439660e-05 6.595433994795033613e-05 4.856505233483326273e-02 8.026598379957330541e-05 4.105975377360218559e+00 -1.317746117447062772e+02
-1.315247835442497717e+02 -4.507336629822887743e-05 6.668438618986208591e-05 4.777846202448374213e-02 8.048860609411114420e-05 4.118006976096724614e+00 -1.315247835442497717e+02
-1.312749553437932946e+02 -4.440750333489596271e-05 6.740604750080821648e-05 4.700549917273372930e-02 8.071927645934402166e-05 4.129848191736529728e+00 -1.312749553437932946e+02
-1.310251271433368458e+02 -4.375199768082263562e-05 6.812485215928303897e-05 4.612907025219265683e-02 8.096439206704933748e-05 4.141493574636488262e+00 -1.310251271433368458e+02
-1.307752989428803403e+02 -4.311273184817075260e-05 6.884354007972423367e-05 4.497884596523869793e-02 8.122893978208058129e-05 4.152896876956201133e+00 -1.307752989428803403e+02
-1.305254707424238632e+02 -4.249709302265002449e-05 6.956070163440249252e-05 4.341449104595943714e-02 8.151499326655272585e-05 4.163967542928698862e+00 -1.305254707424238632e+02
-1.302756425419673860e+02 -4.191254530011283177e-05 7.027085970541848412e-05 4.140501296185119390e-02 8.182087250373596690e-05 4.174589205299692907e+00 -1.302756425419673860e+02
-1.300258143415108805e+02 -4.136439765920601195e-05 7.096603335886246381e-05 3.907667390969200155e-02 8.214128854845232860e-05 4.184655822684972826e+00 -1.300258143415108805e+02
-1.297759861410544318e+02 -4.085344927128879477e-05 7.163835583615328878e-05 3.671128127900685073e-02 8.246852941740311592e-05 4.194114115545058752e+00 -1.297759861410544318e+02
-1.295261579405979262e+02 -4.037425514146771683e-05 7.228297379462953799e-05 3.469219352424759983e-02 8.279437649275120761e-05 4.202998849361744504e+00 -1.295261579405979262e+02
-1.292763297401414775e+02 -3.991471991319060927e-05 7.290032894487571578e-05 3.341146626924343388e-02 8.311223030348504975e-05 4.211448292101160007e+00 -1.292763297401414775e+02
-1.290265015396850004e+02 -3.945734400550673687e-05 7.349707118804152308e-05 3.316307663964248448e-02 8.341883162205606988e-05 4.219693102347058300e+00 -1.290265015396850004e+02
-1.287766733392284948e+02 -3.898206586444358577e-05 7.408522682048521136e-05 3.405130725011243364e-02 8.371512582623621068e-05 4.228018435618125181e+00 -1.287766733392284948e+02
-1.285268451387720177e+02 -3.847012420898444972e-05 7.467973862376090335e-05 3.594002779796964808e-02 8.400603441162984484e-05 4.236707055974031633e+00 -1.285268451387720177e+02
-1.282770169383155690e+02 -3.790810533897062283e-05 7.529496125188652085e-05 3.845900879438789166e-02 8.429920308231619570e-05 4.245976100556369204e+00 -1.282770169383155690e+02
-1.280271887378590634e+02 -3.729116944910352448e-05 7.594099912637798059e-05 4.106950582932935440e-02 8.460299443396960542e-05 4.255923345890915144e+00 -1.280271887378590634e+02
-1.277773605374025863e+02 -3.662466764088413354e-05 7.662083684424617004e-05 4.317580654269065343e-02 8.492419513023257143e-05 4.266496742026326672e+00 -1.277773605374025863e+02
-1.275275323369461091e+02 -3.592365868097705894e-05 7.732901274555792305e-05 4.425612936018441523e-02 8.526596897490814145e-05 4.277496413994549940e+00 -1.275275323369461091e+02
-1.272777041364896320e+02 -3.521038422660998420e-05 7.805219328835062058e-05 4.397960881930251115e-02 8.562660821559821625e-05 4.288609600340774541e+00 -1.272777041364896320e+02
-1.270278759360331691e+02 -3.451017019102198762e-05 7.877151477675585814e-05 4.227927550266439433e-02 8.599943829373520954e-05 4.299471107050761631e+00 -1.270278759360331691e+02
-1.267780477355766777e+02 -3.384664319776521164e-05 7.946611652722013880e-05 3.936350961751167166e-02 8.637394822326090475e-05 4.309734710971643068e+00 -1.267780477355766777e+02
-1.265282195351201864e+02 -3.323723489474405044e-05 8.011699462057549287e-05 3.566594046794840933e-02 8.673780381403321761e-05 4.319139336593551093e+00 -1.265282195351201864e+02
-1.262783913346637235e+02 -3.268993368528973301e-05 8.071025390056306816e-05 3.174966228453978551e-02 8.707914129710969805e-05 4.327555426421033857e+00 -1.262783913346637235e+02
-1.260285631342072321e+02 -3.220189020887555340e-05 8.123901632432177641e-05 2.819103652113443340e-02 8.738844034749616223e-05 4.335003258580846008e+00 -1.260285631342072321e+02
-1.257787349337507550e+02 -3.176012986322250520e-05 8.170362771064150866e-05 2.546994042194190150e-02 8.765950393430174019e-05 4.341641258267189940e+00 -1.257787349337507550e+02
-1.255289067332942778e+02 -3.134410387018032331e-05 8.211025690445252997e-05 2.388882022679652065e-02 8.788940286712527820e-05 4.347729477343540871e+00 -1.255289067332942778e+02
-1.252790785328377865e+02 -3.092949307160282237e-05 8.246840118579573588e-05 2.353470888747697179e-02 8.807764038510388987e-05 4.353577460203768013e+00 -1.252790785328377865e+02
-1.250292503323813236e+02 -3.049238440206031512e-05 8.278805060560783305e-05 2.428832035781740978e-02 8.822497849021950129e-05 4.359488745282791733e+00 -1.250292503323813236e+02
-1.247794221319248322e+02 -3.001298409201055142e-05 8.307729034745376631e-05 2.587385441151238835e-02 8.833241412744482774e-05 4.365713274937975896e+00 -1.247794221319248322e+02
-1.245295939314683693e+02 -2.947814375071240847e-05 8.334090256961092648e-05 2.793421575228787618e-02 8.840060520214239586e-05 4.372416782255793777e+00 -1.245295939314683693e+02
-1.242797657310118780e+02 -2.888236941122715212e-05 8.358018143068619875e-05 3.011131006138912519e-02 8.842984785010664026e-05 4.379670784643090009e+00 -1.242797657310118780e+02
-1.240299375305553866e+02 -2.822730353890864089e-05 8.379377696040031629e-05 3.211166649001857831e-02 8.842045986290163456e-05 4.387462091067842351e+00 -1.240299375305553866e+02
-1.237801093300989095e+02 -2.752008037307202915e-05 8.397910272760646772e-05 3.374371491825999686e-02 8.837332470080678528e-05 4.395715584348810268e+00 -1.237801093300989095e+02
-1.235302811296424466e+02 -2.677110329337916518e-05 8.413372162141841148e-05 3.492252651438346872e-02 8.829028873786236504e-05 4.404322354217332425e+00 -1.235302811296424466e+02
-1.232804529291859552e+02 -2.599189644562326107e-05 8.425623041526442473e-05 3.564750545164913770e-02 8.817420850016252881e-05 4.413164848257774331e+00 -1.232804529291859552e+02
-1.230306247287294639e+02 -2.519348071935035432e-05 8.434639940982052004e-05 3.596543629486748800e-02 8.802855539060747809e-05 4.422133858492829361e+00 -1.230306247287294639e+02
-1.227807965282729867e+02 -2.438553506734295937e-05 8.440463951836003507e-05 3.593367958496245657e-02 8.785668723975949236e-05 4.431135208714132467e+00 -1.227807965282729867e+02
-1.225309683278165238e+02 -2.357625175435842455e-05 8.443110535425174935e-05 3.559592210171778903e-02 8.766100158066669540e-05 4.440088351505810493e+00 -1.225309683278165238e+02
-1.222811401273600467e+02 -2.277263416906948301e-05 8.442487170799707586e-05 3.497691562313103714e-02 8.744227713131693920e-05 4.448920939038654154e+00 -1.222811401273600467e+02
