# r=Infinity
# M=1.000000e+00
# u/M:0 Reh/M:1 Imh/M:2 Momega:3 A/M:4 phi:5 t:6
-1.570072599908106952e+02 7.652662193116270333e-05 -7.079315091790391781e-05 1.403232245083481100e-01 1.042496718511872980e-04 7.464992512518705547e-01 -1.570072599908106952e+02
-1.567574317903542180e+02 7.272658077694415016e-05 -7.207148776610697272e-05 1.345694317240472282e-01 1.023887440118565416e-04 7.808740109142627839e-01 -1.567574317903542180e+02
-1.565076035898977409e+02 6.905884797253900368e-05 -7.308831565484486177e-05 1.288538868278899518e-01 1.005535994808564465e-04 8.137377291800095280e-01 -1.565076035898977409e+02
-1.562577753894412638e+02 6.551179431448677423e-05 -7.386463950976907044e-05 1.242556489462453978e-01 9.873084707532776686e-05 8.452566802503314047e-01 -1.562577753894412638e+02
-1.560079471889847866e+02 6.207137580471801534e-05 -7.445004034973788101e-05 1.214175825522160052e-01 9.693123440031149534e-05 8.758228595255940219e-01 -1.560079471889847866e+02
-1.557581189885283095e+02 5.872493292455283168e-05 -7.490978081709209193e-05 1.204236294321197748e-01 9.518452084797194548e-05 9.059237525559231674e-01 -1.557581189885283095e+02
-1.555082907880718324e+02 5.546565037472367919e-05 -7.531008334231827171e-05 1.208337394022417910e-01 9.353099499373460145e-05 9.359932967925223002e-01 -1.555082907880718324e+02
-1.552584625876153552e+02 5.229457995219999718e-05 -7.570593181669281100e-05 1.218838493563851044e-01 9.201147322269532039e-05 9.662991038945011324e-01 -1.552584625876153552e+02
-1.550086343871588497e+02 4.921967126870426836e-05 -7.613382511406639774e-05 1.227639856208893043e-01 9.065834416256762448e-05 9.968933422913538456e-01 -1.550086343871588497e+02
-1.547588061867024010e+02 4.625190969133506570e-05 -7.661029433223070725e-05 1.228342439364371041e-01 8.948953205691956899e-05 1.027638915111564355e+00 -1.547588061867024010e+02
-1.545089779862458954e+02 4.340187364732579523e-05 -7.713386376348858571e-05 1.216893427370279029e-01 8.850624596706637196e-05 1.058268258525497885e+00 -1.545089779862458954e+02
-1.542591497857894183e+02 4.067792285391008819e-05 -7.768785361437074717e-05 1.191120859919198444e-01 8.769319247761800688e-05 1.088441774133014128e+00 -1.542591497857894183e+02
-1.540093215853329696e+02 3.808645743989538476e-05 -7.824218692723507109e-05 1.150293666138872406e-01 8.701964177975771619e-05 1.117783374717451483e+00 -1.540093215853329696e+02
-1.537594933848764640e+02 3.563189954902783445e-05 -7.875534634492809319e-05 1.095437123544458630e-01 8.644094425318125290e-05 1.145916933454605768e+00 -1.537594933848764640e+02
-1.535096651844199869e+02 3.331558082888171079e-05 -7.917845333255653178e-05 1.030003367759245170e-01 8.590201044272236213e-05 1.172517591775120938e+00 -1.535096651844199869e+02
-1.532598369839635097e+02 3.113336121669645491e-05 -7.946305325147561135e-05 9.599038559529235459e-02 8.534437891681062236e-05 1.197381711020886419e+00 -1.532598369839635097e+02
-1.530100087835070326e+02 2.907428964102200215e-05 -7.957116930927279300e-05 8.922916568117597591e-02 8.471649959349711258e-05 1.220479802363911404e+00 -1.530100087835070326e+02
-1.527601805830505270e+02 2.712157918717558619e-05 -7.948440015978176169e-05 8.334680068745933812e-02 8.398422427079120229e-05 1.241965634801611040e+00 -1.527601805830505270e+02
-1.525103523825940499e+02 2.525657036487295661e-05 -7.920807031745882376e-05 7.868960480312536809e-02 8.313731262201875377e-05 1.262124564823019046e+00 -1.525103523825940499e+02
-1.522605241821376012e+02 2.346381518778891363e-05 -7.876871494098959092e-05 7.522153946240779654e-02 8.218917858587949173e-05 1.281283399526801148e+00 -1.522605241821376012e+02
-1.520106959816811241e+02 2.173555407947679640e-05 -7.820553976931690382e-05 7.255355120178816342e-02 8.116982667070361964e-05 1.299709488501935351e+00 -1.520106959816811241e+02
-1.517608677812246469e+02 2.007370249645532714e-05 -7.755898494259142676e-05 7.007426796953321324e-02 8.011460339564392805e-05 1.317535245793740373e+00 -1.517608677812246469e+02
-1.515110395807681414e+02 1.848932788469207259e-05 -7.685974103062373508e-05 6.713008230079862970e-02 7.905235630215076237e-05 1.334722545032204222e+00 -1.515110395807681414e+02
-1.512612113803116642e+02 1.699975115869749979e-05 -7.612129973573641929e-05 6.320739473493611205e-02 7.799643461668913098e-05 1.351077221109149740e+00 -1.512612113803116642e+02
-1.510113831798551871e+02 1.562432004934388759e-05 -7.533760979054083000e-05 5.807713808881607293e-02 7.694072280630148448e-05 1.366304524396546816e+00 -1.510113831798551871e+02
-1.507615549793986816e+02 1.437934188308472798e-05 -7.448647897419531237e-05 5.186691602428751546e-02 7.586172304241365900e-05 1.380095834901933882e+00 -1.507615549793986816e+02
-1.505117267789422613e+02 1.327346964854244251e-05 -7.353766488142159097e-05 4.503229887727736719e-02 7.472598713113827809e-05 1.392220160983695276e+00 -1.505117267789422613e+02
-1.502618985784857557e+02 1.230459789304336447e-05 -7.246346388619089463e-05 3.822396871994383771e-02 7.350072603515410039e-05 1.402596511283789482e+00 -1.502618985784857557e+02
-1.500120703780292786e+02 1.145978956858143668e-05 -7.124820292773678156e-05 3.208477403671785438e-02 7.216393280156042011e-05 1.411319011622912845e+00 -1.500120703780292786e+02
-1.497622421775728014e+02 1.071841504394265300e-05 -6.989331696849941081e-05 2.704590036766248498e-02 7.071039653341892623e-05 1.418627874003081324e+00 -1.497622421775728014e+02
-1.495124139771163243e+02 1.005776849758013122e-05 -6.841592457961604909e-05 2.319930473351031544e-02 6.915126494312759300e-05 1.424832668860069429e+00 -1.495124139771163243e+02
-1.492625857766598187e+02 9.458785114873905883e-06 -6.684173444466896027e-05 2.029787608734612628e-02 6.750767422612785227e-05 1.430219555109910612e+00 -1.492625857766598187e+02
-1.490127575762033416e+02 8.909799027320389981e-06 -6.519535515419057716e-05 1.787836086624918983e-02 6.580135904666623437e-05 1.434974632572050490e+00 -1.490127575762033416e+02
-1.487629293757468929e+02 8.406985467269057524e-06 -6.349230943365333690e-05 1.544150577779593130e-02 6.404647345377930431e-05 1.439152592554563181e+00 -1.487629293757468929e+02
-1.485131011752903873e+02 7.952271564613842077e-06 -6.173564478613556702e-05 1.259301104711572743e-02 6.224571037587468543e-05 1.442690079773660594e+00 -1.485131011752903873e+02
-1.482632729748339386e+02 7.550362642032364668e-06 -5.991768350890133590e-05 9.075629343055400047e-03 6.039152898461062300e-05 1.445444771131022099e+00 -1.482632729748339386e+02
-1.480134447743774331e+02 7.206925855813116756e-06 -5.802472604739485924e-05 4.693402802107425782e-03 5.847057903908949115e-05 1.447224776067231655e+00 -1.480134447743774331e+02
-1.477636165739209559e+02 6.928477419259025389e-06 -5.604175379919973035e-05 -8.028317719252347226e-04 5.646841566964049458e-05 1.447789859883158003e+00 -1.477636165739209559e+02
-1.475137883734644788e+02 6.723405199356608268e-06 -5.395482906942586273e-05 -7.781150581367789545e-03 5.437212298030763287e-05 1.446823636033532923e+00 -1.475137883734644788e+02
-1.472639601730079733e+02 6.602398432070100358e-06 -5.175109607407850880e-05 -1.669685491811847763e-02 5.217056267594116298e-05 1.443901958188709811e+00 -1.472639601730079733e+02
-1.470141319725515245e+02 6.577169914877290895e-06 -4.941785317217758461e-05 -2.798089200650854397e-02 4.985361948982309214e-05 1.438480945598580085e+00 -1.470141319725515245e+02
-1.467643037720950474e+02 6.657190300609158508e-06 -4.694291661815020253e-05 -4.191530821587106936e-02 4.741261017194821147e-05 1.429921126394404496e+00 -1.467643037720950474e+02
-1.465144755716385703e+02 6.845708379382588222e-06 -4.431741501780039530e-05 -5.856741236189800387e-02 4.484302618106308610e-05 1.417537693552280764e+00 -1.465144755716385703e+02
-1.462646473711820931e+02 7.136675259180211274e-06 -4.154067410621288574e-05 -7.781904953732755870e-02 4.214925549702604841e-05 1.400657543922873671e+00 -1.462646473711820931e+02
-1.460148191707255876e+02 7.514191020166944287e-06 -3.862515536099554980e-05 -9.948106984189282465e-02 3.934927818078243775e-05 1.378654907337990565e+00 -1.460148191707255876e+02
-1.457649909702691104e+02 7.954845461023113098e-06 -3.559902753001864545e-05 -1.234596969360099855e-01 3.647698352923093906e-05 1.350951190606700436e+00 -1.457649909702691104e+02
-1.455151627698126333e+02 8.432428267398823859e-06 -3.250437375951300320e-05 -1.499479431560151454e-01 3.358035377989553630e-05 1.316967479509139727e+00 -1.455151627698126333e+02
-1.452653345693561846e+02 8.923387218597053183e-06 -2.939072411585694832e-05 -1.796378812330321206e-01 3.071549289051758491e-05 1.276028741005069911e+00 -1.452653345693561846e+02
-1.450155063688996790e+02 9.411407644311859316e-06 -2.630524794391813639e-05 -2.139544168904244092e-01 2.793815783544829310e-05 1.227210262304614163e+00 -1.450155063688996790e+02
-1.447656781684432019e+02 9.889607059431629804e-06 -2.328255719926017965e-05 -2.552806222023962235e-01 2.529588499196622298e-05 1.169125047102164583e+00 -1.447656781684432019e+02
-1.445158499679867248e+02 1.035986517240978860e-05 -2.033741954954346477e-05 -3.070581194237428924e-01 2.282405398531693938e-05 1.099657665392145267e+00 -1.445158499679867248e+02
-1.442660217675302476e+02 1.082954545761827081e-05 -1.746314402837957725e-05 -3.734911278156258785e-01 2.054849031375662380e-05 1.015701492279797113e+00 -1.442660217675302476e+02
-1.440161935670737705e+02 1.130689852771581522e-05 -1.463647119148292627e-05 -4.582933522603107046e-01 1.849519513968889424e-05 9.130404326948694527e-01 -1.440161935670737705e+02
-1.437663653666172650e+02 1.179663476171303747e-05 -1.182768000969715562e-05 -5.615408187675428042e-01 1.670492759975469258e-05 7.867122853270644978e-01 -1.437663653666172650e+02
-1.435165371661608162e+02 1.229720999451989042e-05 -9.012549280515392167e-06 -6.740356933557622998e-01 1.524622635877607608e-05 6.324629682237654649e-01 -1.435165371661608162e+02
-1.432667089657043391e+02 1.280051946983879374e-05 -6.182188124374170435e-06 -7.721218933531642792e-01 1.421522946360258571e-05 4.499260366980757930e-01 -1.432667089657043391e+02
-1.430168807652478336e+02 1.329398853183757848e-05 -3.347359303269290611e-06 -8.225623895933037444e-01 1.370893669800150865e-05 2.466673219248055327e-01 -1.430168807652478336e+02
-1.427670525647913564e+02 1.376407357994652379e-05 -5.360714163839361162e-07 -8.032928772361694891e-01 1.377450885068668508e-05 3.892747358750297398e-02 -1.427670525647913564e+02
-1.425172243643348793e+02 1.419999261085925275e-05 2.214477615696183942e-06 -7.222248847485880363e-01 1.437162834402827404e-05 -1.547031059940305042e-01 -1.425172243643348793e+02
-1.422673961638784021e+02 1.459646316237686520e-05 4.868508704487066260e-06 -6.101396578758382372e-01 1.538697871111451354e-05 -3.219368129757497199e-01 -1.422673961638784021e+02
-1.420175679634219250e+02 1.495490458888702802e-05 7.401256751027816670e-06 -4.972771649611234523e-01 1.668615512205700029e-05 -4.595632915025331111e-01 -1.420175679634219250e+02
-1.417677397629654479e+02 1.528298958744034666e-05 9.804640416873674013e-06 -4.000334272753571785e-01 1.815766351803014403e-05 -5.704045314764221164e-01 -1.417677397629654479e+02
-1.415179115625089707e+02 1.559301127179294857e-05 1.208789072766174518e-05 -3.225448094226660012e-01 1.972965034576519680e-05 -6.594425540198121105e-01 -1.415179115625089707e+02
-1.412680833620524936e+02 1.589950577936993559e-05 1.427365192648155064e-05 -2.628070806880719590e-01 2.136659597003154955e-05 -7.315661100857061561e-01 -1.412680833620524936e+02
-1.410182551615960165e+02 1.621664416954628237e-05 1.639134741770035780e-05 -2.170044974922390180e-01 2.305766289738471293e-05 -7.907557940908545024e-01 -1.410182551615960165e+02
-1.407684269611395109e+02 1.655563615383215704e-05 1.846977270726724986e-05 -1.814892030775678566e-01 2.480366086520674552e-05 -8.399937962846086847e-01 -1.407684269611395109e+02
-1.405185987606830338e+02 1.692251055667187579e-05 2.053060290203816067e-05 -1.534126301087901378e-01 2.660595833759514975e-05 -8.814380361051574742e-01 -1.405185987606830338e+02
-1.402687705602265567e+02 1.731657535557143892e-05 2.258374084326339454e-05 -1.307576697239237473e-01 2.845855113179283598e-05 -9.166473988993570909e-01 -1.402687705602265567e+02
-1.400189423597701079e+02 1.773006860748580307e-05 2.462502616387881517e-05 -1.121486867685244360e-01 3.034381726806747494e-05 -9.467719427511742669e-01 -1.400189423597701079e+02
-1.397691141593136308e+02 1.814928421599861801e-05 2.663644541552877105e-05 -9.662158717432106636e-02 3.223192116408112013e-05 -9.726832080972290795e-01 -1.397691141593136308e+02
-1.395192859588571253e+02 1.855726823258264531e-05 2.858894568189169699e-05 -8.344458864568521372e-02 3.408372073964600348e-05 -9.950495372491955370e-01 -1.395192859588571253e+02
-1.392694577584006481e+02 1.893757644053549406e-05 3.044759545546150400e-05 -7.202151319198273061e-02 3.585648993502521797e-05 -1.014376830935596496e+00 -1.392694577584006481e+02
-1.390196295579441710e+02 1.927826816080593602e-05 3.217847365397522242e-05 -6.186829451411201414e-02 3.751140879758478662e-05 -1.031035547319006485e+00 -1.390196295579441710e+02
-1.387698013574876938e+02 1.957498671229897369e-05 3.375598031011671772e-05 -5.263203368569551593e-02 3.902110084920296925e-05 -1.045289720303140379e+00 -1.387698013574876938e+02
-1.385199731570311883e+02 1.983225342065319185e-05 3.516894082242543812e-05 -4.411891432250528156e-02 4.037539689355725046e-05 -1.057333479843131974e+00 -1.385199731570311883e+02
-1.382701449565747112e+02 2.006246790252407073e-05 3.642379394580521121e-05 -3.630470214396198242e-02 4.158359512772175938e-05 -1.067334018245711613e+00 -1.382701449565747112e+02
-1.380203167561182624e+02 2.028286949074040366e-05 3.754383215819212950e-05 -2.931172987125022639e-02 4.267240475882404661e-05 -1.075473356652599799e+00 -1.380203167561182624e+02
-1.377704885556617853e+02 2.051119460709001911e-05 3.856437934800736460e-05 -2.334773785526253129e-02 4.367974883978770445e-05 -1.081979811697712401e+00 -1.377704885556617853e+02
-1.375206603552053082e+02 2.076122337069536008e-05 3.952500580425074173e-05 -1.861547742584643630e-02 4.464587864152705913e-05 -1.087139203318819414e+00 -1.375206603552053082e+02
-1.372708321547488026e+02 2.103931654124577006e-05 4.046063130793918879e-05 -1.521673210152230810e-02 4.560389814872986477e-05 -1.091281154149587707e+00 -1.372708321547488026e+02
-1.370210039542923255e+02 2.134284921486361450e-05 4.139375174409261571e-05 -1.308262697227679204e-02 4.657209353314466325e-05 -1.094742340914323098e+00 -1.370210039542923255e+02
-1.367711757538358484e+02 2.166083889938075059e-05 4.232960373085763883e-05 -1.195620526778551351e-02 4.754984010316294743e-05 -1.097817972457042268e+00 -1.367711757538358484e+02
-1.365213475533793712e+02 2.197659888788963583e-05 4.325535627985092294e-05 -1.143281692774894380e-02 4.851800434453205018e-05 -1.100716335407001312e+00 -1.365213475533793712e+02
-1.362715193529229225e+02 2.227166767278309994e-05 4.414330443760746195e-05 -1.104100365518330580e-02 4.944348802014464139e-05 -1.103530452615457680e+00 -1.362715193529229225e+02
-1.360216911524664170e+02 2.253007275403442821e-05 4.495718300348165502e-05 -1.033462740335915932e-02 5.028670283395625574e-05 -1.106233043555816975e+00 -1.360216911524664170e+02
-1.357718629520099398e+02 2.274185868493010099e-05 4.565999983335904079e-05 -8.971008935262272943e-03 5.101007470321601285e-05 -1.108694215348596801e+00 -1.357718629520099398e+02
-1.355220347515534627e+02 2.290511738516834626e-05 4.622165526637303257e-05 -6.762099312541775160e-03 5.158571331281337926e-05 -1.110715465592968076e+00 -1.355220347515534627e+02
-1.352722065510969855e+02 2.302607650990280317e-05 4.662472435163016974e-05 -3.696422880954793912e-03 5.200062615301273696e-05 -1.112072941553717387e+00 -1.352722065510969855e+02
-1.350223783506404800e+02 2.311737866212461786e-05 4.686736449194947102e-05 6.672813714015841664e-05 5.225861699881944060e-05 -1.112562406945918347e+00 -1.350223783506404800e+02
-1.347725501501840029e+02 2.319503969979387143e-05 4.696290832773598607e-05 4.230045739320192726e-03 5.237866574545735056e-05 -1.112039600412874307e+00 -1.347725501501840029e+02
-1.345227219497275541e+02 2.327493655270330771e-05 4.693647657004850599e-05 8.417316652493190762e-03 5.239041424099523647e-05 -1.110448837516112564e+00 -1.345227219497275541e+02
-1.342728937492710486e+02 2.336964276871517530e-05 4.681945003036415702e-05 1.225368691519520062e-02 5.232782342390258538e-05 -1.107833834268944884e+00 -1.342728937492710486e+02
-1.340230655488145999e+02 2.348633711861071848e-05 4.664308141844497775e-05 1.545309421552788949e-02 5.222245757771955949e-05 -1.104326204414151968e+00 -1.340230655488145999e+02
-1.337732373483580943e+02 2.362610348807695781e-05 4.643254728899627267e-05 1.789052186882201731e-02 5.209773712719389835e-05 -1.100112596830245426e+00 -1.337732373483580943e+02
-1.335234091479016172e+02 2.378463996944322410e-05 4.620263453128863285e-05 1.963598649071796390e-02 5.196530127025014245e-05 -1.095387090646721351e+00 -1.335234091479016172e+02
-1.332735809474451401e+02 2.395399651297490672e-05 4.595577877406418728e-05 2.093729978057202318e-02 5.182400555412851112e-05 -1.090301350491917898e+00 -1.332735809474451401e+02
-1.330237527469886345e+02 2.412483858147291280e-05 4.568270518142279117e-05 2.215645273012622693e-02 5.166156588098076512e-05 -1.084925634793524551e+00 -1.330237527469886345e+02
-1.327739245465321858e+02 2.428861804500441471e-05 4.536529740240610454e-05 2.368049068679246513e-02 5.145820804249666273e-05 -1.079230737063785028e+00 -1.327739245465321858e+02
-1.325240963460757087e+02 2.443919764722373632e-05 4.498093798001136977e-05 2.583421720976035105e-02 5.119139735543165798e-05 -1.073093526045109769e+00 -1.325240963460757087e+02
-1.322742681456192031e+02 2.457359588304262277e-05 4.450724240978482399e-05 2.881721722782015424e-02 5.084049804581420630e-05 -1.066322505072351934e+00 -1.322742681456192031e+02
-1.320244399451627544e+02 2.469182375879710423e-05 4.392617213690992283e-05 3.267693872553681378e-02 5.039042328793179537e-05 -1.058694819000730369e+00 -1.320244399451627544e+02
-1.317746117447062772e+02 2.479594871641491925e-05 4.322668264253427215e-05 3.731900010994165101e-02 4.983357467637107422e-05 -1.049995263475898000e+00 -1.317746117447062772e+02
-1.315247835442497717e+02 2.488876508755630046e-05 4.240553995993757969e-05 4.254902726376253580e-02 4.916991404179414036e-05 -1.040048141720125718e+00 -1.315247835442497717e+02
-1.312749553437932946e+02 2.497247196622409901e-05 4.146635318516927429e-05 4.813610413544029687e-02 4.840540055180874357e-05 -1.028735369650938036e+00 -1.312749553437932946e+02
-1.310251271433368458e+02 2.504779279347130579e-05 4.041735494446375005e-05 5.388467119739503292e-02 4.754949531310970223e-05 -1.015996629173841814e+00 -1.310251271433368458e+02
-1.307752989428803403e+02 2.511376620957365448e-05 3.926865792560103462e-05 5.969863541005600294e-02 4.661253853317787736e-05 -1.001811548776069705e+00 -1.307752989428803403e+02
-1.305254707424238632e+02 2.516827926322235285e-05 3.802981488700487043e-05 6.562084180940330747e-02 4.560382770570257184e-05 -9.861678238654368878e-01 -1.305254707424238632e+02
-1.302756425419673860e+02 2.520912236142547807e-05 3.670827086212368639e-05 7.183506021029127664e-02 4.453085447103346172e-05 -9.690236751327049314e-01 -1.302756425419673860e+02
-1.300258143415108805e+02 2.523523197557843019e-05 3.530902521613517314e-05 7.862715989375022863e-02 4.339981790946738387e-05 -9.502749762213953399e-01 -1.300258143415108805e+02
-1.297759861410544318e+02 2.524767320143927318e-05 3.383537992486694085e-05 8.631404972687027610e-02 4.221703372747502206e-05 -9.297371114061863118e-01 -1.297759861410544318e+02
-1.295261579405979262e+02 2.525004615626087154e-05 3.229038191409471382e-05 9.515931929222853913e-02 4.099065253263723703e-05 -9.071476087866455762e-01 -1.295261579405979262e+02
-1.292763297401414775e+02 2.524812386437511605e-05 3.067832435568914451e-05 1.052995505806169768e-01 3.973194362152068006e-05 -8.821901484153047424e-01 -1.292763297401414775e+02
-1.290265015396850004e+02 2.524880482855494266e-05 2.900572559848249354e-05 1.167047854177662575e-01 3.845561419045237988e-05 -8.545340143257859067e-01 -1.290265015396850004e+02
-1.287766733392284948e+02 2.525860475567067589e-05 2.728132344489227713e-05 1.291907126738355005e-01 3.717886124006514691e-05 -8.238778553641417091e-01 -1.287766733392284948e+02
-1.285268451387720177e+02 2.528208006567121151e-05 2.551498034759236788e-05 1.424895008795834528e-01 3.591932341491184172e-05 -7.899830477997940026e-01 -1.285268451387720177e+02
-1.282770169383155690e+02 2.532054105120617885e-05 2.371569409732737641e-05 1.563693866995342630e-01 3.469241913795902631e-05 -7.526820641867698614e-01 -1.282770169383155690e+02
-1.280271887378590634e+02 2.537138964516460509e-05 2.188927261832627984e-05 1.707724004558888731e-01 3.350891923482723228e-05 -7.118520828285387347e-01 -1.280271887378590634e+02
-1.277773605374025863e+02 2.542823202286488440e-05 2.003635966009830995e-05 1.859208588578398214e-01 3.237361104723206277e-05 -6.673545411997098276e-01 -1.277773605374025863e+02
-1.275275323369461091e+02 2.548179969503180521e-05 1.815153672285845158e-05 2.023385056445630159e-01 3.128578592746236123e-05 -6.189555356369851324e-01 -1.275275323369461091e+02
-1.272777041364896320e+02 2.552149894850919251e-05 1.622394840478193469e-05 2.207474865465276492e-01 3.024174946030375101e-05 -5.662548117032419892e-01 -1.272777041364896320e+02
-1.270278759360331691e+02 2.553731330113327653e-05 1.423954659084972187e-05 2.418352963069679562e-01 2.923899891845168245e-05 -5.086576409985694713e-01 -1.270278759360331691e+02
-1.267780477355766777e+02 2.552164528790066051e-05 1.218452105991584191e-05 2.659232433991249311e-01 2.828103484070119177e-05 -4.454202579367845249e-01 -1.267780477355766777e+02
-1.265282195351201864e+02 2.547071177798036163e-05 1.004911906054918668e-05 2.926054646896681932e-01 2.738141618634873465e-05 -3.757873902826556201e-01 -1.265282195351201864e+02
-1.262783913346637235e+02 2.538513959572204139e-05 7.830800212094005388e-06 3.204691332946025262e-01 2.656551795572649003e-05 -2.992180645624823998e-01 -1.262783913346637235e+02
-1.260285631342072321e+02 2.526962211684086955e-05 5.535812687199109040e-06 3.470531284105106695e-01 2.586888138354049310e-05 -2.156629365369807094e-01 -1.260285631342072321e+02
-1.257787349337507550e+02 2.513168828667819508e-05 3.178625003002755935e-06 3.692063533081870186e-01 2.533190504183355205e-05 -1.258107474953003568e-01 -1.257787349337507550e+02
-1.255289067332942778e+02 2.497991367457466077e-05 7.792917107507108962e-07 3.838820548575836988e-01 2.499206639635159961e-05 -3.118661884881537838e-02 -1.255289067332942778e+02
-1.252790785328377865e+02 2.482202604118868974e-05 -1.640596188171499134e-06 3.891238157839345124e-01 2.487618404502773650e-05 6.599837840991465421e-02 -1.252790785328377865e+02
-1.250292503323813236e+02 2.466342790897827145e-05 -4.062244680833002820e-06 3.847471441784133250e-01 2.499572979667375659e-05 1.632415864553007634e-01 -1.250292503323813236e+02
-1.247794221319248322e+02 2.450649228426278464e-05 -6.473086188511052450e-06 3.722952554880092357e-01 2.534697238098712195e-05 2.582397517316381563e-01 -1.247794221319248322e+02
-1.245295939314683693e+02 2.435077817315377564e-05 -8.868348492805995479e-06 3.542935457737405591e-01 2.591540087723893761e-05 3.492612938894082419e-01 -1.245295939314683693e+02
-1.242797657310118780e+02 2.419398637747138735e-05 -1.125041308104598649e-05 3.332686944094962467e-01 2.668184347693093052e-05 4.352647896796343896e-01 -1.242797657310118780e+02
-1.240299375305553866e+02 2.403328806613534957e-05 -1.362623425603884392e-05 3.110551049639692089e-01 2.762739935770810860e-05 5.157811302750258120e-01 -1.240299375305553866e+02
-1.237801093300989095e+02 2.386653806397210902e-05 -1.600367994635014529e-05 2.886159421843350614e-01 2.873550784281077132e-05 5.906854639115368677e-01 -1.237801093300989095e+02
-1.235302811296424466e+02 2.369300540282260017e-05 -1.838787571764323900e-05 2.662734978155862353e-01 2.999120668505478408e-05 6.599899331929478530e-01 -1.235302811296424466e+02
-1.232804529291859552e+02 2.351343122648706812e-05 -2.077858806639514691e-05 2.440915318198397521e-01 3.137883315350772895e-05 7.237307214885760898e-01 -1.232804529291859552e+02
-1.230306247287294639e+02 2.332951521648214145e-05 -2.316926426098877436e-05 2.221838928318478346e-01 3.287979754547773394e-05 7.819518294753857734e-01 -1.230306247287294639e+02
-1.227807965282729867e+02 2.314309830114789370e-05 -2.554785998979144750e-05 2.008442556288712599e-01 3.447167168900547090e-05 8.347463257217698773e-01 -1.227807965282729867e+02
-1.225309683278165238e+02 2.295541925916014443e-05 -2.789904679068100490e-05 1.805096881918654972e-01 3.612904766517418853e-05 8.823049473869460924e-01 -1.225309683278165238e+02
-1.222811401273600467e+02 2.276672307427263928e-05 -3.020709704507096123e-05 1.616369045120423509e-01 3.782581646747302145e-05 9.249391468536344307e-01 -1.222811401273600467e+02
