# r=Infinity
# M=1.000000e+00
# u/M:0 Reh/M:1 Imh/M:2 Momega:3 A/M:4 phi:5 t:6
-1.585062291935495864e+02 1.182353744687890177e-05 -5.065362767895039992e-04 2.378433258885312603e-03 5.066742501267759886e-04 1.547458628480617326e+00 -1.585062291935495864e+02
-1.582564009930930808e+02 1.138840871840511697e-05 -5.019014753524570676e-04 3.231465276695352599e-03 5.020306632209934131e-04 1.548109693257343045e+00 -1.582564009930930808e+02
-1.580065727926366321e+02 1.080826338812432336e-05 -4.974692912413690785e-04 4.708980873461168608e-03 4.975866902215706020e-04 1.549073250790446110e+00 -1.580065727926366321e+02
-1.577567445921801266e+02 1.002849833942939383e-05 -4.931264863919787578e-04 6.380889062554534301e-03 4.932284484498460119e-04 1.550462565692544592e+00 -1.577567445921801266e+02
-1.575069163917236779e+02 9.060134764735012188e-06 -4.887609002691856728e-04 7.769580749512821488e-03 4.888448666743878523e-04 1.552261502854066944e+00 -1.575069163917236779e+02
-1.572570881912671723e+02 7.968172254191015821e-06 -4.842953768343092377e-04 8.547009124285962975e-03 4.843609230647721105e-04 1.554344686446448742e+00 -1.572570881912671723e+02
-1.570072599908106952e+02 6.843021423954628003e-06 -4.796995542075834602e-04 8.609895771763442437e-03 4.797483603402548152e-04 1.556532070671678092e+00 -1.570072599908106952e+02
-1.567574317903542180e+02 5.771187031327572179e-06 -4.749850960404794226e-04 8.036583073969592525e-03 4.750201554253609382e-04 1.558646675980003726e+00 -1.567574317903542180e+02
-1.565076035898977409e+02 4.819028951181045279e-06 -4.701911485970377354e-04 6.996784010227356972e-03 4.702158432667214892e-04 1.560547600846055705e+00 -1.565076035898977409e+02
-1.562577753894412638e+02 4.027277020121948641e-06 -4.653724715397966052e-04 5.686305485936865405e-03 4.653898969974053614e-04 1.562142663896519235e+00 -1.562577753894412638e+02
-1.560079471889847866e+02 3.411896054226099118e-06 -4.605901054076977949e-04 4.304518438868499067e-03 4.606027423215791573e-04 1.563388799779650506e+00 -1.560079471889847866e+02
-1.557581189885283095e+02 2.964735500906192473e-06 -4.559045339916085581e-04 3.049857769410425998e-03 4.559141736891890342e-04 1.564293444087347718e+00 -1.557581189885283095e+02
-1.555082907880718324e+02 2.655711880644972542e-06 -4.513665862082898378e-04 2.101871006323735320e-03 4.513743988651976440e-04 1.564912680736010531e+00 -1.555082907880718324e+02
-1.552584625876153552e+02 2.437417341781491510e-06 -4.470091627479188764e-04 1.587215734545451050e-03 4.470158079798670827e-04 1.565343657389550724e+00 -1.552584625876153552e+02
-1.550086343871588497e+02 2.254340242760842931e-06 -4.428413254091913167e-04 1.549780024837335481e-03 4.428470633752689106e-04 1.565705743237405967e+00 -1.550086343871588497e+02
-1.547588061867024010e+02 2.053087205354062679e-06 -4.388489422330152812e-04 1.946031814054716841e-03 4.388537447329225825e-04 1.566118014898967736e+00 -1.547588061867024010e+02
-1.545089779862458954e+02 1.791441307891344347e-06 -4.349996084665489426e-04 2.665445736032891547e-03 4.350032972610788661e-04 1.566678090489678654e+00 -1.545089779862458954e+02
-1.542591497857894183e+02 1.443186732938223824e-06 -4.312503344232845219e-04 3.560407810461752205e-03 4.312527492412550540e-04 1.567449821922262787e+00 -1.542591497857894183e+02
-1.540093215853329696e+02 1.000159699673860658e-06 -4.275538808100615021e-04 4.469900514038409670e-03 4.275550506252605840e-04 1.568457071042036244e+00 -1.540093215853329696e+02
-1.537594933848764640e+02 4.717994764513336522e-07 -4.238642721270728620e-04 5.235964099615499946e-03 4.238645347048503086e-04 1.569683236325546183e+00 -1.537594933848764640e+02
-1.535096651844199869e+02 -1.163485534191279809e-07 -4.201412507222478283e-04 5.721198168479582971e-03 4.201412668322889181e-04 1.571073254019359711e+00 -1.535096651844199869e+02
-1.532598369839635097e+02 -7.267673531096359433e-07 -4.163556505965872179e-04 5.833458067828599207e-03 4.163562848985144439e-04 1.572541869611318477e+00 -1.532598369839635097e+02
-1.530100087835070326e+02 -1.316542046349178393e-06 -4.124941009754444889e-04 5.551406918292843724e-03 4.124962019491815418e-04 1.573987978682407585e+00 -1.530100087835070326e+02
-1.527601805830505270e+02 -1.846443235218384620e-06 -4.085621235832009738e-04 4.937218584021949887e-03 4.085662959415957917e-04 1.575315665612116112e+00 -1.527601805830505270e+02
-1.525103523825940499e+02 -2.289382535565391859e-06 -4.045828225870531166e-04 4.125234611537323577e-03 4.045892999140005475e-04 1.576454891550620685e+00 -1.525103523825940499e+02
-1.522605241821376012e+02 -2.636145720299175309e-06 -4.005914698592536100e-04 3.287755385259578857e-03 4.006001435200142119e-04 1.577376865491038282e+00 -1.522605241821376012e+02
-1.520106959816811241e+02 -2.895945242999607814e-06 -3.966264520482498191e-04 2.589783939874873257e-03 3.966370241962203082e-04 1.578097639573501576e+00 -1.520106959816811241e+02
-1.517608677812246469e+02 -3.092552073862752122e-06 -3.927198072129978656e-04 2.148694588879637799e-03 3.927319834896869383e-04 1.578670867613578332e+00 -1.517608677812246469e+02
-1.515110395807681414e+02 -3.256993698746995939e-06 -3.888893096316390231e-04 2.010023813343258300e-03 3.889029482450942596e-04 1.579171248578442377e+00 -1.515110395807681414e+02
-1.512612113803116642e+02 -3.419648268257484903e-06 -3.851347587202804800e-04 2.143655461085953225e-03 3.851499401126881042e-04 1.579675188877902814e+00 -1.512612113803116642e+02
-1.510113831798551871e+02 -3.603182252849848980e-06 -3.814387193563879364e-04 2.458565178998501580e-03 3.814557373360486078e-04 1.580242339750925984e+00 -1.510113831798551871e+02
-1.507615549793986816e+02 -3.818384369006859368e-06 -3.777719446251310989e-04 2.831775286069060718e-03 3.777912415674066914e-04 1.580903626706651188e+00 -1.507615549793986816e+02
-1.505117267789422613e+02 -4.063247520717060739e-06 -3.741013568251170900e-04 3.144687268361963470e-03 3.741234223606004555e-04 1.581657254398557422e+00 -1.505117267789422613e+02
-1.502618985784857557e+02 -4.325920922041886451e-06 -3.703986730609813249e-04 3.317555462707069951e-03 3.704239336181714207e-04 1.582474889829157627e+00 -1.502618985784857557e+02
-1.500120703780292786e+02 -4.590128336147041301e-06 -3.666465283837711843e-04 3.330824553523728613e-03 3.666752596699343809e-04 1.583314892220882841e+00 -1.500120703780292786e+02
-1.497622421775728014e+02 -4.841610133958825799e-06 -3.628407545962877064e-04 3.225043790088679297e-03 3.628730554680145064e-04 1.584139157637643791e+00 -1.497622421775728014e+02
-1.495124139771163243e+02 -5.072832833317323890e-06 -3.589881591269128446e-04 3.079005196122838565e-03 3.590239992344306397e-04 1.584926305993825224e+00 -1.495124139771163243e+02
-1.492625857766598187e+02 -5.284757354585539357e-06 -3.551017681519952731e-04 2.976298833519240659e-03 3.551410908427385035e-04 1.585677602292330901e+00 -1.492625857766598187e+02
-1.490127575762033416e+02 -5.485103997024348176e-06 -3.511955464150909637e-04 2.976190858046670260e-03 3.512383780107926714e-04 1.586413432757022957e+00 -1.490127575762033416e+02
-1.487629293757468929e+02 -5.684924798585836727e-06 -3.472810435617301890e-04 3.102098967334009083e-03 3.473275710151584191e-04 1.587164675104892453e+00 -1.487629293757468929e+02
-1.485131011752903873e+02 -5.895178650012752251e-06 -3.433662703756433748e-04 3.350195043361988301e-03 3.434168731483573612e-04 1.587963416362316860e+00 -1.485131011752903873e+02
-1.482632729748339386e+02 -6.125236850643360358e-06 -3.394563883043994553e-04 3.709240719911198296e-03 3.395116464676045144e-04 1.588838621502615123e+00 -1.482632729748339386e+02
-1.480134447743774331e+02 -6.383160329968623382e-06 -3.355543869052430390e-04 4.177165206206812087e-03 3.356150939799216006e-04 1.589816762230547464e+00 -1.480134447743774331e+02
-1.477636165739209559e+02 -6.677052382296734537e-06 -3.316609824365211929e-04 4.763889563474428893e-03 3.317281873752580970e-04 1.590925768835567355e+00 -1.477636165739209559e+02
-1.475137883734644788e+02 -7.015664925951856817e-06 -3.277733740236550455e-04 5.479611216489955854e-03 3.278484471111676383e-04 1.592197070144179882e+00 -1.475137883734644788e+02
-1.472639601730079733e+02 -7.407667286389087496e-06 -3.238841068936229996e-04 6.317303543766793553e-03 3.239688074998975137e-04 1.593663691654401138e+00 -1.472639601730079733e+02
-1.470141319725515245e+02 -7.859425576071096670e-06 -3.199810148536596415e-04 7.241411577562668379e-03 3.200775225428423754e-04 1.595353551296333050e+00 -1.470141319725515245e+02
-1.467643037720950474e+02 -8.372708219148493095e-06 -3.160493202784184739e-04 8.191054255187920838e-03 3.161602047876572183e-04 1.597281909300775293e+00 -1.467643037720950474e+02
-1.465144755716385703e+02 -8.943389871786204119e-06 -3.120754754428191032e-04 9.097868187634043993e-03 3.122035979857701055e-04 1.599446263985162986e+00 -1.465144755716385703e+02
-1.462646473711820931e+02 -9.562349353485590967e-06 -3.080519316651640117e-04 9.911164065667960738e-03 3.082003100708968660e-04 1.601827717375388982e+00 -1.462646473711820931e+02
-1.460148191707255876e+02 -1.021824990269921281e-05 -3.039809897574982634e-04 1.061916213214963642e-02 3.041526833105739468e-04 1.604398440551072724e+00 -1.460148191707255876e+02
-1.457649909702691104e+02 -1.090150499526868664e-05 -2.998764240199453218e-04 1.125620384198340249e-02 3.000745115702963786e-04 1.607133649707050305e+00 -1.457649909702691104e+02
-1.455151627698126333e+02 -1.160760596790759050e-05 -2.957617103381795696e-04 1.189062030982839836e-02 2.959894015306484402e-04 1.610022674850700719e+00 -1.455151627698126333e+02
-1.452653345693561846e+02 -1.233853195260832167e-05 -2.916651637494188437e-04 1.259523434178983631e-02 2.919260302126564562e-04 1.613074874255681301e+00 -1.452653345693561846e+02
-1.450155063688996790e+02 -1.310109043116030557e-05 -2.876130225483202927e-04 1.340982263541151340e-02 2.879112524891412638e-04 1.616315964310574671e+00 -1.450155063688996790e+02
-1.447656781684432019e+02 -1.390264043044556136e-05 -2.836228530235414811e-04 1.431007126966341719e-02 2.839633887812857888e-04 1.619775177970572466e+00 -1.447656781684432019e+02
-1.445158499679867248e+02 -1.474534117581489149e-05 -2.796994836708691502e-04 1.519734771074283952e-02 2.800878902275890639e-04 1.623466083017982564e+00 -1.445158499679867248e+02
-1.442660217675302476e+02 -1.562131041476102916e-05 -2.758353649868625556e-04 1.591695375035190665e-02 2.762773496262586740e-04 1.627368630031144958e+00 -1.442660217675302476e+02
-1.440161935670737705e+02 -1.651055369352957304e-05 -2.720153544511166952e-04 1.630091958716948022e-02 2.725159654780496968e-04 1.631419090842381348e+00 -1.440161935670737705e+02
-1.437663653666172650e+02 -1.738300380228774501e-05 -2.682245017872137891e-04 1.622036386768428012e-02 2.687871875298177243e-04 1.635513488843642005e+00 -1.437663653666172650e+02
-1.435165371661608162e+02 -1.820402273642539689e-05 -2.644557918810837923e-04 1.562733846862712425e-02 2.650815955573668421e-04 1.639523699474007001e+00 -1.435165371661608162e+02
-1.432667089657043391e+02 -1.894169912508382106e-05 -2.607150133039269841e-04 1.457001115485679656e-02 2.614021922781291710e-04 1.643321788538724348e+00 -1.432667089657043391e+02
-1.430168807652478336e+02 -1.957317689938363415e-05 -2.570207291182835464e-04 1.317591939093709294e-02 2.577649403049776062e-04 1.646803698808904759e+00 -1.430168807652478336e+02
-1.427670525647913564e+02 -2.008808079581162517e-05 -2.533995489729250249e-04 1.161109179669209991e-02 2.541945365458134882e-04 1.649905221000319555e+00 -1.427670525647913564e+02
-1.425172243643348793e+02 -2.048801322576412640e-05 -2.498784242416634280e-04 1.003201330723377423e-02 2.507169431598826621e-04 1.652605255146709862e+00 -1.425172243643348793e+02
-1.422673961638784021e+02 -2.078304431854226535e-05 -2.464769335961282783e-04 8.549014652261967273e-03 2.473515994007249473e-04 1.654917780663322846e+00 -1.422673961638784021e+02
-1.420175679634219250e+02 -2.098681048097102446e-05 -2.432019899445823539e-04 7.212903454934031962e-03 2.441058256723278939e-04 1.656876825039211187e+00 -1.420175679634219250e+02
-1.417677397629654479e+02 -2.111236557348621049e-05 -2.400464714459321777e-04 6.025224082523346694e-03 2.409731114331042381e-04 1.658521754043747798e+00 -1.417677397629654479e+02
-1.415179115625089707e+02 -2.116986055086983486e-05 -2.369915199650824192e-04 4.962186708474080124e-03 2.379351666549174235e-04 1.659887366818978860e+00 -1.415179115625089707e+02
-1.412680833620524936e+02 -2.116639560602940460e-05 -2.340113953155398036e-04 3.998516068676695109e-03 2.349666985776426454e-04 1.661001142395162056e+00 -1.412680833620524936e+02
-1.410182551615960165e+02 -2.110716041816344633e-05 -2.310791522845003594e-04 3.121280516704970191e-03 2.320411317879685824e-04 1.661885250966846472e+00 -1.410182551615960165e+02
-1.407684269611395109e+02 -2.099702590263035772e-05 -2.281719273911694140e-04 2.332011973253696538e-03 2.291359935631170550e-04 1.662560710184378676e+00 -1.407684269611395109e+02
-1.405185987606830338e+02 -2.084170412712060575e-05 -2.252749455244613507e-04 1.642408535825345614e-03 2.262369945697906130e-04 1.663050455676288397e+00 -1.405185987606830338e+02
-1.402687705602265567e+02 -2.064846314235417590e-05 -2.223840229152560411e-04 1.070827296255513501e-03 2.233405755300954911e-04 1.663381350122217883e+00 -1.402687705602265567e+02
-1.400189423597701079e+02 -2.042646379572864661e-05 -2.195062884057680805e-04 6.432023695806420764e-04 2.204546462945937706e-04 1.663585501389134746e+00 -1.400189423597701079e+02
-1.397691141593136308e+02 -2.018712909176855364e-05 -2.166590512025804653e-04 3.962669701389697451e-04 2.175974830942906558e-04 1.663702730303261212e+00 -1.397691141593136308e+02
-1.395192859588571253e+02 -1.994436863104249080e-05 -2.138666151828465332e-04 3.770701868610534520e-04 2.147945691349263924e-04 1.663783498717235076e+00 -1.395192859588571253e+02
-1.392694577584006481e+02 -1.971445429977730627e-05 -2.111553678842083466e-04 6.335838872863130619e-04 2.120736878885576802e-04 1.663891135835719792e+00 -1.392694577584006481e+02
-1.390196295579441710e+02 -1.951495563203494384e-05 -2.085478216013984137e-04 1.196208441564150949e-03 2.094588918809821938e-04 1.664100072962032995e+00 -1.390196295579441710e+02
-1.387698013574876938e+02 -1.936268397805480582e-05 -2.060569765798145813e-04 2.056276965297425437e-03 2.069647098614840394e-04 1.664488829040373430e+00 -1.387698013574876938e+02
-1.385199731570311883e+02 -1.927079155520412072e-05 -2.036823715125763508e-04 3.151159327172962064e-03 2.045919643391482282e-04 1.665127504909793776e+00 -1.385199731570311883e+02
-1.382701449565747112e+02 -1.924589406713942460e-05 -2.014090399135610586e-04 4.363999044104062766e-03 2.023264831833588434e-04 1.666063325968492048e+00 -1.382701449565747112e+02
-1.380203167561182624e+02 -1.928597687323739448e-05 -1.992096733941399521e-04 5.540058168148813064e-03 2.001410574513759390e-04 1.667308004965758261e+00 -1.380203167561182624e+02
-1.377704885556617853e+02 -1.937990356267108022e-05 -1.970495553810297702e-04 6.514654915686943736e-03 1.980002725704182911e-04 1.668831451493637541e+00 -1.377704885556617853e+02
-1.375206603552053082e+02 -1.950860834782011739e-05 -1.948929507465109283e-04 7.143513838767972385e-03 1.958669141288302740e-04 1.670563093994120285e+00 -1.375206603552053082e+02
-1.372708321547488026e+02 -1.964779537556946365e-05 -1.927094938682023296e-04 7.326986372505699639e-03 1.937085049502446587e-04 1.672400753908188431e+00 -1.372708321547488026e+02
-1.370210039542923255e+02 -1.977137745511340351e-05 -1.904791352894055095e-04 7.023752237020202370e-03 1.915025021953295893e-04 1.674224069634544954e+00 -1.370210039542923255e+02
-1.367711757538358484e+02 -1.985507211622500491e-05 -1.881948470582658222e-04 6.254454433262860054e-03 1.892393308697337196e-04 1.675910216671842257e+00 -1.367711757538358484e+02
-1.365213475533793712e+02 -1.987949053086542558e-05 -1.858627427850617197e-04 5.098398722153730557e-03 1.869228538711967952e-04 1.677349147826343145e+00 -1.365213475533793712e+02
-1.362715193529229225e+02 -1.983253139274822042e-05 -1.834999131292872434e-04 3.686153254020494915e-03 1.845685439610453141e-04 1.678457664227772650e+00 -1.362715193529229225e+02
-1.360216911524664170e+02 -1.971082832897146683e-05 -1.811304749892739014e-04 2.188505872647098123e-03 1.821997961668842328e-04 1.679190957894460601e+00 -1.360216911524664170e+02
-1.357718629520099398e+02 -1.952027896499382168e-05 -1.787806322192355335e-04 8.000415075526188906e-04 1.798431420643577066e-04 1.679551165195476425e+00 -1.357718629520099398e+02
-1.355220347515534627e+02 -1.927543340540432957e-05 -1.764734949024368376e-04 -2.845304778362090924e-04 1.775230597304096249e-04 1.679590703754705316e+00 -1.355220347515534627e+02
-1.352722065510969855e+02 -1.899775597316149603e-05 -1.742245477264245499e-04 -9.004645003682027263e-04 1.752572616540979983e-04 1.679408997720970742e+00 -1.352722065510969855e+02
-1.350223783506404800e+02 -1.871269409438169800e-05 -1.720384961244496910e-04 -9.443285385174130919e-04 1.730531972227967671e-04 1.679140780903301433e+00 -1.350223783506404800e+02
-1.347725501501840029e+02 -1.844597205994437191e-05 -1.699081710954183509e-04 -3.979525808203259450e-04 1.709065255928696213e-04 1.678937157922135714e+00 -1.347725501501840029e+02
-1.345227219497275541e+02 -1.821962072603976483e-05 -1.678157392207975623e-04 6.638507816498673449e-04 1.688018865700957377e-04 1.678941941349034739e+00 -1.345227219497275541e+02
-1.342728937492710486e+02 -1.804865901937497744e-05 -1.657361094941546965e-04 2.086646157066910853e-03 1.667159622911258579e-04 1.679268855214438139e+00 -1.342728937492710486e+02
-1.340230655488145999e+02 -1.793910636988812975e-05 -1.636418207249336397e-04 3.668973100108415333e-03 1.646221644479305439e-04 1.679984547457853639e+00 -1.340230655488145999e+02
-1.337732373483580943e+02 -1.788791475990977452e-05 -1.615084035329541893e-04 5.205974863456993770e-03 1.624959750462188362e-04 1.681102081108684754e+00 -1.337732373483580943e+02
-1.335234091479016172e+02 -1.788473854733368208e-05 -1.593189713504280516e-04 6.532494466513587977e-03 1.603196759760479176e-04 1.682585746121372017e+00 -1.335234091479016172e+02
-1.332735809474451401e+02 -1.791515886992740345e-05 -1.570670683423955913e-04 7.554805377667758552e-03 1.580854733206359694e-04 1.684366083782806722e+00 -1.332735809474451401e+02
-1.330237527469886345e+02 -1.796443541502373443e-05 -1.547571639760894299e-04 8.264053853868743443e-03 1.557963438008183371e-04 1.686360552985975536e+00 -1.330237527469886345e+02
-1.327739245465321858e+02 -1.802094920567422234e-05 -1.524028729291010962e-04 8.729805696542377799e-03 1.534646222662318620e-04 1.688495271188381608e+00 -1.327739245465321858e+02
-1.325240963460757087e+02 -1.807848500963941325e-05 -1.500234515068260370e-04 9.077039775630735274e-03 1.511087939938134095e-04 1.690722456280979058e+00 -1.325240963460757087e+02
-1.322742681456192031e+02 -1.813704612174530436e-05 -1.476395688814958389e-04 9.453438618553852008e-03 1.487494361049354434e-04 1.693030672213617249e+00 -1.322742681456192031e+02
-1.320244399451627544e+02 -1.820213528392934248e-05 -1.452693419792331611e-04 9.995329359561056989e-03 1.464052575830999828e-04 1.695445927397377206e+00 -1.320244399451627544e+02
-1.317746117447062772e+02 -1.828296343086037098e-05 -1.429254965590399441e-04 1.080003394033475159e-02 1.440901256799448967e-04 1.698024902507354827e+00 -1.317746117447062772e+02
-1.315247835442497717e+02 -1.839006831283217572e-05 -1.406140426929705840e-04 1.190997711397108645e-02 1.418115073434140941e-04 1.700842233485742927e+00 -1.315247835442497717e+02
-1.312749553437932946e+02 -1.853301501648554946e-05 -1.383344820555047468e-04 1.331044060598435622e-02 1.395704179658642779e-04 1.703975798807077613e+00 -1.312749553437932946e+02
-1.310251271433368458e+02 -1.871855796644471433e-05 -1.360811275238022551e-04 1.493941693771322354e-02 1.373625046382471820e-04 1.707492880333494334e+00 -1.310251271433368458e+02
-1.307752989428803403e+02 -1.894961324575150996e-05 -1.338449986670376714e-04 1.670559324740909096e-02 1.351797747828530560e-04 1.711440374105913431e+00 -1.307752989428803403e+02
-1.305254707424238632e+02 -1.922502153290908523e-05 -1.316156956981412321e-04 1.850954844678213626e-02 1.330123783978263171e-04 1.715839936930610987e+00 -1.305254707424238632e+02
-1.302756425419673860e+02 -1.954007971285537157e-05 -1.293828874917277746e-04 2.026358817559335140e-02 1.308500909089551777e-04 1.720688788465356556e+00 -1.302756425419673860e+02
-1.300258143415108805e+02 -1.988755417370084656e-05 -1.271372236739571628e-04 2.190670599044450620e-02 1.286832873940268042e-04 1.725964768468010835e+00 -1.300258143415108805e+02
-1.297759861410544318e+02 -2.025899593713813022e-05 -1.248707705645448591e-04 2.341242952928159621e-02 1.265035029466148346e-04 1.731634614336400313e+00 -1.297759861410544318e+02
-1.295261579405979262e+02 -2.064601681216120962e-05 -1.225771539351027447e-04 2.478858953571749096e-02 1.243037275267234955e-04 1.737662938743239849e+00 -1.295261579405979262e+02
-1.292763297401414775e+02 -2.104136832784873445e-05 -1.202516884804692341e-04 2.606939976819129534e-02 1.220786949615370676e-04 1.744020391767525435e+00 -1.292763297401414775e+02
-1.290265015396850004e+02 -2.143957832924949625e-05 -1.178916542906725313e-04 2.730172049276937546e-02 1.198252797631930115e-04 1.750688681205374575e+00 -1.290265015396850004e+02
-1.287766733392284948e+02 -2.183714374510714742e-05 -1.154968136246354725e-04 2.852879654808672741e-02 1.175430763779315631e-04 1.757661871167674805e+00 -1.287766733392284948e+02
-1.285268451387720177e+02 -2.223224614112762491e-05 -1.130700638023903999e-04 2.977565570638274553e-02 1.152350298162686256e-04 1.764943277010970313e+00 -1.285268451387720177e+02
-1.282770169383155690e+02 -2.262420711751120348e-05 -1.106180542098956230e-04 3.104016740728542459e-02 1.129079654624927300e-04 1.772539468132748430e+00 -1.282770169383155690e+02
-1.280271887378590634e+02 -2.301281998936642191e-05 -1.081514750452364530e-04 3.229225817811343796e-02 1.105727427457752144e-04 1.780452695341430136e+00 -1.280271887378590634e+02
-1.277773605374025863e+02 -2.339782305875737223e-05 -1.056847822595691596e-04 3.348117805582821738e-02 1.082438512117037707e-04 1.788674501631377423e+00 -1.277773605374025863e+02
-1.275275323369461091e+02 -2.377855480323992475e-05 -1.032351671386838848e-04 3.454787048400144445e-02 1.059382811012274335e-04 1.797181780267131046e+00 -1.275275323369461091e+02
-1.272777041364896320e+02 -2.415383906818144519e-05 -1.008207985865089873e-04 3.543748833807784659e-02 1.036737255496927900e-04 1.805936566256620468e+00 -1.272777041364896320e+02
-1.270278759360331691e+02 -2.452190188780854670e-05 -9.845853960801737926e-05 3.610697918750370439e-02 1.014662884604479454e-04 1.814888348147529307e+00 -1.270278759360331691e+02
-1.267780477355766777e+02 -2.488021826861791394e-05 -9.616159059297613848e-05 3.652472937792779206e-02 9.932812676410054064e-05 1.823977649525287514e+00 -1.267780477355766777e+02
-1.265282195351201864e+02 -2.522512361191451045e-05 -9.393758812731748211e-05 3.666296664701326757e-02 9.726549914750812773e-05 1.833138162972825391e+00 -1.265282195351201864e+02
-1.262783913346637235e+02 -2.555130192879926352e-05 -9.178769853413063830e-05 3.648736759298823462e-02 9.527775518162207307e-05 1.842296535486925846e+00 -1.262783913346637235e+02
-1.260285631342072321e+02 -2.585129636095538590e-05 -8.970700179885258453e-05 3.595032551118267083e-02 9.335756903048238198e-05 1.851369309743125857e+00 -1.260285631342072321e+02
-1.257787349337507550e+02 -2.611540284494505459e-05 -8.768616702233381652e-05 3.499333920316848728e-02 9.149250326022557740e-05 1.860259345743493054e+00 -1.257787349337507550e+02
-1.255289067332942778e+02 -2.633214208987585362e-05 -8.571401618804802623e-05 3.356027463245200848e-02 8.966757651529548470e-05 1.868853955665307209e+00 -1.255289067332942778e+02
-1.252790785328377865e+02 -2.648945240537528415e-05 -8.378033462243537942e-05 3.161837064723405782e-02 8.786828528077628988e-05 1.877027951779994819e+00 -1.252790785328377865e+02
-1.250292503323813236e+02 -2.657637537665619200e-05 -8.187816793900056043e-05 2.917999097660693361e-02 8.608332076080777589e-05 1.884652276945635974e+00 -1.250292503323813236e+02
-1.247794221319248322e+02 -2.658489973948337565e-05 -8.000502604496555886e-05 2.631674764299323649e-02 8.430635258753637240e-05 1.891607921050038721e+00 -1.247794221319248322e+02
-1.245295939314683693e+02 -2.651140208652603893e-05 -7.816271226913980188e-05 2.315922219607051413e-02 8.253644061783736577e-05 1.897801608356668446e+00 -1.245295939314683693e+02
-1.242797657310118780e+02 -2.635729787010482810e-05 -7.635593445371066884e-05 1.987947387795695534e-02 8.077707519657288877e-05 1.903179574660470719e+00 -1.242797657310118780e+02
-1.240299375305553866e+02 -2.612861388248455724e-05 -7.459017333514010757e-05 1.665885824517710292e-02 7.903415983981997126e-05 1.907734514726572073e+00 -1.240299375305553866e+02
-1.237801093300989095e+02 -2.583460514912345240e-05 -7.286949941907567110e-05 1.364890417967807613e-02 7.731358721982691917e-05 1.911503279814575240e+00 -1.237801093300989095e+02
-1.235302811296424466e+02 -2.548571496303610897e-05 -7.119497322855571130e-05 1.093657914926933136e-02 7.561908410045633079e-05 1.914554277065395604e+00 -1.235302811296424466e+02
-1.232804529291859552e+02 -2.509147469834399844e-05 -6.956407351666958584e-05 8.525488406950589015e-03 7.395094608434870254e-05 1.916967811590598814e+00 -1.232804529291859552e+02
-1.230306247287294639e+02 -2.465886144153291387e-05 -6.797123901351312728e-05 6.340801133103826648e-03 7.230593876456378559e-05 1.918814091918837894e+00 -1.230306247287294639e+02
-1.227807965282729867e+02 -2.419160563234320829e-05 -6.640929791090190105e-05 4.258682064609669790e-03 7.067834627444065669e-05 1.920136033463670344e+00 -1.227807965282729867e+02
-1.225309683278165238e+02 -2.369057726696611660e-05 -6.487129109004987390e-05 2.153345166135299180e-03 6.906176843183264565e-05 1.920941969671873251e+00 -1.225309683278165238e+02
