# r=Infinity
# M=1.000000e+00
# u/M:0 Reh/M:1 Imh/M:2 Momega:3 A/M:4 phi:5 t:6
-1.575069163917236779e+02 -1.801411482160447252e-04 1.616000218017939563e-04 -2.213016834963969434e-02 2.420028932201746688e-04 -2.410396229983811089e+00 -1.575069163917236779e+02
-1.572570881912671723e+02 -1.774507934228482860e-04 1.574259903204402544e-04 -2.196887018990652946e-02 2.372166236054499937e-04 -2.415920894927013229e+00 -1.572570881912671723e+02
-1.570072599908106952e+02 -1.747446400681806737e-04 1.533308010627656515e-04 -2.165940878754658502e-02 2.324780071041289366e-04 -2.421373116595024300e+00 -1.570072599908106952e+02
-1.567574317903542180e+02 -1.719908189995346252e-04 1.492873911863571335e-04 -2.141540196786951081e-02 2.277445213114008061e-04 -2.426743157167701170e+00 -1.567574317903542180e+02
-1.565076035898977409e+02 -1.691825043139707726e-04 1.452758305923101750e-04 -2.140255079205002214e-02 2.229972796251836371e-04 -2.432073459266394178e+00 -1.565076035898977409e+02
-1.562577753894412638e+02 -1.663356178482243907e-04 1.412883214376586827e-04 -2.169374122278608027e-02 2.182428178420121596e-04 -2.437437078666813584e+00 -1.562577753894412638e+02
-1.560079471889847866e+02 -1.634806432231533429e-04 1.373293039306004942e-04 -2.227117048642843905e-02 2.135070453795827555e-04 -2.442912875928108463e+00 -1.560079471889847866e+02
-1.557581189885283095e+02 -1.606524424004872895e-04 1.334120346702506277e-04 -2.305841685085464193e-02 2.088252337340917267e-04 -2.448565011556181226e+00 -1.557581189885283095e+02
-1.555082907880718324e+02 -1.578827735639096012e-04 1.295538965685411135e-04 -2.396737375542593376e-02 2.042331567212459333e-04 -2.454434161502557110e+00 -1.555082907880718324e+02
-1.552584625876153552e+02 -1.551967235865270908e-04 1.257719075025251119e-04 -2.493989237651076524e-02 1.997613469338265705e-04 -2.460540463266152944e+00 -1.552584625876153552e+02
-1.550086343871588497e+02 -1.526125036999531343e-04 1.220790341254126274e-04 -2.596158084441737429e-02 1.954325122863692719e-04 -2.466895538366561613e+00 -1.550086343871588497e+02
-1.547588061867024010e+02 -1.501414572844394385e-04 1.184817763611387673e-04 -2.703791017047700931e-02 1.912600024186606037e-04 -2.473512333312885225e+00 -1.547588061867024010e+02
-1.545089779862458954e+02 -1.477868410772539701e-04 1.149795466258530732e-04 -2.814965060010371500e-02 1.872464860494856963e-04 -2.480405203250549917e+00 -1.545089779862458954e+02
-1.542591497857894183e+02 -1.455412975154296183e-04 1.115660506202690937e-04 -2.922379296881568236e-02 1.833828043560225705e-04 -2.487577486418691031e+00 -1.542591497857894183e+02
-1.540093215853329696e+02 -1.433857827642464841e-04 1.082319908288535492e-04 -3.014955021150551168e-02 1.796486753018032177e-04 -2.495007058466372829e+00 -1.540093215853329696e+02
-1.537594933848764640e+02 -1.412919152981377514e-04 1.049677702054518659e-04 -3.083689906464653560e-02 1.760160166306483592e-04 -2.502641902166516275e+00 -1.537594933848764640e+02
-1.535096651844199869e+02 -1.392285692264660414e-04 1.017649623094897537e-04 -3.128189192277322506e-02 1.724549275686279711e-04 -2.510414912468331039e+00 -1.535096651844199869e+02
-1.532598369839635097e+02 -1.371702550168626511e-04 9.861634152879351954e-05 -3.159403675935676392e-02 1.689404086591327569e-04 -2.518272099698397160e+00 -1.532598369839635097e+02
-1.530100087835070326e+02 -1.351042068165652157e-04 9.551524176914922529e-05 -3.196474806282141590e-02 1.654578741243590894e-04 -2.526201075165822818e+00 -1.530100087835070326e+02
-1.527601805830505270e+02 -1.330330174814943456e-04 9.245534127707786805e-05 -3.259324147287504664e-02 1.620054748176508869e-04 -2.534243490671556742e+00 -1.527601805830505270e+02
-1.525103523825940499e+02 -1.309723662472628562e-04 8.943125959856050773e-05 -3.361085983568136426e-02 1.585929094057873443e-04 -2.542486496894247328e+00 -1.525103523825940499e+02
-1.522605241821376012e+02 -1.289448596042535862e-04 8.643949696630071609e-05 -3.504099692090745927e-02 1.552371200910007199e-04 -2.551037371928642106e+00 -1.522605241821376012e+02
-1.520106959816811241e+02 -1.269727051503754178e-04 8.347875693890679334e-05 -3.680714359713203182e-02 1.519564763781697063e-04 -2.559994955300148867e+00 -1.520106959816811241e+02
-1.517608677812246469e+02 -1.250712025584726085e-04 8.054915146402294153e-05 -3.877497500596997770e-02 1.487648194668235143e-04 -2.569428296826271385e+00 -1.517608677812246469e+02
-1.515110395807681414e+02 -1.232447893172092777e-04 7.765055119522732243e-05 -4.080293360346340381e-02 1.456670388068828778e-04 -2.579369119757122686e+00 -1.515110395807681414e+02
-1.512612113803116642e+02 -1.214860374783735086e-04 7.478106189662655145e-05 -4.278137769364065424e-02 1.426571572707933120e-04 -2.589815743777269308e+00 -1.512612113803116642e+02
-1.510113831798551871e+02 -1.197779568302525643e-04 7.193651959378517672e-05 -4.465384411796751579e-02 1.397197974293438658e-04 -2.600745108961624918e+00 -1.510113831798551871e+02
-1.507615549793986816e+02 -1.180989002092695204e-04 6.911136030613069820e-05 -4.642265015969292835e-02 1.368346825698909467e-04 -2.612127322816182318e+00 -1.507615549793986816e+02
-1.505117267789422613e+02 -1.164290986431820485e-04 6.630037534222603520e-05 -4.814157199396100484e-02 1.339831137919397189e-04 -2.623940483261256951e+00 -1.505117267789422613e+02
-1.502618985784857557e+02 -1.147566394332243166e-04 6.350051704046300049e-05 -4.989564424075094290e-02 1.311541152934713828e-04 -2.636181567412975379e+00 -1.502618985784857557e+02
-1.500120703780292786e+02 -1.130809636472527685e-04 6.071192571359159930e-05 -5.177010922135804466e-02 1.283481291770315101e-04 -2.648871161283825160e+00 -1.500120703780292786e+02
-1.497622421775728014e+02 -1.114123010489719077e-04 5.793786820100864891e-05 -5.381733182999837162e-02 1.255766594423668881e-04 -2.662048833861389685e+00 -1.497622421775728014e+02
-1.495124139771163243e+02 -1.097674658314093296e-04 5.518368614831712239e-05 -5.603612478067353242e-02 1.228581937518437740e-04 -2.675761335612740321e+00 -1.495124139771163243e+02
-1.492625857766598187e+02 -1.081636399118948363e-04 5.245525708271999224e-05 -5.837500376078908620e-02 1.202120085291161683e-04 -2.690047642290411822e+00 -1.492625857766598187e+02
-1.490127575762033416e+02 -1.066129031648860342e-04 4.975745481873197057e-05 -6.075961593795048410e-02 1.176525198679718905e-04 -2.704928779895138025e+00 -1.490127575762033416e+02
-1.487629293757468929e+02 -1.051193111317844472e-04 4.709302225086069095e-05 -6.313150006960138727e-02 1.151860335177011112e-04 -2.720406573310819809e+00 -1.487629293757468929e+02
-1.485131011752903873e+02 -1.036791737034313668e-04 4.446191860007485825e-05 -6.547971381318525019e-02 1.128106079472403867e-04 -2.736472838004150976e+00 -1.485131011752903873e+02
-1.482632729748339386e+02 -1.022832837091023500e-04 4.186107323175343637e-05 -6.785174134336535712e-02 1.105179604337274611e-04 -2.753123931447526207e+00 -1.482632729748339386e+02
-1.480134447743774331e+02 -1.009195143395211832e-04 3.928435444708468460e-05 -7.034186333884143161e-02 1.082959319589106573e-04 -2.770375394879453612e+00 -1.480134447743774331e+02
-1.477636165739209559e+02 -9.957432597217358956e-05 3.672278003996144789e-05 -7.306546495775009809e-02 1.061301510725207468e-04 -2.788270693716924598e+00 -1.477636165739209559e+02
-1.475137883734644788e+02 -9.823322274469776063e-05 3.416508165627960009e-05 -7.613154515354214613e-02 1.040048982278702998e-04 -2.806883022131274608e+00 -1.475137883734644788e+02
-1.472639601730079733e+02 -9.688092211497997537e-05 3.159885569648718983e-05 -7.962218604914771125e-02 1.019038799613451404e-04 -2.826310307564287694e+00 -1.472639601730079733e+02
-1.470141319725515245e+02 -9.550258108769356911e-05 2.901227794392086560e-05 -8.358111353279416844e-02 9.981209979710275039e-05 -2.846666757045413387e+00 -1.470141319725515245e+02
-1.467643037720950474e+02 -9.408648943175923355e-05 2.639615364853838706e-05 -8.800742581614814930e-02 9.771910980473465843e-05 -2.868072145936378270e+00 -1.467643037720950474e+02
-1.465144755716385703e+02 -9.262785113728038539e-05 2.374576920028710077e-05 -9.284847463984988170e-02 9.562311624928084746e-05 -2.890640230682323786e+00 -1.465144755716385703e+02
-1.462646473711820931e+02 -9.113209499258852350e-05 2.106209621031237720e-05 -9.798823938992839988e-02 9.353432864200518667e-05 -2.914464480605183372e+00 -1.462646473711820931e+02
-1.460148191707255876e+02 -8.961623568911072869e-05 1.835203400347223146e-05 -1.032344942200241339e-01 9.147604523125628417e-05 -2.939600681707695173e+00 -1.460148191707255876e+02
-1.457649909702691104e+02 -8.810710589429807940e-05 1.562774679015792930e-05 -1.083163944569450476e-01 8.948233668610998967e-05 -2.966046256437232742e+00 -1.457649909702691104e+02
-1.455151627698126333e+02 -8.663661881583543543e-05 1.290524144819677605e-05 -1.129090223694324407e-01 8.759251667052743136e-05 -2.993721661521920208e+00 -1.455151627698126333e+02
-1.452653345693561846e+02 -8.523506046431505263e-05 1.020242121922886738e-05 -1.166954691198890115e-01 8.584349090694071952e-05 -3.022461972184940393e+00 -1.452653345693561846e+02
-1.450155063688996790e+02 -8.392439024210709357e-05 7.536712805592231836e-06 -1.194581300092551618e-01 8.426212267337831921e-05 -3.052029299625212744e+00 -1.450155063688996790e+02
-1.447656781684432019e+02 -8.271339046503097382e-05 4.922503260830151852e-06 -1.211655632646119890e-01 8.285973690866728001e-05 -3.082149991485160001e+00 -1.447656781684432019e+02
-1.445158499679867248e+02 -8.159623810725758028e-05 2.368767825057259162e-06 -1.220075484491260909e-01 8.163061395251967217e-05 -3.112570448880599638e+00 -1.445158499679867248e+02
-1.442660217675302476e+02 -8.055485657318894009e-05 -1.223782619610989629e-07 -1.223435969895026038e-01 8.055494953114948305e-05 -3.143111844027463242e+00 -1.442660217675302476e+02
-1.440161935670737705e+02 -7.956448754141228386e-05 -2.555499501131085254e-06 -1.225691466194293033e-01 7.960551648866950848e-05 -3.173700210227119456e+00 -1.440161935670737705e+02
-1.437663653666172650e+02 -7.860071550260731670e-05 -4.939597961851882015e-06 -1.229474349506353842e-01 7.875577506155690040e-05 -3.204354302690302969e+00 -1.437663653666172650e+02
-1.435165371661608162e+02 -7.764592430612735692e-05 -7.284181241527158257e-06 -1.234791320057882780e-01 7.798685054361585245e-05 -3.235131683076033493e+00 -1.435165371661608162e+02
-1.432667089657043391e+02 -7.669315885427116020e-05 -9.594729571734724453e-06 -1.238721172029203232e-01 7.729100497859497205e-05 -3.266051441376167208e+00 -1.432667089657043391e+02
-1.430168807652478336e+02 -7.574644040896797781e-05 -1.186919857722540566e-05 -1.236358654824372960e-01 7.667073176574582699e-05 -3.297025179331115829e+00 -1.430168807652478336e+02
-1.427670525647913564e+02 -7.481758570617855675e-05 -1.409694998879153888e-05 -1.222727816345050983e-01 7.613406024827431911e-05 -3.327826892946883497e+00 -1.427670525647913564e+02
-1.425172243643348793e+02 -7.392090307539520954e-05 -1.626078512132677085e-05 -1.194938697520411819e-01 7.568826226201743929e-05 -3.358119557332228222e+00 -1.425172243643348793e+02
-1.422673961638784021e+02 -7.306754650383899237e-05 -1.834154630388286795e-05 -1.153686640219044740e-01 7.533444546094537355e-05 -3.387532769838349722e+00 -1.422673961638784021e+02
-1.420175679634219250e+02 -7.226141570958825844e-05 -2.032384631222537301e-05 -1.103438714311250624e-01 7.506511126533342722e-05 -3.415764248775548850e+00 -1.420175679634219250e+02
-1.417677397629654479e+02 -7.149760957378474254e-05 -2.220097744111872642e-05 -1.051220678408701370e-01 7.486515594124156403e-05 -3.442666791500427426e+00 -1.417677397629654479e+02
-1.415179115625089707e+02 -7.076368281816091332e-05 -2.397742184554640710e-05 -1.004516569841182871e-01 7.471556440493886070e-05 -3.468289162849445439e+00 -1.415179115625089707e+02
-1.412680833620524936e+02 -7.004294805462625030e-05 -2.566816468265871015e-05 -9.690900345420809525e-02 7.459805125041243544e-05 -3.492858104894854598e+00 -1.412680833620524936e+02
-1.410182551615960165e+02 -6.931881144584663504e-05 -2.729515085316184969e-05 -9.474418876303226933e-02 7.449914684318003711e-05 -3.516710366731436110e+00 -1.410182551615960165e+02
-1.407684269611395109e+02 -6.857893328431412217e-05 -2.888200507620279322e-05 -9.382703991846978731e-02 7.441263540311020524e-05 -3.540197645259611559e+00 -1.407684269611395109e+02
-1.405185987606830338e+02 -6.781843707935921708e-05 -3.044860235539384270e-05 -9.369386190467940412e-02 7.434014926864151095e-05 -3.563591647805417484e+00 -1.405185987606830338e+02
-1.402687705602265567e+02 -6.704154521940449286e-05 -3.200687103626663802e-05 -9.367105343824863595e-02 7.429003014495055000e-05 -3.587012383086539025e+00 -1.402687705602265567e+02
-1.400189423597701079e+02 -6.626146127107386270e-05 -3.355878733448666240e-05 -9.304174364232570271e-02 7.427498540652379517e-05 -3.610394989236095142e+00 -1.400189423597701079e+02
-1.397691141593136308e+02 -6.549836648714477876e-05 -3.509679480375370672e-05 -9.121930537470739064e-02 7.430895651253033513e-05 -3.633501285849526585e+00 -1.397691141593136308e+02
-1.395192859588571253e+02 -6.477579860257095667e-05 -3.660636820402624379e-05 -8.789260250378330697e-02 7.440383241264913062e-05 -3.655973299053403736e+00 -1.395192859588571253e+02
-1.392694577584006481e+02 -6.411583918197680265e-05 -3.806994986255204119e-05 -8.311079541812434190e-02 7.456649325633020746e-05 -3.677417387283442363e+00 -1.392694577584006481e+02
-1.390196295579441710e+02 -6.353405938934888564e-05 -3.947135738417301831e-05 -7.728461736019355544e-02 7.479682316942626579e-05 -3.697500139969036592e+00 -1.390196295579441710e+02
-1.387698013574876938e+02 -6.303528810874062260e-05 -4.079967188323267805e-05 -7.109854581679254937e-02 7.508702133345938044e-05 -3.716033141039571497e+00 -1.387698013574876938e+02
-1.385199731570311883e+02 -6.261142187429787976e-05 -4.205184004738846327e-05 -6.535239501791326178e-02 7.542245952295940827e-05 -3.733024983482001957e+00 -1.385199731570311883e+02
-1.382701449565747112e+02 -6.224198339938830462e-05 -4.323343190601356908e-05 -6.077238726032263560e-02 7.578386458779759840e-05 -3.748686883525265578e+00 -1.382701449565747112e+02
-1.380203167561182624e+02 -6.189760820872308429e-05 -4.435745619588398191e-05 -5.784151306800982412e-02 7.615049456261166960e-05 -3.763390295775381311e+00 -1.380203167561182624e+02
-1.377704885556617853e+02 -6.154570214618352924e-05 -4.544148855311893410e-05 -5.669221604266350134e-02 7.650360994482534229e-05 -3.777587765768185335e+00 -1.377704885556617853e+02
-1.375206603552053082e+02 -6.115701506907043276e-05 -4.650382519850251194e-05 -5.708522063265686342e-02 7.682959228221497799e-05 -3.791716924403038202e+00 -1.375206603552053082e+02
-1.372708321547488026e+02 -6.071146727579068123e-05 -4.755954074969633266e-05 -5.847475101778242673e-02 7.712193057166961702e-05 -3.806110761654822205e+00 -1.372708321547488026e+02
-1.370210039542923255e+02 -6.020189781306319455e-05 -4.861742298267357785e-05 -6.014037063090706126e-02 7.738166654816049409e-05 -3.820934208040866142e+00 -1.370210039542923255e+02
-1.367711757538358484e+02 -5.963484853386608113e-05 -4.967846603646970400e-05 -6.135254486198971763e-02 7.761613973519827629e-05 -3.836160282793832366e+00 -1.367711757538358484e+02
-1.365213475533793712e+02 -5.902840354599144798e-05 -5.073627094765693299e-05 -6.153351405898497412e-02 7.783650566965652951e-05 -3.851589399793458490e+00 -1.365213475533793712e+02
-1.362715193529229225e+02 -5.840769457757781112e-05 -5.177914823185407819e-05 -6.037696972612575930e-02 7.805471784257457556e-05 -3.866905896964069722e+00 -1.362715193529229225e+02
-1.360216911524664170e+02 -5.779929485497225920e-05 -5.279336735408919260e-05 -5.790011708842048022e-02 7.828089244710890538e-05 -3.881757139184844885e+00 -1.360216911524664170e+02
-1.357718629520099398e+02 -5.722574122984845039e-05 -5.376668021657384275e-05 -5.441892053418698888e-02 7.852159805312732780e-05 -3.895836061080910184e+00 -1.357718629520099398e+02
-1.355220347515534627e+02 -5.670137371999035668e-05 -5.469130683270951752e-05 -5.045763895314677588e-02 7.877934262738926871e-05 -3.908947901160524818e+00 -1.355220347515534627e+02
-1.352722065510969855e+02 -5.623015182192300288e-05 -5.556571059777523674e-05 -4.662013931994327814e-02 7.905300859646154533e-05 -3.921047543358804788e+00 -1.352722065510969855e+02
-1.350223783506404800e+02 -5.580572644053841840e-05 -5.639491258060906468e-05 -4.345747310240102163e-02 7.933892656527908379e-05 -3.932241952183189504e+00 -1.350223783506404800e+02
-1.347725501501840029e+02 -5.541344833966451312e-05 -5.718940231854440940e-05 -4.136232729662895485e-02 7.963214171705418798e-05 -3.942761347961923235e+00 -1.347725501501840029e+02
-1.345227219497275541e+02 -5.503375436663689223e-05 -5.796307186517062781e-05 -4.050955327134363182e-02 7.992766617219760109e-05 -3.952908903773605598e+00 -1.345227219497275541e+02
-1.342728937492710486e+02 -5.464606476531144567e-05 -5.873068477224629367e-05 -4.084806846019697207e-02 8.022147921941839637e-05 -3.963002205552074386e+00 -1.342728937492710486e+02
-1.340230655488145999e+02 -5.423242992661827107e-05 -5.950546174206638967e-05 -4.213755198184791773e-02 8.051121929819526012e-05 -3.973318902644673578e+00 -1.340230655488145999e+02
-1.337732373483580943e+02 -5.378019966936599877e-05 -6.029717927214478621e-05 -4.401572351830738972e-02 8.079640898365497031e-05 -3.984056503118607040e+00 -1.337732373483580943e+02
-1.335234091479016172e+02 -5.328336621887878112e-05 -6.111107142985585023e-05 -4.607886403877069215e-02 8.107823485325823154e-05 -3.995311640641411977e+00 -1.335234091479016172e+02
-1.332735809474451401e+02 -5.274244424064970267e-05 -6.194757590107283739e-05 -4.795854752472715476e-02 8.135888141129537989e-05 -4.007080102482376560e+00 -1.332735809474451401e+02
-1.330237527469886345e+02 -5.216317492592005751e-05 -6.280287912494468886e-05 -4.938026446204525632e-02 8.164066661128231196e-05 -4.019274435890631381e+00 -1.330237527469886345e+02
-1.327739245465321858e+02 -5.155447350562979429e-05 -6.367003086868441787e-05 -5.019412425496198177e-02 8.192518885704146831e-05 -4.031753267699611953e+00 -1.327739245465321858e+02
-1.325240963460757087e+02 -5.092626179895714671e-05 -6.454038986671818896e-05 -5.037402119927786304e-02 8.221280961604402469e-05 -4.044354251362841879e+00 -1.325240963460757087e+02
-1.322742681456192031e+02 -5.028768832148252922e-05 -6.540506509840754163e-05 -4.998891627131685916e-02 8.250257048871567915e-05 -4.056922969831557424e+00 -1.322742681456192031e+02
-1.320244399451627544e+02 -4.964616783213813260e-05 -6.625611028988666340e-05 -4.915684016084303359e-02 8.279259707946389033e-05 -4.069331533352507080e+00 -1.320244399451627544e+02
-1.317746117447062772e+02 -4.900730044919191338e-05 -6.708725044600859374e-05 -4.799665691886685626e-02 8.308077196152456774e-05 -4.081484499666576227e+00 -1.317746117447062772e+02
-1.315247835442497717e+02 -4.837553991454191828e-05 -6.789412180685276894e-05 -4.659283363808564699e-02 8.336548829070216879e-05 -4.093313370204443302e+00 -1.315247835442497717e+02
-1.312749553437932946e+02 -4.775515080372923113e-05 -6.867409039595923212e-05 -4.498386325152312071e-02 8.364619011048440758e-05 -4.104764907230519455e+00 -1.312749553437932946e+02
-1.310251271433368458e+02 -4.715099482958557959e-05 -6.942589239917367535e-05 -4.317685607888133853e-02 8.392360126234602600e-05 -4.115789845415858572e+00 -1.310251271433368458e+02
-1.307752989428803403e+02 -4.656865896067266823e-05 -7.014930666561604636e-05 -4.118159337944488074e-02 8.419955595525479913e-05 -4.126338499741629917e+00 -1.307752989428803403e+02
-1.305254707424238632e+02 -4.601375715867993244e-05 -7.084507132387913870e-05 -3.905011575769734566e-02 8.447656467176852706e-05 -4.136366492147693918e+00 -1.305254707424238632e+02
-1.302756425419673860e+02 -4.549045606122947800e-05 -7.151505746693893135e-05 -3.690519281167865123e-02 8.475721230171641050e-05 -4.145850140036355214e+00 -1.302756425419673860e+02
-1.300258143415108805e+02 -4.499967443806582746e-05 -7.216262559967514991e-05 -3.494400805484217803e-02 8.504360783134030585e-05 -4.154806407962976955e+00 -1.300258143415108805e+02
-1.297759861410544318e+02 -4.453751161447829838e-05 -7.279291980437565407e-05 -3.341130417121951357e-02 8.533697390027404931e-05 -4.163310137334510941e+00 -1.297759861410544318e+02
-1.295261579405979262e+02 -4.409456739829969226e-05 -7.341289750956893757e-05 -3.254653415904442543e-02 8.563751744880082834e-05 -4.171500579954976473e+00 -1.295261579405979262e+02
-1.292763297401414775e+02 -4.365654192620554037e-05 -7.403090004964144630e-05 -3.251874629098269742e-02 8.594456245228399591e-05 -4.179572221454609604e+00 -1.292763297401414775e+02
-1.290265015396850004e+02 -4.320625210546959698e-05 -7.465576355656433963e-05 -3.336790950809537248e-02 8.625696060733322964e-05 -4.187748779688929446e+00 -1.290265015396850004e+02
-1.287766733392284948e+02 -4.272671163519921149e-05 -7.529555063229139377e-05 -3.497064775547070042e-02 8.657362087944239499e-05 -4.196244711025414631e+00 -1.287766733392284948e+02
-1.285268451387720177e+02 -4.220466287563364696e-05 -7.595615674710305210e-05 -3.704238296916538553e-02 8.689402347823684989e-05 -4.205222087684023613e+00 -1.285268451387720177e+02
-1.282770169383155690e+02 -4.163367829302970708e-05 -7.664003746985206182e-05 -3.917873220118618660e-02 8.721845281583376992e-05 -4.214753174781026068e+00 -1.282770169383155690e+02
-1.280271887378590634e+02 -4.101606837872855723e-05 -7.734535925778417858e-05 -4.092919820700096495e-02 8.754782957883214982e-05 -4.224797992008000769e+00 -1.280271887378590634e+02
-1.277773605374025863e+02 -4.036299997043437559e-05 -7.806576124518523388e-05 -4.188796243839804784e-02 8.788307485177991075e-05 -4.235203710649390274e+00 -1.277773605374025863e+02
-1.275275323369461091e+02 -3.969271545142835867e-05 -7.879088506863358597e-05 -4.178157841111602988e-02 8.822423266771259841e-05 -4.245727580561547754e+00 -1.275275323369461091e+02
-1.272777041364896320e+02 -3.902711568625029040e-05 -7.950764560669052719e-05 -4.053279666348801047e-02 8.856964191362106547e-05 -4.256080143742750899e+00 -1.272777041364896320e+02
-1.270278759360331691e+02 -3.838744030528921459e-05 -8.020212659708627766e-05 -3.828427892728409471e-02 8.891555929018946341e-05 -4.265980051861362199e+00 -1.270278759360331691e+02
-1.267780477355766777e+02 -3.778992950224368814e-05 -8.086176637448368708e-05 -3.537500775953824478e-02 8.925639491367623750e-05 -4.275209128763105326e+00 -1.267780477355766777e+02
-1.265282195351201864e+02 -3.724244609704127851e-05 -8.147742823601623397e-05 -3.227359520181125735e-02 8.958555186661630587e-05 -4.283655400920761913e+00 -1.265282195351201864e+02
-1.262783913346637235e+02 -3.674275659705031203e-05 -8.204483940949785906e-05 -2.948320594801580319e-02 8.989652849849307783e-05 -4.291334837186163931e+00 -1.262783913346637235e+02
-1.260285631342072321e+02 -3.627887432933696538e-05 -8.256501805636058536e-05 -2.743955565505003594e-02 9.018391724277102220e-05 -4.298386873492122895e+00 -1.260285631342072321e+02
-1.257787349337507550e+02 -3.583133428286419632e-05 -8.304346607522342973e-05 -2.642496312185191668e-02 9.044391507601351346e-05 -4.305045186807417323e+00 -1.257787349337507550e+02
-1.255289067332942778e+02 -3.537690889437447784e-05 -8.348828336641297336e-05 -2.651770106777815231e-02 9.067424740460403910e-05 -4.311590275459844968e+00 -1.255289067332942778e+02
-1.252790785328377865e+02 -3.489288845902502290e-05 -8.390762875750482346e-05 -2.758778098139087059e-02 9.087355956889337329e-05 -4.318294925883429336e+00 -1.252790785328377865e+02
-1.250292503323813236e+02 -3.436101318641322962e-05 -8.430723080358566636e-05 -2.933924886808101859e-02 9.104058651483924150e-05 -4.325374686814181580e+00 -1.250292503323813236e+02
-1.247794221319248322e+02 -3.377019092175707914e-05 -8.468861165921532860e-05 -3.138739818835051265e-02 9.117338833046243428e-05 -4.332954469378344164e+00 -1.247794221319248322e+02
-1.245295939314683693e+02 -3.311752773912353474e-05 -8.504853623012916420e-05 -3.335017377817221795e-02 9.126896602043440231e-05 -4.341057601226994578e+00 -1.245295939314683693e+02
-1.242797657310118780e+02 -3.240756676393830856e-05 -8.537976929961174925e-05 -3.492962456408787303e-02 9.132335620866134217e-05 -4.349618097178167275e+00 -1.242797657310118780e+02
-1.240299375305553866e+02 -3.165014044425055252e-05 -8.567287479516020893e-05 -3.596307937492692480e-02 9.133221154558770040e-05 -4.358510411721928435e+00 -1.240299375305553866e+02
-1.237801093300989095e+02 -3.085749154666768071e-05 -8.591843998924420282e-05 -3.643362736476378483e-02 9.129163770432659111e-05 -4.367587279984390669e+00 -1.237801093300989095e+02
-1.235302811296424466e+02 -3.004150162032774650e-05 -8.610907999911555249e-05 -3.644195326129528317e-02 9.119904318521241033e-05 -4.376714706843209512e+00 -1.235302811296424466e+02
-1.232804529291859552e+02 -2.921168312193264961e-05 -8.624066469739117777e-05 -3.615235088433114974e-02 9.105369118418022714e-05 -4.385795735193167566e+00 -1.232804529291859552e+02
