# r=Infinity
# M=1.000000e+00
# u/M:0 Reh/M:1 Imh/M:2 Momega:3 A/M:4 phi:5 t:6
-1.505117267789422613e+02 2.529482425430019160e-05 1.427273361121932839e-06 -7.544449755915937084e-02 2.533505956778671857e-05 -5.636574099179864766e-02 -1.505117267789422613e+02
-1.502618985784857557e+02 2.607262931806324444e-05 1.943560043011545395e-06 -6.840767907404037007e-02 2.614496940518237070e-05 -7.440645785110452937e-02 -1.502618985784857557e+02
-1.500120703780292786e+02 2.682601838025364875e-05 2.435650634120501130e-06 -6.026532302843963518e-02 2.693636308318549360e-05 -9.054607571274402023e-02 -1.500120703780292786e+02
-1.497622421775728014e+02 2.756096891961886479e-05 2.891164174195488649e-06 -5.135112397690818481e-02 2.771219655802023476e-05 -1.045184122553512590e-01 -1.497622421775728014e+02
-1.495124139771163243e+02 2.828084624756830413e-05 3.301219863088570843e-06 -4.236094435206650549e-02 2.847286984241400370e-05 -1.162039935018808756e-01 -1.495124139771163243e+02
-1.492625857766598187e+02 2.898660706593538284e-05 3.662467389612560096e-06 -3.405941095558898818e-02 2.921706789831776481e-05 -1.256843292495799513e-01 -1.492625857766598187e+02
-1.490127575762033416e+02 2.967777722729557504e-05 3.977290395569562753e-06 -2.702503569561688634e-02 2.994310104253855779e-05 -1.332219961971666811e-01 -1.490127575762033416e+02
-1.487629293757468929e+02 3.035325746579993343e-05 4.252291548939967046e-06 -2.152006981936574470e-02 3.064966920216800189e-05 -1.391875613197952333e-01 -1.487629293757468929e+02
-1.485131011752903873e+02 3.101170015522257542e-05 4.496006734371563597e-06 -1.750797053897363773e-02 3.133591586459452233e-05 -1.439746368305064583e-01 -1.485131011752903873e+02
-1.482632729748339386e+02 3.165139972058740521e-05 4.716826050217437318e-06 -1.477243030266375649e-02 3.200093049054059417e-05 -1.479355308665888380e-01 -1.482632729748339386e+02
-1.480134447743774331e+02 3.227028345037283416e-05 4.921936167328981514e-06 -1.305604897399370405e-02 3.264347790298496610e-05 -1.513557761882728947e-01 -1.480134447743774331e+02
-1.477636165739209559e+02 3.286623021072508963e-05 5.117247289843073723e-06 -1.214173285886492593e-02 3.326222043234313580e-05 -1.544590693070781728e-01 -1.477636165739209559e+02
-1.475137883734644788e+02 3.343791320218369762e-05 5.307797172078526453e-06 -1.184441430888037022e-02 3.385656140450024214e-05 -1.574224707293798986e-01 -1.475137883734644788e+02
-1.472639601730079733e+02 3.398574615986973849e-05 5.497755708002927305e-06 -1.193677797763972696e-02 3.442755088396471410e-05 -1.603772067315755723e-01 -1.472639601730079733e+02
-1.470141319725515245e+02 3.451261584391623861e-05 5.689623360727516335e-06 -1.207463376574655252e-02 3.497845717547694218e-05 -1.633867582521843775e-01 -1.470141319725515245e+02
-1.467643037720950474e+02 3.502388374145732621e-05 5.882740562614537638e-06 -1.179078980837540078e-02 3.551449097005543606e-05 -1.664103747813101830e-01 -1.467643037720950474e+02
-1.465144755716385703e+02 3.552659972171285426e-05 6.071984186959400838e-06 -1.059098987236945476e-02 3.604175744540619712e-05 -1.692781018517583724e-01 -1.465144755716385703e+02
-1.462646473711820931e+02 3.602793200000371538e-05 6.247593771871895558e-06 -8.125513566726432282e-03 3.656561652885431576e-05 -1.717022306630438533e-01 -1.462646473711820931e+02
-1.460148191707255876e+02 3.653334669787692049e-05 6.396814799798110338e-06 -4.358521290230370736e-03 3.708914478024790681e-05 -1.733380667160785149e-01 -1.460148191707255876e+02
-1.457649909702691104e+02 3.704506411195762026e-05 6.507107253523709328e-06 3.571695021221930628e-04 3.761222168215952525e-05 -1.738799937242229698e-01 -1.457649909702691104e+02
-1.455151627698126333e+02 3.756151074944563440e-05 6.569932822760735783e-06 5.354225861018347549e-03 3.813175982139178363e-05 -1.731596046881322681e-01 -1.455151627698126333e+02
-1.452653345693561846e+02 3.807796328576071608e-05 6.583576971991637094e-06 9.857193305246009229e-03 3.864291362899385730e-05 -1.712047205008316308e-01 -1.452653345693561846e+02
-1.450155063688996790e+02 3.858821828691924480e-05 6.553812981196831201e-06 1.323805550286880767e-02 3.914081060927881230e-05 -1.682343949581297793e-01 -1.450155063688996790e+02
-1.447656781684432019e+02 3.908641726219294225e-05 6.491971383830036290e-06 1.521353513247523243e-02 3.962188419097106281e-05 -1.645902413331818970e-01 -1.447656781684432019e+02
-1.445158499679867248e+02 3.956817115564151705e-05 6.411185804673723531e-06 1.590341516754872550e-02 4.008420476976175929e-05 -1.606328547486744196e-01 -1.445158499679867248e+02
-1.442660217675302476e+02 4.003032101384419044e-05 6.322305173817629507e-06 1.573191700662403616e-02 4.052651160885052401e-05 -1.566439981483400135e-01 -1.442660217675302476e+02
-1.440161935670737705e+02 4.046958388678131315e-05 6.231184395556048315e-06 1.522228063785543983e-02 4.094648799275281208e-05 -1.527723017176833564e-01 -1.440161935670737705e+02
-1.437663653666172650e+02 4.088090430070199648e-05 6.138328166417594078e-06 1.477952156276556017e-02 4.133917523514215730e-05 -1.490380881911417821e-01 -1.437663653666172650e+02
-1.435165371661608162e+02 4.125675233722850543e-05 6.040843996657802157e-06 1.455674910195388014e-02 4.169665945381435893e-05 -1.453876191664165152e-01 -1.435165371661608162e+02
-1.432667089657043391e+02 4.158807099740867869e-05 5.935537049339838300e-06 1.445615343918014301e-02 4.200950189361438673e-05 -1.417647153258670412e-01 -1.432667089657043391e+02
-1.430168807652478336e+02 4.186684031377752751e-05 5.821602381545483651e-06 1.424863538624495524e-02 4.226965072186146365e-05 -1.381645095679499280e-01 -1.430168807652478336e+02
-1.427670525647913564e+02 4.208919481958429612e-05 5.701609202551429351e-06 1.374215030861291459e-02 4.247362320381368675e-05 -1.346452934508545196e-01 -1.427670525647913564e+02
-1.425172243643348793e+02 4.225773348366085162e-05 5.580467013524481807e-06 1.291317891196849289e-02 4.262461320956644151e-05 -1.312981562039435557e-01 -1.425172243643348793e+02
-1.422673961638784021e+02 4.238180702891716323e-05 5.463015252073355482e-06 1.194124640701238645e-02 4.273244789010756053e-05 -1.281931409513552833e-01 -1.422673961638784021e+02
-1.420175679634219250e+02 4.247551991127156899e-05 5.351576677329824178e-06 1.113584608061632050e-02 4.281132051999994608e-05 -1.253316360018010001e-01 -1.420175679634219250e+02
-1.417677397629654479e+02 4.255403760932883160e-05 5.244676963673673597e-06 1.079598485491309844e-02 4.287601606154029573e-05 -1.226290441775939044e-01 -1.417677397629654479e+02
-1.415179115625089707e+02 4.262955298387490573e-05 5.137533825016626971e-06 1.107283675983642551e-02 4.293801394345327256e-05 -1.199373530648843583e-01 -1.415179115625089707e+02
-1.412680833620524936e+02 4.270822281025180765e-05 5.023963607297849294e-06 1.190190043475352656e-02 4.300270347242793952e-05 -1.170964304142773776e-01 -1.412680833620524936e+02
-1.410182551615960165e+02 4.278901068768493552e-05 4.898776758832021169e-06 1.303314531184075233e-02 4.306852039905350899e-05 -1.139904923296310851e-01 -1.410182551615960165e+02
-1.407684269611395109e+02 4.286452211763375664e-05 4.759561944159429543e-06 1.413676523936059463e-02 4.312795713076848374e-05 -1.105843359351871141e-01 -1.407684269611395109e+02
-1.405185987606830338e+02 4.292334222423371522e-05 4.607234949976840907e-06 1.492717891687208795e-02 4.316989601079638075e-05 -1.069269670895804103e-01 -1.405185987606830338e+02
-1.402687705602265567e+02 4.295293760427005322e-05 4.445329089245573896e-06 1.524729709362637048e-02 4.318235518759959543e-05 -1.031258754417990753e-01 -1.402687705602265567e+02
-1.400189423597701079e+02 4.294229369517218249e-05 4.278611993304352265e-06 1.508361860340054483e-02 4.315491986311262204e-05 -9.930855750012894390e-02 -1.400189423597701079e+02
-1.397691141593136308e+02 4.288365626006442792e-05 4.111747555317496517e-06 1.452011719398832099e-02 4.308032546522858053e-05 -9.558924885768070590e-02 -1.397691141593136308e+02
-1.395192859588571253e+02 4.277320525868155753e-05 3.948582267139460510e-06 1.366439933647232811e-02 4.295507408935145271e-05 -9.205348800214602223e-02 -1.395192859588571253e+02
-1.392694577584006481e+02 4.261072429106908344e-05 3.792166494670429638e-06 1.258466844803184624e-02 4.277913453230214639e-05 -8.876174426458119382e-02 -1.392694577584006481e+02
-1.390196295579441710e+02 4.239859876219017546e-05 3.645278348291826016e-06 1.128348697153606917e-02 4.255501417264150309e-05 -8.576547785871961593e-02 -1.390196295579441710e+02
-1.387698013574876938e+02 4.214047268868255440e-05 3.510969669350661809e-06 9.714227759096086962e-03 4.228647947565156666e-05 -8.312387777463527139e-02 -1.387698013574876938e+02
-1.385199731570311883e+02 4.183996518309562797e-05 3.392749794341556014e-06 7.828138228778629831e-03 4.197729669344678972e-05 -8.091170177896067628e-02 -1.385199731570311883e+02
-1.382701449565747112e+02 4.149973271940452928e-05 3.294190326259069689e-06 5.630511237764658158e-03 4.163027150629255242e-05 -7.921249840139441001e-02 -1.382701449565747112e+02
-1.380203167561182624e+02 4.112115246988981711e-05 3.218040746291806386e-06 3.224330493673057373e-03 4.124687826607875067e-05 -7.809838079859940385e-02 -1.380203167561182624e+02
-1.377704885556617853e+02 4.070470803729469666e-05 3.165099945971229681e-06 8.262314176274413889e-04 4.082757786189857772e-05 -7.760144103157193274e-02 -1.377704885556617853e+02
-1.375206603552053082e+02 4.025104169672912274e-05 3.133229869307119066e-06 -1.251905335358781532e-03 4.037280628202286276e-05 -7.768554898214646842e-02 -1.375206603552053082e+02
-1.372708321547488026e+02 3.976236749965195594e-05 3.116849678207609004e-06 -2.654843412876107915e-03 3.988434054981880632e-05 -7.822696354572106214e-02 -1.372708321547488026e+02
-1.370210039542923255e+02 3.924382567755638641e-05 3.107204136200962218e-06 -3.062551925277484568e-03 3.936664287635482744e-05 -7.901205848681168431e-02 -1.370210039542923255e+02
-1.367711757538358484e+02 3.870423888708974364e-05 3.093503484471182451e-06 -2.282555498291132662e-03 3.882766889265109255e-05 -7.975718721831424884e-02 -1.367711757538358484e+02
-1.365213475533793712e+02 3.815588992111097424e-05 3.064858085633912230e-06 -3.358153794425558221e-04 3.827878382024451758e-05 -8.015255195197190652e-02 -1.365213475533793712e+02
-1.362715193529229225e+02 3.761315613496915100e-05 3.012648402449473581e-06 2.491429284531124222e-03 3.773361319606629715e-05 -7.992497952217772483e-02 -1.362715193529229225e+02
-1.360216911524664170e+02 3.709025197181432983e-05 2.932795700739181271e-06 5.658898427233008399e-03 3.720602211947618193e-05 -7.890769336253394828e-02 -1.360216911524664170e+02
-1.357718629520099398e+02 3.659861823636734402e-05 2.827265038509157471e-06 8.464364468638281222e-03 3.670765975119275027e-05 -7.709747470089434174e-02 -1.357718629520099398e+02
-1.355220347515534627e+02 3.614472360229355408e-05 2.704259799523540538e-06 1.020792862091814482e-02 3.624574547929061236e-05 -7.467841947611865427e-02 -1.355220347515534627e+02
-1.352722065510969855e+02 3.572893389084552961e-05 2.576830624068625511e-06 1.038663659466451325e-02 3.582173604170446141e-05 -7.199701782539004447e-02 -1.352722065510969855e+02
-1.350223783506404800e+02 3.534584679180882038e-05 2.460096829026187080e-06 8.855217025254396093e-03 3.543135563082799535e-05 -6.948867001763750495e-02 -1.350223783506404800e+02
-1.347725501501840029e+02 3.498600196709554717e-05 2.367694694483107176e-06 5.893049726255211382e-03 3.506602788751382398e-05 -6.757245195724806419e-02 -1.347725501501840029e+02
-1.345227219497275541e+02 3.463848722316201917e-05 2.308397681003580993e-06 2.149078819216710973e-03 3.471532078150540529e-05 -6.654417000101592317e-02 -1.345227219497275541e+02
-1.342728937492710486e+02 3.429365775183980240e-05 2.283849417932161938e-06 -1.520806316956352421e-03 3.436962219990366909e-05 -6.649865096915998086e-02 -1.342728937492710486e+02
-1.340230655488145999e+02 3.394521673458275590e-05 2.288106544140993057e-06 -4.275964999870353334e-03 3.402224523330490242e-05 -6.730405061183201976e-02 -1.340230655488145999e+02
-1.337732373483580943e+02 3.359110903345760042e-05 2.309158408684299873e-06 -5.510971742750287415e-03 3.367038489019740568e-05 -6.863516425142496269e-02 -1.337732373483580943e+02
-1.335234091479016172e+02 3.323310680497543217e-05 2.332049668838009969e-06 -5.015502833755405669e-03 3.331482918414608853e-05 -7.005764291834777613e-02 -1.335234091479016172e+02
-1.332735809474451401e+02 3.287533260089838753e-05 2.342743957290758174e-06 -3.032004497797910134e-03 3.295870056402580231e-05 -7.114119234610791209e-02 -1.332735809474451401e+02
-1.330237527469886345e+02 3.252228326885675368e-05 2.331687304548019468e-06 -1.935209205093546710e-04 3.260576137289161025e-05 -7.157260337326945554e-02 -1.330237527469886345e+02
-1.327739245465321858e+02 3.217698510182889760e-05 2.296105841828607267e-06 2.644915104276816635e-03 3.225880456991855741e-05 -7.123788631275097816e-02 -1.327739245465321858e+02
-1.325240963460757087e+02 3.183985558999531413e-05 2.240470378212533582e-06 4.636543935274144504e-03 3.191858567523635806e-05 -7.025105461154626529e-02 -1.325240963460757087e+02
-1.322742681456192031e+02 3.150859842652958636e-05 2.175055674410108869e-06 5.169680490070362178e-03 3.158358184232887354e-05 -6.892120745737698173e-02 -1.322742681456192031e+02
-1.320244399451627544e+02 3.117920398324842474e-05 2.113060273032274001e-06 4.026694222456112492e-03 3.125072454754420243e-05 -6.766799066400779050e-02 -1.320244399451627544e+02
-1.317746117447062772e+02 3.084781550606272851e-05 2.067089614222170276e-06 1.434084171740158519e-03 3.091699501842488625e-05 -6.690924391460768839e-02 -1.317746117447062772e+02
-1.315247835442497717e+02 3.051300701319842662e-05 2.045947696485602698e-06 -2.002037907189875652e-03 3.058152218193612310e-05 -6.695144132814982718e-02 -1.315247835442497717e+02
-1.312749553437932946e+02 3.017783576393036867e-05 2.052520180259278668e-06 -5.449034349719638834e-03 3.024755544643445277e-05 -6.790957496980554176e-02 -1.312749553437932946e+02
-1.310251271433368458e+02 2.985102027031316777e-05 2.083214624911757616e-06 -8.046567153222234509e-03 2.992362268095381776e-05 -6.967408621978164740e-02 -1.310251271433368458e+02
-1.307752989428803403e+02 2.954669454052872860e-05 2.128969494505315242e-06 -9.106114794472125462e-03 2.962329605867389484e-05 -7.193009375328895949e-02 -1.307752989428803403e+02
-1.305254707424238632e+02 2.928250680553722262e-05 2.177465387492269527e-06 -8.270635792766703118e-03 2.936335403747433842e-05 -7.422401476428805434e-02 -1.305254707424238632e+02
-1.302756425419673860e+02 2.907624165273251692e-05 2.215888663341661214e-06 -5.599086363941647299e-03 2.916055539965628415e-05 -7.606256986676462883e-02 -1.302756425419673860e+02
-1.300258143415108805e+02 2.894163420566717599e-05 2.233550428933335708e-06 -1.550009858558071404e-03 2.902769260573827317e-05 -7.702163410529609677e-02 -1.300258143415108805e+02
-1.297759861410544318e+02 2.888438695116094955e-05 2.223768909072900287e-06 3.139370659139158019e-03 2.896986292175639946e-05 -7.683704221407135215e-02 -1.297759861410544318e+02
-1.295261579405979262e+02 2.889952686255922498e-05 2.184704325006505147e-06 7.646478941133094155e-03 2.898198726567045660e-05 -7.545302746061889609e-02 -1.295261579405979262e+02
-1.292763297401414775e+02 2.897099536391278845e-05 2.119125964882468062e-06 1.126468866287308294e-02 2.904839526085555384e-05 -7.301643006668809277e-02 -1.292763297401414775e+02
-1.290265015396850004e+02 2.907384324786071599e-05 2.033373752469471354e-06 1.354304883129256627e-02 2.914486181161969513e-05 -6.982455366592309198e-02 -1.290265015396850004e+02
-1.287766733392284948e+02 2.917868140781745354e-05 1.935907841210916635e-06 1.432581904195831188e-02 2.924283139281443842e-05 -6.624955903025567250e-02 -1.287766733392284948e+02
-1.285268451387720177e+02 2.925739754369536546e-05 1.835864484632202511e-06 1.370145690589857738e-02 2.931494003807214781e-05 -6.266656648328752799e-02 -1.285268451387720177e+02
-1.282770169383155690e+02 2.928874271614510775e-05 1.741904367023126395e-06 1.190607916123778177e-02 2.934049557721200903e-05 -5.940353838539083609e-02 -1.282770169383155690e+02
-1.280271887378590634e+02 2.926241104144568429e-05 1.661476222556792693e-06 9.231963992392993451e-03 2.930954116318854768e-05 -5.671761782059873275e-02 -1.280271887378590634e+02
-1.277773605374025863e+02 2.918062573944616111e-05 1.600429571770685815e-06 5.973128677016078039e-03 2.922448106228451033e-05 -5.479072848359350240e-02 -1.277773605374025863e+02
-1.275275323369461091e+02 2.905692617461745893e-05 1.562823264641422895e-06 2.413525136570512410e-03 2.909892395387969892e-05 -5.373310584365092318e-02 -1.275275323369461091e+02
-1.272777041364896320e+02 2.891256159274815241e-05 1.550758222204891030e-06 -1.157869395465146263e-03 2.895412006810415864e-05 -5.358479520034173382e-02 -1.272777041364896320e+02
-1.270278759360331691e+02 2.877147086925339143e-05 1.564164115017611876e-06 -4.431222176123295053e-03 2.881395747478997794e-05 -5.431164269851627979e-02 -1.270278759360331691e+02
-1.267780477355766777e+02 2.865507583945429385e-05 1.600582736131219196e-06 -7.083215474291795419e-03 2.869974279431922794e-05 -5.579888372450916845e-02 -1.267780477355766777e+02
-1.265282195351201864e+02 2.857804655549084651e-05 1.655110138637538803e-06 -8.817704035517239317e-03 2.862593464847607076e-05 -5.785081664929206391e-02 -1.265282195351201864e+02
-1.262783913346637235e+02 2.854584039198314438e-05 1.720673351824504301e-06 -9.429523688630057909e-03 2.859765235938529273e-05 -6.020470598721134464e-02 -1.262783913346637235e+02
-1.260285631342072321e+02 2.855434229036912195e-05 1.788760801856752788e-06 -8.865327497900258452e-03 2.861031507763976892e-05 -6.256233851787640354e-02 -1.260285631342072321e+02
-1.257787349337507550e+02 2.859144663610369605e-05 1.850566505513208853e-06 -7.253269331810997637e-03 2.865127252211483700e-05 -6.463432361772696033e-02 -1.257787349337507550e+02
-1.255289067332942778e+02 2.864006064370202862e-05 1.898357652225290454e-06 -4.886622134692931475e-03 2.870290639379036971e-05 -6.618648096706139516e-02 -1.255289067332942778e+02
-1.252790785328377865e+02 2.868179757003804433e-05 1.926749448740008138e-06 -2.165915536549587340e-03 2.874644108906109483e-05 -6.707595564616927741e-02 -1.252790785328377865e+02
-1.250292503323813236e+02 2.870059770715735454e-05 1.933569136744514285e-06 4.816434841712753071e-04 2.876565657784742265e-05 -6.726869452873521227e-02 -1.250292503323813236e+02
-1.247794221319248322e+02 2.868561346111277383e-05 1.920071374706454457e-06 2.683693991972513695e-03 2.874980162930418169e-05 -6.683529939634508255e-02 -1.247794221319248322e+02
-1.245295939314683693e+02 2.863290510432248048e-05 1.890443284881127539e-06 4.188911930805354691e-03 2.869524404019746944e-05 -6.592776964755450719e-02 -1.245295939314683693e+02
-1.242797657310118780e+02 2.854575099402075340e-05 1.850703584985873717e-06 4.909486713043859432e-03 2.860568131634197851e-05 -6.474228273725754490e-02 -1.242797657310118780e+02
-1.240299375305553866e+02 2.843365613585488409e-05 1.807245975216298172e-06 4.936914019566933723e-03 2.849103261145467317e-05 -6.347471318618490288e-02 -1.240299375305553866e+02
-1.237801093300989095e+02 2.831038399244720585e-05 1.765326653255708316e-06 4.530254014901885333e-03 2.836537008382767182e-05 -6.227552204662395452e-02 -1.237801093300989095e+02
-1.235302811296424466e+02 2.819150980097776758e-05 1.727792971071756415e-06 4.076693529655027459e-03 2.824440640922570972e-05 -6.121114276987763003e-02 -1.235302811296424466e+02
-1.232804529291859552e+02 2.809204676200037411e-05 1.694274720983939530e-06 4.026342438066665870e-03 2.814309254699242681e-05 -6.023857602997139543e-02 -1.232804529291859552e+02
-1.230306247287294639e+02 2.802462008992644618e-05 1.660980223848793296e-06 4.807786257478797488e-03 2.807379893225577810e-05 -5.919935499843003573e-02 -1.230306247287294639e+02
-1.227807965282729867e+02 2.799845840921136935e-05 1.621136208494440109e-06 6.736853028763212410e-03 2.804535176992491242e-05 -5.783633485220070897e-02 -1.227807965282729867e+02
-1.225309683278165238e+02 2.801919806814779068e-05 1.566030328759715524e-06 9.935473356762447930e-03 2.806292770494005917e-05 -5.583324326059876941e-02 -1.225309683278165238e+02
-1.222811401273600467e+02 2.808923360926957139e-05 1.486519718163381468e-06 1.427851243773953054e-02 2.812854041056179542e-05 -5.287201199339437718e-02 -1.222811401273600467e+02
