# r=Infinity
# M=1.000000e+00
# u/M:0 Reh/M:1 Imh/M:2 Momega:3 A/M:4 phi:5 t:6
-1.572570881912671723e+02 -3.272638261402376140e-05 2.939436269724137119e-05 2.908546815698013349e-02 4.398914272154495878e-05 -2.409780936764072568e+00 -1.572570881912671723e+02
-1.570072599908106952e+02 -3.100211711123729199e-05 2.827114803962374291e-05 3.350347186246713932e-02 4.195699079840203892e-05 -2.402236142502728100e+00 -1.570072599908106952e+02
-1.567574317903542180e+02 -2.924291228427021715e-05 2.716360416232521736e-05 4.191559249809088256e-02 3.991252071659987091e-05 -2.393040712595183805e+00 -1.567574317903542180e+02
-1.565076035898977409e+02 -2.743297739625160132e-05 2.608937738227177808e-05 5.330277195745931201e-02 3.785794316940429888e-05 -2.381292748412997984e+00 -1.565076035898977409e+02
-1.562577753894412638e+02 -2.557795757028637229e-05 2.506075872096718459e-05 6.623642168463382551e-02 3.580884724670570864e-05 -2.366407641400235740e+00 -1.562577753894412638e+02
-1.560079471889847866e+02 -2.370027564006018471e-05 2.408241119578956354e-05 7.910635827278943155e-02 3.378854235414603891e-05 -2.348197296344701090e+00 -1.560079471889847866e+02
-1.557581189885283095e+02 -2.183188524367949923e-05 2.315083461882123605e-05 9.032555026823263500e-02 3.182125636805062786e-05 -2.326881643136323063e+00 -1.557581189885283095e+02
-1.555082907880718324e+02 -2.000744561389520312e-05 2.225491476498876774e-05 9.860436244325455901e-02 2.992622781424163412e-05 -2.303065556987193840e+00 -1.555082907880718324e+02
-1.552584625876153552e+02 -1.825785499039716414e-05 2.137899081400960845e-05 1.032617929146121827e-01 2.811424046770387046e-05 -2.277613342283610010e+00 -1.552584625876153552e+02
-1.550086343871588497e+02 -1.660636196553064828e-05 2.050734179699202099e-05 1.044015059393074568e-01 2.638792006409142551e-05 -2.251470141187656981e+00 -1.550086343871588497e+02
-1.547588061867024010e+02 -1.506655250979217261e-05 1.962886741916838664e-05 1.028324575348524561e-01 2.474456386137397976e-05 -2.225448461576083226e+00 -1.547588061867024010e+02
-1.545089779862458954e+02 -1.364282926322076729e-05 1.873931825648693768e-05 9.981062476391183713e-02 2.317949177663948741e-05 -2.200089245558758400e+00 -1.545089779862458954e+02
-1.542591497857894183e+02 -1.233129309557440442e-05 1.784096012479979956e-05 9.682053102656856813e-02 2.168779950994700393e-05 -2.175577444033670815e+00 -1.542591497857894183e+02
-1.540093215853329696e+02 -1.112095393165419381e-05 1.694032193839260146e-05 9.554501683609908924e-02 2.026450403356471372e-05 -2.151712247491544883e+00 -1.540093215853329696e+02
-1.537594933848764640e+02 -9.994215421726880365e-06 1.604631157785059214e-05 9.795438851475531117e-02 1.890419152329306498e-05 -2.127837764796177922e+00 -1.537594933848764640e+02
-1.535096651844199869e+02 -8.928142391272660168e-06 1.516922156406280860e-05 1.062829444126366929e-01 1.760161951124009774e-05 -2.102768710272630237e+00 -1.535096651844199869e+02
-1.532598369839635097e+02 -7.896666836282707099e-06 1.432047701695101810e-05 1.226857919700228838e-01 1.635339136437055532e-05 -2.074732811312528291e+00 -1.532598369839635097e+02
-1.530100087835070326e+02 -6.874792358267171381e-06 1.351148183637886419e-05 1.485672617782507476e-01 1.515991132507326645e-05 -2.041467969013733175e+00 -1.530100087835070326e+02
-1.527601805830505270e+02 -5.843425099956685939e-06 1.275125638088153848e-05 1.837885406749777684e-01 1.402640924077776824e-05 -2.000500227998910585e+00 -1.527601805830505270e+02
-1.525103523825940499e+02 -4.794040099756518214e-06 1.204324224000285881e-05 2.260971393816456898e-01 1.296234948338697505e-05 -1.949636848251024457e+00 -1.525103523825940499e+02
-1.522605241821376012e+02 -3.731032488194331855e-06 1.138316598915182038e-05 2.711243937924205372e-01 1.197902631120511182e-05 -1.887529345078769349e+00 -1.522605241821376012e+02
-1.520106959816811241e+02 -2.671385362545434166e-06 1.075900154055078138e-05 3.132094136818824315e-01 1.108568508955563331e-05 -1.814167809449004798e+00 -1.520106959816811241e+02
-1.517608677812246469e+02 -1.641021008477914640e-06 1.015347932665843856e-05 3.470406264038523592e-01 1.028523662280776903e-05 -1.731032256706423356e+00 -1.517608677812246469e+02
-1.515110395807681414e+02 -6.691653186653151168e-07 9.547934532578569245e-06 3.696398274075970436e-01 9.571354975243096975e-06 -1.640766739089468906e+00 -1.515110395807681414e+02
-1.512612113803116642e+02 2.183547428521398306e-07 8.926336858096184894e-06 3.817453226512417808e-01 8.929007139538667359e-06 -1.546339350909847310e+00 -1.512612113803116642e+02
-1.510113831798551871e+02 1.004656056460978343e-06 8.278196769959829179e-06 3.877315148998825567e-01 8.338937315627038003e-06 -1.450025245108194971e+00 -1.510113831798551871e+02
-1.507615549793986816e+02 1.685084410686598509e-06 7.600084659708781736e-06 3.939717439492286255e-01 7.784651328471927612e-06 -1.352606817654433469e+00 -1.507615549793986816e+02
-1.505117267789422613e+02 2.266918087519137092e-06 6.895529115052081659e-06 4.063776901009805154e-01 7.258597618827783159e-06 -1.253174741465134634e+00 -1.505117267789422613e+02
-1.502618985784857557e+02 2.766149319102584526e-06 6.173625643293963225e-06 4.280763597800348874e-01 6.765000786334654796e-06 -1.149557603607269218e+00 -1.502618985784857557e+02
-1.500120703780292786e+02 3.202245432573339738e-06 5.446451394807240124e-06 4.579560284632562817e-01 6.318085834050892049e-06 -1.039283648221511314e+00 -1.500120703780292786e+02
-1.497622421775728014e+02 3.593176493825424212e-06 4.726010053570913850e-06 4.906873220096869548e-01 5.936841613369260337e-06 -9.207369426489281361e-01 -1.497622421775728014e+02
-1.495124139771163243e+02 3.951965339698388165e-06 4.021418647754247829e-06 5.185874503536184177e-01 5.638247776276154081e-06 -7.941085869325352764e-01 -1.495124139771163243e+02
-1.492625857766598187e+02 4.285826087160718556e-06 3.337399460171325291e-06 5.347911469648218841e-01 5.431992305419734658e-06 -6.616214036465990489e-01 -1.492625857766598187e+02
-1.490127575762033416e+02 4.597098457049151851e-06 2.674389592635362494e-06 5.359088583002939998e-01 5.318427767395175821e-06 -5.268967671999663649e-01 -1.490127575762033416e+02
-1.487629293757468929e+02 4.885152950721237590e-06 2.030093188481015730e-06 5.225670841295183555e-01 5.290179364242524038e-06 -3.938511122909189588e-01 -1.487629293757468929e+02
-1.485131011752903873e+02 5.147757837277957589e-06 1.401394209983934329e-06 4.980924844854436873e-01 5.335102293586612371e-06 -2.657927787082342563e-01 -1.485131011752903873e+02
-1.482632729748339386e+02 5.381663581444475877e-06 7.857246631539489246e-07 4.669884445318196464e-01 5.438719164484793984e-06 -1.449760141711306516e-01 -1.482632729748339386e+02
-1.480134447743774331e+02 5.582334525044747575e-06 1.812607327776900970e-07 4.340382729494660086e-01 5.585276555619576112e-06 -3.245901324552646211e-02 -1.480134447743774331e+02
-1.477636165739209559e+02 5.743898021701499654e-06 -4.136646854124471435e-07 4.036588934585565447e-01 5.758774431740122913e-06 7.189398714928636747e-02 -1.477636165739209559e+02
-1.475137883734644788e+02 5.859788043438001722e-06 -1.001238691861014603e-06 3.789846134414376899e-01 5.944711501166269310e-06 1.692317366564815573e-01 -1.475137883734644788e+02
-1.472639601730079733e+02 5.924648451914154051e-06 -1.584055223990648118e-06 3.608813981903988832e-01 6.132755517010345941e-06 2.612560751028331074e-01 -1.472639601730079733e+02
-1.470141319725515245e+02 5.936816152769510583e-06 -2.164069508323962246e-06 3.474419085351516112e-01 6.318938428932702525e-06 3.495484372327309908e-01 -1.470141319725515245e+02
-1.467643037720950474e+02 5.900692096949782510e-06 -2.740951557385416534e-06 3.344212273649818101e-01 6.506226453401323990e-06 4.348576486478249459e-01 -1.467643037720950474e+02
-1.465144755716385703e+02 5.827643622761649445e-06 -3.310768043488316970e-06 3.167038598191687648e-01 6.702433530569175499e-06 5.166441440868105861e-01 -1.465144755716385703e+02
-1.462646473711820931e+02 5.734956423427888161e-06 -3.865680913597292701e-06 2.903988556478322436e-01 6.916156020823069619e-06 5.931007594003115946e-01 -1.462646473711820931e+02
-1.460148191707255876e+02 5.642633311770916247e-06 -4.395063148589362355e-06 2.546011841022620681e-01 7.152334637808487312e-06 6.617437911290552366e-01 -1.460148191707255876e+02
-1.457649909702691104e+02 5.569196693980446296e-06 -4.887657159490211786e-06 2.117926482568403823e-01 7.409800559054114176e-06 7.203138707170315680e-01 -1.457649909702691104e+02
-1.455151627698126333e+02 5.527781748058018480e-06 -5.334085225987674693e-06 1.666197370452115467e-01 7.681720917363721914e-06 7.675673434968913744e-01 -1.455151627698126333e+02
-1.452653345693561846e+02 5.524243051116807514e-06 -5.728712915605949837e-06 1.238186713129490468e-01 7.958354915259984843e-06 8.035664888501000691e-01 -1.452653345693561846e+02
-1.450155063688996790e+02 5.557842391944033997e-06 -6.070226968633022788e-06 8.643652504336911402e-02 8.230265336209388491e-06 8.294341351709435539e-01 -1.450155063688996790e+02
-1.447656781684432019e+02 5.624364263111708775e-06 -6.360651744762075764e-06 5.506887536797562543e-02 8.490663341713233696e-06 8.467550518606947740e-01 -1.447656781684432019e+02
-1.445158499679867248e+02 5.720020705634981121e-06 -6.603278960794032261e-06 2.820655166853751339e-02 8.736242321900074989e-06 8.569496512396302945e-01 -1.445158499679867248e+02
-1.442660217675302476e+02 5.844475093395571879e-06 -6.800347475400186945e-06 3.355729918075090346e-03 8.966750520868909625e-06 8.608486359495615137e-01 -1.442660217675302476e+02
-1.440161935670737705e+02 6.001366120082051836e-06 -6.951586615939195964e-06 -2.158309641924119684e-02 9.183732998414842331e-06 8.586263631729316170e-01 -1.440161935670737705e+02
-1.437663653666172650e+02 6.196258586334665031e-06 -7.054321505007779078e-06 -4.723258549702899489e-02 9.389199772331040223e-06 8.500645036721655723e-01 -1.437663653666172650e+02
-1.435165371661608162e+02 6.432870024681812777e-06 -7.105296118278361361e-06 -7.236259027180817760e-02 9.584730026603323119e-06 8.350262994976727082e-01 -1.435165371661608162e+02
-1.432667089657043391e+02 6.709584755187034154e-06 -7.103501312913555040e-06 -9.433283501627318102e-02 9.771297687083474801e-06 8.139080722562171966e-01 -1.432667089657043391e+02
-1.430168807652478336e+02 7.017793938556378457e-06 -7.052888139460392178e-06 -1.101059767727429750e-01 9.949505659668710994e-06 7.878922946655234627e-01 -1.430168807652478336e+02
-1.427670525647913564e+02 7.343015134201607277e-06 -6.963722686076974383e-06 -1.173742397946099802e-01 1.011994589460324005e-05 7.588929161829399694e-01 -1.427670525647913564e+02
-1.425172243643348793e+02 7.668133752714043633e-06 -6.851935233083064924e-06 -1.153509063080811192e-01 1.028344746122998616e-05 7.292455044498545869e-01 -1.425172243643348793e+02
-1.422673961638784021e+02 7.977495427366535608e-06 -6.736513082395878237e-06 -1.049883547715032422e-01 1.044131417987912127e-05 7.012570974949967617e-01 -1.422673961638784021e+02
-1.420175679634219250e+02 8.260050449954469811e-06 -6.635808177322841921e-06 -8.864038862769320348e-02 1.059539445240325715e-05 6.767874009669528901e-01 -1.420175679634219250e+02
-1.417677397629654479e+02 8.510649391669669760e-06 -6.563897844086609299e-06 -6.938600427862182118e-02 1.074783271062274127e-05 6.569673599377580109e-01 -1.417677397629654479e+02
-1.415179115625089707e+02 8.729246528152269851e-06 -6.528092856784135394e-06 -5.028560825157186304e-02 1.090026335902277695e-05 6.421182397953658638e-01 -1.415179115625089707e+02
-1.412680833620524936e+02 8.918920563041934495e-06 -6.528110203079159541e-06 -3.379530221231546311e-02 1.105275381221342862e-05 6.318418339010588580e-01 -1.412680833620524936e+02
-1.410182551615960165e+02 9.083642893936251988e-06 -6.556914718749404866e-06 -2.145266195485941510e-02 1.120293260059664791e-05 6.252322007241947199e-01 -1.410182551615960165e+02
-1.407684269611395109e+02 9.226763504678979144e-06 -6.602723008200398611e-06 -1.383331934748934997e-02 1.134588541693837328e-05 6.211228740386909308e-01 -1.407684269611395109e+02
-1.405185987606830338e+02 9.350305638580811750e-06 -6.651585329271615107e-06 -1.068064128562131940e-02 1.147483345968286881e-05 6.183202941663482610e-01 -1.405185987606830338e+02
-1.402687705602265567e+02 9.454908100468122970e-06 -6.689977676697374317e-06 -1.108698512626436414e-02 1.158236109362020140e-05 6.157862232544750736e-01 -1.402687705602265567e+02
-1.400189423597701079e+02 9.539771909409494030e-06 -6.707087725464726281e-06 -1.364937005628606877e-02 1.166157252863601052e-05 6.127806110811838680e-01 -1.400189423597701079e+02
-1.397691141593136308e+02 9.602423741563902230e-06 -6.696549946782413528e-06 -1.660700904243855164e-02 1.170684940119678972e-05 6.089662281374225161e-01 -1.397691141593136308e+02
-1.395192859588571253e+02 9.638228090749688891e-06 -6.657490975695065260e-06 -1.801785749787648827e-02 1.171399277875727694e-05 6.044828127131096629e-01 -1.395192859588571253e+02
-1.392694577584006481e+02 9.640169896214388807e-06 -6.594678385633813142e-06 -1.602193409099072346e-02 1.168001107181940698e-05 5.999634903078705506e-01 -1.392694577584006481e+02
-1.390196295579441710e+02 9.599233655814883110e-06 -6.517666730832497537e-06 -9.176181172711494680e-03 1.160281286555677983e-05 5.964773507895406723e-01 -1.390196295579441710e+02
-1.387698013574876938e+02 9.505729962790371049e-06 -6.438931086613232149e-06 3.215222498093674164e-03 1.148123406536269917e-05 5.953785526489883129e-01 -1.387698013574876938e+02
-1.385199731570311883e+02 9.351281346180132179e-06 -6.371285210637668233e-06 2.087475672195557297e-02 1.131546455302241585e-05 5.980838572910726070e-01 -1.385199731570311883e+02
-1.382701449565747112e+02 9.131078922791043332e-06 -6.325084094515143327e-06 4.250086948477791587e-02 1.110780316250370340e-05 6.058087584626147271e-01 -1.382701449565747112e+02
-1.380203167561182624e+02 8.845640335085779821e-06 -6.305901862676004532e-06 6.591532389634206790e-02 1.086322931910199438e-05 6.193196887735067380e-01 -1.380203167561182624e+02
-1.377704885556617853e+02 8.501648144466586611e-06 -6.313264684534735689e-06 8.839128509250257504e-02 1.058939715702955505e-05 6.387437719656707813e-01 -1.377704885556617853e+02
-1.375206603552053082e+02 8.111509479714310874e-06 -6.340800759175134466e-06 1.071206610549019500e-01 1.029574379571729047e-05 6.634849601548974407e-01 -1.375206603552053082e+02
-1.372708321547488026e+02 7.691849708494375112e-06 -6.377735567235710528e-06 1.197506502608692153e-01 9.991999945138531727e-06 6.922672959317826002e-01 -1.372708321547488026e+02
-1.370210039542923255e+02 7.261197088880756355e-06 -6.411328044656378969e-06 1.248754623904915761e-01 9.686594368495449517e-06 7.233191390712326863e-01 -1.370210039542923255e+02
-1.367711757538358484e+02 6.837465192943178932e-06 -6.429560847474475020e-06 1.223444624729088104e-01 9.385637056486158936e-06 7.546621200321566025e-01 -1.367711757538358484e+02
-1.365213475533793712e+02 6.435613337686382398e-06 -6.423412297846808714e-06 1.132808748043272196e-01 9.092708319325792159e-06 7.844493328620762984e-01 -1.365213475533793712e+02
-1.362715193529229225e+02 6.065975361826505857e-06 -6.388179806282147419e-06 9.980448325396827636e-02 8.809364240833569967e-06 8.112636342291544844e-01 -1.362715193529229225e+02
-1.360216911524664170e+02 5.733389466479400040e-06 -6.323681705599950189e-06 8.455221568480922323e-02 8.535848234831522853e-06 8.343172817597312996e-01 -1.360216911524664170e+02
-1.357718629520099398e+02 5.437310961748663484e-06 -6.233468852816079607e-06 7.014251034408505725e-02 8.271667572731654817e-06 8.535106900074445058e-01 -1.357718629520099398e+02
-1.355220347515534627e+02 5.172731965565795409e-06 -6.123467078781348204e-06 5.871553334025292337e-02 8.015859595358764040e-06 8.693644360292565043e-01 -1.355220347515534627e+02
-1.352722065510969855e+02 4.931789535989266501e-06 -6.000530692741895334e-06 5.164135107549092107e-02 7.767169151102011935e-06 8.828482820739198544e-01 -1.352722065510969855e+02
-1.350223783506404800e+02 4.705630619393565917e-06 -5.871342277648728935e-06 4.943577356089047525e-02 7.524335164483280766e-06 8.951673676459200868e-01 -1.350223783506404800e+02
-1.347725501501840029e+02 4.486235174370758430e-06 -5.741858456369905320e-06 5.187116002588963715e-02 7.286648377186045154e-06 9.075491827677035772e-01 -1.347725501501840029e+02
-1.345227219497275541e+02 4.267728531507388907e-06 -5.617288927450509456e-06 5.821676860696987227e-02 7.054604291744528171e-06 9.210851247756345339e-01 -1.345227219497275541e+02
-1.342728937492710486e+02 4.047015778275812372e-06 -5.502372846287209395e-06 6.751817229732011427e-02 6.830405818776230733e-06 9.366375638426444050e-01 -1.342728937492710486e+02
-1.340230655488145999e+02 3.823570429050610536e-06 -5.401664181018504993e-06 7.883335674670724491e-02 6.617980564372230541e-06 9.548210117419342335e-01 -1.340230655488145999e+02
-1.337732373483580943e+02 3.598599902213550570e-06 -5.319555781619224566e-06 9.138206419177613560e-02 6.422429055269500219e-06 9.760271551465911077e-01 -1.337732373483580943e+02
-1.335234091479016172e+02 3.373798230039990894e-06 -5.259938405811956155e-06 1.046028117877811220e-01 6.248957235407887653e-06 1.000480645043996253e+00 -1.335234091479016172e+02
-1.332735809474451401e+02 3.150152843516931149e-06 -5.225537298119072263e-06 1.181394715518102739e-01 6.101614785575321620e-06 1.028292619609848968e+00 -1.332735809474451401e+02
-1.330237527469886345e+02 2.927067550809733558e-06 -5.217133470748044507e-06 1.317848156286347550e-01 5.982157311422262785e-06 1.059509788205335479e+00 -1.330237527469886345e+02
-1.327739245465321858e+02 2.702114946452171323e-06 -5.232918711686989584e-06 1.454069860902783007e-01 5.889385657856347616e-06 1.094139746281829861e+00 -1.327739245465321858e+02
-1.325240963460757087e+02 2.471391310776572714e-06 -5.268237081027644571e-06 1.588743072589602345e-01 5.819114791177144958e-06 1.132163319542799806e+00 -1.325240963460757087e+02
-1.322742681456192031e+02 2.230446862358990156e-06 -5.315857490715796161e-06 1.719861175662446284e-01 5.764827323294801733e-06 1.173522310844385297e+00 -1.322742681456192031e+02
-1.320244399451627544e+02 1.975473650006973515e-06 -5.366819499433265525e-06 1.844081779959374223e-01 5.718850206236303134e-06 1.218097284052941820e+00 -1.320244399451627544e+02
-1.317746117447062772e+02 1.704535170075441245e-06 -5.411742754989143135e-06 1.956111386666529450e-01 5.673834663805563755e-06 1.265663037360745591e+00 -1.317746117447062772e+02
-1.315247835442497717e+02 1.418465696795766834e-06 -5.442391648581524502e-06 2.048185464675307821e-01 5.624204102763005724e-06 1.315835641577612014e+00 -1.315247835442497717e+02
-1.312749553437932946e+02 1.121287906411566670e-06 -5.453180379537104250e-06 2.109913952412608984e-01 5.567267087255044774e-06 1.368001935128940527e+00 -1.312749553437932946e+02
-1.310251271433368458e+02 8.199460513266952628e-07 -5.442282220253493938e-06 2.128989069666525624e-01 5.503703052670405385e-06 1.421258842747457063e+00 -1.310251271433368458e+02
-1.307752989428803403e+02 5.234397307830931372e-07 -5.412020512911996876e-06 2.093328893449397932e-01 5.437274609944077644e-06 1.474378236742200032e+00 -1.307752989428803403e+02
-1.305254707424238632e+02 2.414322076712601879e-07 -5.368351346935254430e-06 1.994849238802565705e-01 5.373777600072651039e-06 1.525853360830265348e+00 -1.305254707424238632e+02
-1.302756425419673860e+02 -1.731921362311799383e-08 -5.319429294863604314e-06 1.834070280159680044e-01 5.319457489087927008e-06 1.574052155844603673e+00 -1.302756425419673860e+02
-1.300258143415108805e+02 -2.464387447112347972e-07 -5.273503502821149093e-06 1.623538823609823600e-01 5.279258588965099731e-06 1.617493856350870507e+00 -1.300258143415108805e+02
-1.297759861410544318e+02 -4.428997296886938475e-07 -5.236595691713898545e-06 1.387612327824296332e-01 5.255292057444085598e-06 1.655173312379337291e+00 -1.297759861410544318e+02
-1.295261579405979262e+02 -6.073096592312999060e-07 -5.210543441425258667e-06 1.157457763180683996e-01 5.245816235551472182e-06 1.686826794509183935e+00 -1.295261579405979262e+02
-1.292763297401414775e+02 -7.433643674152101175e-07 -5.191940539636899312e-06 9.627610483758802795e-02 5.244886762349376113e-06 1.713006430395299207e+00 -1.292763297401414775e+02
-1.290265015396850004e+02 -8.566670096396223819e-07 -5.172314781029457850e-06 8.237573606709221175e-02 5.242777752247438432e-06 1.734931766546248699e+00 -1.290265015396850004e+02
-1.287766733392284948e+02 -9.531455560261806316e-07 -5.139555257577878592e-06 7.469659759167253388e-02 5.227189942662201727e-06 1.754165994201140277e+00 -1.287766733392284948e+02
-1.285268451387720177e+02 -1.037537638668065652e-06 -5.080279092628483467e-06 7.256922846269352190e-02 5.185144164885966213e-06 1.772254399659349167e+00 -1.285268451387720177e+02
-1.282770169383155690e+02 -1.112261156212375135e-06 -4.982573270685123629e-06 7.438280277903615290e-02 5.105209229538466648e-06 1.790425673711837584e+00 -1.282770169383155690e+02
-1.280271887378590634e+02 -1.177001552102437024e-06 -4.838476687181377023e-06 7.805158856035954162e-02 4.979577221617234599e-06 1.809420243185740462e+00 -1.280271887378590634e+02
-1.277773605374025863e+02 -1.229023789267999964e-06 -4.645656106825810603e-06 8.139085540984691836e-02 4.805478138278710351e-06 1.829424649537447767e+00 -1.277773605374025863e+02
-1.275275323369461091e+02 -1.264149387651790795e-06 -4.407969032686321449e-06 8.235526868817726054e-02 4.585658586007246686e-06 1.850087705067051225e+00 -1.275275323369461091e+02
-1.272777041364896320e+02 -1.278060299795467881e-06 -4.134877670568763669e-06 7.919270452057687593e-02 4.327892267661181745e-06 1.870573986686401735e+00 -1.272777041364896320e+02
-1.270278759360331691e+02 -1.267657696564699942e-06 -3.839929350752464497e-06 7.060673392565819384e-02 4.043762289555354649e-06 1.889656846786364586e+00 -1.270278759360331691e+02
-1.267780477355766777e+02 -1.232108464590407401e-06 -3.538662799435759428e-06 5.601866267227298413e-02 3.747028913235906336e-06 1.905853093239914697e+00 -1.267780477355766777e+02
-1.265282195351201864e+02 -1.173438119181548552e-06 -3.246352637270484711e-06 3.596822398836727747e-02 3.451921561255609246e-06 1.917646930161150953e+00 -1.265282195351201864e+02
-1.262783913346637235e+02 -1.096535382563334112e-06 -2.975960496036747069e-06 1.258493524720602670e-02 3.171550207577455557e-06 1.923824846585173276e+00 -1.262783913346637235e+02
-1.260285631342072321e+02 -1.008675396399931349e-06 -2.736581582277173406e-06 -1.012881411298026217e-02 2.916557013288305004e-06 1.923935073612492497e+00 -1.260285631342072321e+02
-1.257787349337507550e+02 -9.186301098454205532e-07 -2.532566239642017240e-06 -2.661763121092826367e-02 2.694025433601011163e-06 1.918763919779965077e+00 -1.257787349337507550e+02
-1.255289067332942778e+02 -8.355914428246340838e-07 -2.363393201501362938e-06 -3.100987286341486127e-02 2.506758960136497739e-06 1.910635403800811760e+00 -1.255289067332942778e+02
-1.252790785328377865e+02 -7.680152764558019093e-07 -2.224257026489301074e-06 -1.900226528602244960e-02 2.353118523312522897e-06 1.903269638312262479e+00 -1.252790785328377865e+02
-1.250292503323813236e+02 -7.225891885831382772e-07 -2.107228157207598764e-06 1.056171055673692238e-02 2.227677185317875377e-06 1.901140800318804613e+00 -1.250292503323813236e+02
-1.247794221319248322e+02 -7.033803956877703643e-07 -2.002746228630274131e-06 5.538598986160390286e-02 2.122672004180266933e-06 1.908546864596526005e+00 -1.247794221319248322e+02
-1.245295939314683693e+02 -7.113023832106094867e-07 -1.901155048497486903e-06 1.107334597591876635e-01 2.029862458096255781e-06 1.928814764674054993e+00 -1.245295939314683693e+02
-1.242797657310118780e+02 -7.438949506969979838e-07 -1.793992087682735117e-06 1.709288431457426372e-01 1.942108984671238444e-06 1.963875546560441165e+00 -1.242797657310118780e+02
-1.240299375305553866e+02 -7.954941665975350080e-07 -1.674829174763901737e-06 2.305737663455629527e-01 1.854147710871773953e-06 2.014220455252476505e+00 -1.240299375305553866e+02
-1.237801093300989095e+02 -8.577280277478614643e-07 -1.539597835174700681e-06 2.853788376318164288e-01 1.762401447928042451e-06 2.079083204797612883e+00 -1.237801093300989095e+02
-1.235302811296424466e+02 -9.203518048777162776e-07 -1.386489221881336249e-06 3.329293954342341100e-01 1.664151377469845154e-06 2.156811818160308203e+00 -1.235302811296424466e+02
-1.232804529291859552e+02 -9.722977296414566863e-07 -1.215630716813208265e-06 3.735495851940437428e-01 1.556637695395343414e-06 2.245433508278408041e+00 -1.232804529291859552e+02
-1.230306247287294639e+02 -1.002892027363469193e-06 -1.028769131859181879e-06 4.111202493963981852e-01 1.436717907320537379e-06 2.343458259460901694e+00 -1.230306247287294639e+02
-1.227807965282729867e+02 -1.003064978394014728e-06 -8.291148661647370690e-07 4.538307775715095804e-01 1.301372664603016402e-06 2.450852372434254356e+00 -1.227807965282729867e+02
-1.225309683278165238e+02 -9.664746455116021955e-07 -6.213562983895058421e-07 5.156064573581745636e-01 1.148980804872338017e-06 2.570217712405803212e+00 -1.225309683278165238e+02
-1.222811401273600467e+02 -8.903658148032129224e-07 -4.117012921321003887e-07 6.201539626238466996e-01 9.809430351011369440e-07 2.708478439205311172e+00 -1.222811401273600467e+02
