# r=Infinity
# M=1.000000e+00
# u/M:0 Reh/M:1 Imh/M:2 Momega:3 A/M:4 phi:5 t:6
-1.505117267789422613e+02 3.665273155358011103e-04 -2.422915605337683557e-04 9.250480422196344019e-04 4.393716801749623924e-04 5.841015466141465939e-01 -1.505117267789422613e+02
-1.502618985784857557e+02 3.615936418849712334e-04 -2.391961961770802821e-04 1.628345402883946700e-03 4.335490538765147733e-04 5.844209973146953230e-01 -1.502618985784857557e+02
-1.500120703780292786e+02 3.566474511997177002e-04 -2.361777098930025213e-04 2.268273841980748915e-03 4.277584775285678286e-04 5.849151598175947875e-01 -1.500120703780292786e+02
-1.497622421775728014e+02 3.516922247113676435e-04 -2.332197972568689529e-04 2.752175546569592037e-03 4.219939510881242284e-04 5.855543548588644232e-01 -1.497622421775728014e+02
-1.495124139771163243e+02 3.467392169068106975e-04 -2.303028563509931738e-04 3.031833251705884271e-03 4.162541173184650719e-04 5.862903019458743925e-01 -1.495124139771163243e+02
-1.492625857766598187e+02 3.418044507073611580e-04 -2.274090972243284457e-04 3.110345798501962505e-03 4.105425435003599659e-04 5.870692297495800904e-01 -1.492625857766598187e+02
-1.490127575762033416e+02 3.369044882089781393e-04 -2.245260150963638407e-04 3.031514512681412424e-03 4.048661082758176562e-04 5.878444061331487003e-01 -1.490127575762033416e+02
-1.487629293757468929e+02 3.320526365688037437e-04 -2.216473624215266824e-04 2.858783136863369753e-03 3.992323968827099804e-04 5.885839453803017873e-01 -1.487629293757468929e+02
-1.485131011752903873e+02 3.272566585304758084e-04 -2.187720492090007780e-04 2.654988484610245215e-03 3.936472152418176492e-04 5.892728154263044971e-01 -1.485131011752903873e+02
-1.482632729748339386e+02 3.225184600572281982e-04 -2.159022651549355725e-04 2.471783881868648385e-03 3.881133148665709019e-04 5.899105273709874808e-01 -1.482632729748339386e+02
-1.480134447743774331e+02 3.178350303748684008e-04 -2.130420967558127642e-04 2.350287105236387696e-03 3.826304242000452762e-04 5.905078580645536368e-01 -1.480134447743774331e+02
-1.477636165739209559e+02 3.131997249093523340e-04 -2.101971053533899052e-04 2.327003583053541009e-03 3.771960906242773949e-04 5.910848633671020869e-01 -1.477636165739209559e+02
-1.475137883734644788e+02 3.086029965498097386e-04 -2.073743743196844848e-04 2.436091728552772836e-03 3.718063213610044550e-04 5.916705602997737179e-01 -1.475137883734644788e+02
-1.472639601730079733e+02 3.040326307169588364e-04 -2.045820068579058996e-04 2.702193386453723492e-03 3.664555062632882500e-04 5.923020721924846521e-01 -1.472639601730079733e+02
-1.470141319725515245e+02 2.994739819442516289e-04 -2.018273339694498232e-04 3.125129276035061923e-03 3.611356235526506529e-04 5.930207285218199731e-01 -1.470141319725515245e+02
-1.467643037720950474e+02 2.949111168874745488e-04 -1.991139010736029421e-04 3.664269016242515525e-03 3.558355132144151224e-04 5.938635630389359488e-01 -1.467643037720950474e+02
-1.465144755716385703e+02 2.903291788912241858e-04 -1.964382327487857447e-04 4.232508252999250299e-03 3.505410267017522495e-04 5.948516039904525599e-01 -1.465144755716385703e+02
-1.462646473711820931e+02 2.857177714155016831e-04 -1.937878038867827768e-04 4.706452435060111059e-03 3.452366693123762602e-04 5.959783628794639299e-01 -1.462646473711820931e+02
-1.460148191707255876e+02 2.810743070875448184e-04 -1.911414442580985484e-04 4.952555138312673792e-03 3.399085433139556597e-04 5.972032130752228385e-01 -1.460148191707255876e+02
-1.457649909702691104e+02 2.764061723809659835e-04 -1.884725391750949189e-04 4.862001293956782870e-03 3.345478592868350262e-04 5.984529387551963397e-01 -1.457649909702691104e+02
-1.455151627698126333e+02 2.717306007851057214e-04 -1.857543597408603888e-04 4.383037675544209331e-03 3.291537658386601184e-04 5.996325431429954111e-01 -1.455151627698126333e+02
-1.452653345693561846e+02 2.670719617951515155e-04 -1.829659545733058380e-04 3.539584888737805270e-03 3.237344178644462251e-04 6.006429515852245160e-01 -1.452653345693561846e+02
-1.450155063688996790e+02 2.624568633399258582e-04 -1.800967676462222281e-04 2.429002115639816717e-03 3.183055934645978948e-04 6.014011193892280227e-01 -1.450155063688996790e+02
-1.447656781684432019e+02 2.579084124578953641e-04 -1.771484869597261965e-04 1.198445084748966548e-03 3.128870972869800954e-04 6.018566180401351273e-01 -1.447656781684432019e+02
-1.445158499679867248e+02 2.534412690244125304e-04 -1.741336208377537189e-04 6.411800952439603562e-06 3.074979589375695962e-04 6.019999301469655117e-01 -1.445158499679867248e+02
-1.442660217675302476e+02 2.490591648628774071e-04 -1.710714151367649595e-04 -1.018443295651059793e-03 3.021521085133931257e-04 6.018598217375223935e-01 -1.442660217675302476e+02
-1.440161935670737705e+02 2.447557126635193270e-04 -1.679826946765828103e-04 -1.807544306273207438e-03 2.968561008169333252e-04 6.014910584353265754e-01 -1.440161935670737705e+02
-1.437663653666172650e+02 2.405183550840221392e-04 -1.648854732385555250e-04 -2.361473997187816913e-03 2.916098393700496680e-04 6.009566706549591686e-01 -1.437663653666172650e+02
-1.435165371661608162e+02 2.363340502483477640e-04 -1.617927929238611854e-04 -2.735434942802961265e-03 2.864100053226004508e-04 6.003111328370421829e-01 -1.435165371661608162e+02
-1.432667089657043391e+02 2.321947466993497244e-04 -1.587132181922669037e-04 -3.007573555191936192e-03 2.812548417782728336e-04 5.995898930765067858e-01 -1.432667089657043391e+02
-1.430168807652478336e+02 2.281006632742086293e-04 -1.556533566132498980e-04 -3.242905231766101889e-03 2.761482935147444506e-04 5.988083794589739162e-01 -1.430168807652478336e+02
-1.427670525647913564e+02 2.240603433152638785e-04 -1.526209788077144175e-04 -3.466415684605510771e-03 2.711018270295844561e-04 5.979695547199006533e-01 -1.427670525647913564e+02
-1.425172243643348793e+02 2.200875697275145911e-04 -1.496272689275132293e-04 -3.654269264039897071e-03 2.661331583160391465e-04 5.970763626739357122e-01 -1.425172243643348793e+02
-1.422673961638784021e+02 2.161964482851250733e-04 -1.466872203758696255e-04 -3.744332074705206386e-03 2.612624061603614810e-04 5.961436756914636481e-01 -1.422673961638784021e+02
-1.420175679634219250e+02 2.123963963887649418e-04 -1.438181046709404917e-04 -3.660028900485406793e-03 2.565070689670656220e-04 5.952054831856655737e-01 -1.420175679634219250e+02
-1.417677397629654479e+02 2.086886941838596787e-04 -1.410366421682554300e-04 -3.337865104005318002e-03 2.518775605612001201e-04 5.943149188238097125e-01 -1.417677397629654479e+02
-1.415179115625089707e+02 2.050654263046793177e-04 -1.383558993506440050e-04 -2.749822215184501151e-03 2.473745822647213221e-04 5.935376975210653328e-01 -1.415179115625089707e+02
-1.412680833620524936e+02 2.015108648620646281e-04 -1.357827476751998104e-04 -1.915908365728029479e-03 2.429888541141018174e-04 5.929409525526201374e-01 -1.412680833620524936e+02
-1.410182551615960165e+02 1.980045945620268334e-04 -1.333163608595940735e-04 -9.066122300337824949e-04 2.387028938670793189e-04 5.925804016425666454e-01 -1.410182551615960165e+02
-1.407684269611395109e+02 1.945255180427911987e-04 -1.309477678253431743e-04 1.626859066959455426e-04 2.344941258715370650e-04 5.924879579487377645e-01 -1.407684269611395109e+02
-1.405185987606830338e+02 1.910558669727614376e-04 -1.286603592462798643e-04 1.143739449369873297e-03 2.303385168531205671e-04 5.926616886971856069e-01 -1.405185987606830338e+02
-1.402687705602265567e+02 1.875846408562868457e-04 -1.264312504653396945e-04 1.874020204980992145e-03 2.262141873963955741e-04 5.930594346855920795e-01 -1.402687705602265567e+02
-1.400189423597701079e+02 1.841099700326825515e-04 -1.242336027076191250e-04 2.202594694356940427e-03 2.221046354922603364e-04 5.935980548880445129e-01 -1.400189423597701079e+02
-1.397691141593136308e+02 1.806400464857282494e-04 -1.220399495030358091e-04 2.022097168480360783e-03 2.180013203379043709e-04 5.941599752232443743e-01 -1.397691141593136308e+02
-1.395192859588571253e+02 1.771922477243589639e-04 -1.198263871532375161e-04 1.301575907058029509e-03 2.139052493788035970e-04 5.946084086815437431e-01 -1.395192859588571253e+02
-1.392694577584006481e+02 1.737903512219091692e-04 -1.175769956478412868e-04 1.110200832994478288e-04 2.098271576402993555e-04 5.948103159564800402e-01 -1.392694577584006481e+02
-1.390196295579441710e+02 1.704600492798392063e-04 -1.152875135421169622e-04 -1.373021563827974204e-03 2.057859061724320632e-04 5.946638805767942015e-01 -1.390196295579441710e+02
-1.387698013574876938e+02 1.672235500196830459e-04 -1.129671049981570240e-04 -2.888403423542968817e-03 2.018050606224979307e-04 5.941242769435218785e-01 -1.387698013574876938e+02
-1.385199731570311883e+02 1.640944040315428325e-04 -1.106374120159232420e-04 -4.135457036578855765e-03 1.979080856661707478e-04 5.932206713178019841e-01 -1.385199731570311883e+02
-1.382701449565747112e+02 1.610739054875690067e-04 -1.083286974529438113e-04 -4.843281123848655785e-03 1.941131363943969599e-04 5.920579693644946184e-01 -1.382701449565747112e+02
-1.380203167561182624e+02 1.581500887074485271e-04 -1.060737819605036717e-04 -4.837232372358094348e-03 1.904287209891887891e-04 5.908006949028502541e-01 -1.380203167561182624e+02
-1.377704885556617853e+02 1.552997845157827320e-04 -1.039011235345274359e-04 -4.087535334582374606e-03 1.868514558208891213e-04 5.896410152469426791e-01 -1.377704885556617853e+02
-1.375206603552053082e+02 1.524933341224975918e-04 -1.018287695329115564e-04 -2.723137994518949872e-03 1.833666143450941844e-04 5.887583317089682966e-01 -1.375206603552053082e+02
-1.372708321547488026e+02 1.497008873058254465e-04 -9.986066796290775979e-05 -1.005317589985562721e-03 1.799514064022550550e-04 5.882803819174119431e-01 -1.372708321547488026e+02
-1.370210039542923255e+02 1.468987151034915743e-04 -9.798625715559291496e-05 7.319617599261272816e-04 1.765801208811987886e-04 5.882560183401815967e-01 -1.370210039542923255e+02
-1.367711757538358484e+02 1.440740131471035805e-04 -9.618331800063547839e-05 2.158384517475747319e-03 1.732297662814423836e-04 5.886461112959825437e-01 -1.367711757538358484e+02
-1.365213475533793712e+02 1.412270204655703546e-04 -9.442328192799410709e-05 3.020251199413576202e-03 1.698847476368496210e-04 5.893344689799697722e-01 -1.365213475533793712e+02
-1.362715193529229225e+02 1.383700337880386291e-04 -9.267754276243243133e-05 3.192681312931884129e-03 1.665394643409946903e-04 5.901551991401344788e-01 -1.362715193529229225e+02
-1.360216911524664170e+02 1.355236383324477688e-04 -9.092321444596731443e-05 2.700254680190039731e-03 1.631983071972606630e-04 5.909297126340513628e-01 -1.360216911524664170e+02
-1.357718629520099398e+02 1.327112058394863084e-04 -8.914698374614073086e-05 1.703328776030899961e-03 1.598732274847955328e-04 5.915043986751866711e-01 -1.357718629520099398e+02
-1.355220347515534627e+02 1.299530477474156208e-04 -8.734636295379059857e-05 4.549064569735405354e-04 1.565796338611679327e-04 5.917807917598544298e-01 -1.355220347515534627e+02
-1.352722065510969855e+02 1.272616740239013221e-04 -8.552831834636944624e-05 -7.607730020731542182e-04 1.533317544232884477e-04 5.917316955982301341e-01 -1.352722065510969855e+02
-1.350223783506404800e+02 1.246392119308430027e-04 -8.370596766296092177e-05 -1.692792854875446729e-03 1.501386764732334322e-04 5.914006666597267925e-01 -1.350223783506404800e+02
-1.347725501501840029e+02 1.220774867117428253e-04 -8.189439195378682217e-05 -2.175560263893669931e-03 1.470020550718125342e-04 5.908858808128718554e-01 -1.347725501501840029e+02
-1.345227219497275541e+02 1.195605364778321158e-04 -8.010675250891212515e-05 -2.156118847282871738e-03 1.439159952207923535e-04 5.903136340483005062e-01 -1.345227219497275541e+02
-1.342728937492710486e+02 1.170687904570991334e-04 -7.835161522218349610e-05 -1.691668703269972760e-03 1.408690076170528041e-04 5.898085622296979080e-01 -1.342728937492710486e+02
-1.340230655488145999e+02 1.145837462191210787e-04 -7.663200222440884292e-05 -9.205786553680999794e-04 1.378473745217142024e-04 5.894683809524875473e-01 -1.340230655488145999e+02
-1.337732373483580943e+02 1.120919840669193769e-04 -7.494611464393267691e-05 -1.700504010603036130e-05 1.348389149773907274e-04 5.893485892119993963e-01 -1.337732373483580943e+02
-1.335234091479016172e+02 1.095875728411932151e-04 -7.328928395619615805e-05 8.574304117288373932e-04 1.318360924179557781e-04 5.894598842753507872e-01 -1.335234091479016172e+02
-1.332735809474451401e+02 1.070724327895950629e-04 -7.165637715892452723e-05 1.592078531125542878e-03 1.288376585126584377e-04 5.897770098055571397e-01 -1.332735809474451401e+02
-1.330237527469886345e+02 1.045547358554238515e-04 -7.004389121738453870e-05 2.146522964864011271e-03 1.258484782850799899e-04 5.902553765041838041e-01 -1.330237527469886345e+02
-1.327739245465321858e+02 1.020459583591040736e-04 -6.845107471671549326e-05 2.546581623841998043e-03 1.228776922280906540e-04 5.908495337446580953e-01 -1.327739245465321858e+02
-1.325240963460757087e+02 9.955748084037436239e-05 -6.687979083628101823e-05 2.858735760085205548e-03 1.199358095548873560e-04 5.915277923129836912e-01 -1.325240963460757087e+02
-1.322742681456192031e+02 9.709773082993630462e-05 -6.533316094594345490e-05 3.150340634493340418e-03 1.170315822823536389e-04 5.922779193657035091e-01 -1.322742681456192031e+02
-1.320244399451627544e+02 9.467062811025488839e-05 -6.381344479788451267e-05 3.447407541128414202e-03 1.141695386859508917e-04 5.931018801760644665e-01 -1.320244399451627544e+02
-1.317746117447062772e+02 9.227571610656389229e-05 -6.231979746567202711e-05 3.703672830634217525e-03 1.113488434566859699e-04 5.940004386101838119e-01 -1.317746117447062772e+02
-1.315247835442497717e+02 8.990981912710784062e-05 -6.084666934657693033e-05 3.792714761400923628e-03 1.085637727146625573e-04 5.949524440127783587e-01 -1.315247835442497717e+02
-1.312749553437932946e+02 8.756963146350086116e-05 -5.938342374781787166e-05 3.529046549068376795e-03 1.058056301463502417e-04 5.958954928175549393e-01 -1.312749553437932946e+02
-1.310251271433368458e+02 8.525432461058562474e-05 -5.791549518015319227e-05 2.715694719518405194e-03 1.030655347183016905e-04 5.967157547101400450e-01 -1.310251271433368458e+02
-1.307752989428803403e+02 8.296727230257953977e-05 -5.642693636369809743e-05 1.207412227523277501e-03 1.003372683539033739e-04 5.972524070670878205e-01 -1.307752989428803403e+02
-1.305254707424238632e+02 8.071622625477598673e-05 -5.490384286040213849e-05 -1.027334740932153495e-03 9.761936868087151887e-05 5.973190459581626532e-01 -1.305254707424238632e+02
-1.302756425419673860e+02 7.851177825243972749e-05 -5.333778480723149151e-05 -3.864394993122678007e-03 9.491585016477913355e-05 5.967390926879008184e-01 -1.302756425419673860e+02
-1.300258143415108805e+02 7.636445614999764608e-05 -5.172834318990178660e-05 -7.018120454524957690e-03 9.223530588802301424e-05 5.953881762641928255e-01 -1.300258143415108805e+02
-1.297759861410544318e+02 7.428127478925262051e-05 -5.008395492524948518e-05 -1.008039430394482711e-02 8.958856135283610553e-05 5.932324438804192912e-01 -1.297759861410544318e+02
-1.295261579405979262e+02 7.226274635542409910e-05 -4.842071991435171818e-05 -1.260172450726129191e-02 8.698546216381479500e-05 5.903514427265003084e-01 -1.295261579405979262e+02
-1.292763297401414775e+02 7.030129414983533843e-05 -4.675928772740320691e-05 -1.419814660650399463e-02 8.443164660194512846e-05 5.869359115678245420e-01 -1.292763297401414775e+02
-1.290265015396850004e+02 6.838162594582779827e-05 -4.512051007631967780e-05 -1.465663855593098489e-02 8.192623021073517395e-05 5.832572478934604510e-01 -1.290265015396850004e+02
-1.287766733392284948e+02 6.648312109223592273e-05 -4.352084431631235732e-05 -1.400818164943201487e-02 7.946111804001754284e-05 5.796126282974856103e-01 -1.287766733392284948e+02
-1.285268451387720177e+02 6.458371795701719001e-05 -4.196864566590855796e-05 -1.254493962685396431e-02 7.702222954564565680e-05 5.762579702671699611e-01 -1.285268451387720177e+02
-1.282770169383155690e+02 6.266440688336118647e-05 -4.046223325450448352e-05 -1.077420072935723894e-02 7.459236026554846594e-05 5.733444689138618156e-01 -1.282770169383155690e+02
-1.280271887378590634e+02 6.071324534305636993e-05 -3.899023593216270671e-05 -9.320273976805218755e-03 7.215494895107243945e-05 5.708745719080255965e-01 -1.280271887378590634e+02
-1.277773605374025863e+02 5.872794784661010756e-05 -3.753411365731785441e-05 -8.798527944216913421e-03 6.969778724116434065e-05 5.686875343630883872e-01 -1.277773605374025863e+02
-1.275275323369461091e+02 5.671643033158436936e-05 -3.607228534415839980e-05 -9.689627170947298987e-03 6.721579605649143617e-05 5.664783311020861190e-01 -1.275275323369461091e+02
-1.272777041364896320e+02 5.469520282472189939e-05 -3.458488774584763748e-05 -1.223794957969240142e-02 6.471228378314544715e-05 5.638460501246644885e-01 -1.272777041364896320e+02
-1.270278759360331691e+02 5.268599023623469991e-05 -3.305814676284209424e-05 -1.639091521135242410e-02 6.219850990631709713e-05 5.603635612605429861e-01 -1.270278759360331691e+02
-1.267780477355766777e+02 5.071138415537136186e-05 -3.148744727203516268e-05 -2.178875853591654560e-02 5.969173995338755923e-05 5.556562244224907410e-01 -1.267780477355766777e+02
-1.265282195351201864e+02 4.879051019088390996e-05 -2.987859578427438072e-05 -2.780812831739230828e-02 5.721227465087195136e-05 5.494766685901248948e-01 -1.265282195351201864e+02
-1.262783913346637235e+02 4.693567550992196934e-05 -2.824715136513523815e-05 -3.365568259465426953e-02 5.478009853785907959e-05 5.417617151112968932e-01 -1.262783913346637235e+02
-1.260285631342072321e+02 4.515067238205595028e-05 -2.661615434307573860e-05 -3.849852478825317031e-02 5.241185828194016525e-05 5.326603913546111846e-01 -1.260285631342072321e+02
-1.257787349337507550e+02 4.343100488661996955e-05 -2.501280003221426434e-05 -4.160771921290100372e-02 5.011878241650674344e-05 5.225256807751396115e-01 -1.257787349337507550e+02
-1.255289067332942778e+02 4.176581018154133915e-05 -2.346476174187306420e-05 -4.248438527041492607e-02 4.790592806452466748e-05 5.118708281224962908e-01 -1.255289067332942778e+02
-1.252790785328377865e+02 4.014086406240182731e-05 -2.199675924902682290e-05 -4.093967160054932941e-02 4.577276903504822278e-05 5.012980857359241593e-01 -1.252790785328377865e+02
-1.250292503323813236e+02 3.854182566566683458e-05 -2.062786138009189586e-05 -3.711231342579311698e-02 4.371476856577124180e-05 4.914150591560075276e-01 -1.250292503323813236e+02
-1.247794221319248322e+02 3.695691642668436560e-05 -1.936975478328877091e-05 -3.142519149291721214e-02 4.172530493757560180e-05 4.827546807800388584e-01 -1.247794221319248322e+02
-1.245295939314683693e+02 3.537845833850069009e-05 -1.822607412463277048e-05 -2.449799693995002511e-02 3.979730006427115846e-05 4.757132610766561243e-01 -1.245295939314683693e+02
-1.242797657310118780e+02 3.380310161333739504e-05 -1.719269079507429782e-05 -1.704020914553030369e-02 3.792411232259294298e-05 4.705140997994468610e-01 -1.242797657310118780e+02
-1.240299375305553866e+02 3.223095849752072783e-05 -1.625881575755603771e-05 -9.747686047694652245e-03 3.609963677804883667e-05 4.671990115041959601e-01 -1.240299375305553866e+02
-1.237801093300989095e+02 3.066416747445607961e-05 -1.540866725474209273e-05 -3.220233820299689582e-03 3.431789902469047792e-05 4.656436060716261927e-01 -1.237801093300989095e+02
-1.235302811296424466e+02 2.910549197557580755e-05 -1.462348262162718745e-05 2.089001476343466026e-03 3.257262511873029774e-05 4.655900010634468900e-01 -1.235302811296424466e+02
-1.232804529291859552e+02 2.755745769120189449e-05 -1.388359932216040710e-05 5.888581056088058180e-03 3.085721640946693164e-05 4.666873890307978168e-01 -1.232804529291859552e+02
-1.230306247287294639e+02 2.602224690329607619e-05 -1.317040098894780861e-05 8.031878399630473786e-03 2.916533552191333243e-05 4.685322682804162198e-01 -1.230306247287294639e+02
-1.227807965282729867e+02 2.450225983828032409e-05 -1.246791480864670968e-05 8.480172483585521684e-03 2.749199223152583958e-05 4.707005684845277926e-01 -1.227807965282729867e+02
-1.225309683278165238e+02 2.300097662780130133e-05 -1.176396109717693349e-05 7.263472697393148422e-03 2.583477707526337592e-05 4.727694407426855094e-01 -1.225309683278165238e+02
-1.222811401273600467e+02 2.152365148788772627e-05 -1.105078000882652844e-05 4.458331870906422773e-03 2.419477861389790683e-05 4.743298091106366576e-01 -1.222811401273600467e+02
