# r=Infinity
# M=1.000000e+00
# u/M:0 Reh/M:1 Imh/M:2 Momega:3 A/M:4 phi:5 t:6
-1.570072599908106952e+02 -3.558974439956190362e-05 -2.511117558961396896e-05 -3.430519080718055086e-02 4.355687139727292331e-05 2.527135963878859304e+00 -1.570072599908106952e+02
-1.567574317903542180e+02 -3.369984690202352352e-05 -2.425513878572978289e-05 -4.063848845760108935e-02 4.152097588851733724e-05 2.517740640038260036e+00 -1.567574317903542180e+02
-1.565076035898977409e+02 -3.177370915197109556e-05 -2.339922923141561555e-05 -4.601051931538723688e-02 3.946001168142740297e-05 2.506830682997591708e+00 -1.565076035898977409e+02
-1.562577753894412638e+02 -2.982618341808055768e-05 -2.252570107496082297e-05 -4.995038394516470442e-02 3.737657590266227873e-05 2.494751189552997683e+00 -1.562577753894412638e+02
-1.560079471889847866e+02 -2.788317328838204722e-05 -2.162776055553906448e-05 -5.252168960922672797e-02 3.528783613765051414e-05 2.481872653931330497e+00 -1.560079471889847866e+02
-1.557581189885283095e+02 -2.597296070539557481e-05 -2.070789454059075770e-05 -5.382573599452941671e-02 3.321763965287496267e-05 2.468508391152984149e+00 -1.557581189885283095e+02
-1.555082907880718324e+02 -2.412178271759419097e-05 -1.977166275984535419e-05 -5.360978399465923111e-02 3.118940605019405402e-05 2.454978280407813074e+00 -1.555082907880718324e+02
-1.552584625876153552e+02 -2.235219370086338880e-05 -1.882205432840671652e-05 -5.133745170627206089e-02 2.922140127342305922e-05 2.441721919428491816e+00 -1.552584625876153552e+02
-1.550086343871588497e+02 -2.068233129952671504e-05 -1.785868666388680645e-05 -4.672713908737679417e-02 2.732565675957800291e-05 2.429327194056213113e+00 -1.550086343871588497e+02
-1.547588061867024010e+02 -1.912384695278709164e-05 -1.688210976856332389e-05 -4.037472496146138345e-02 2.550935421588412845e-05 2.418374405287134099e+00 -1.547588061867024010e+02
-1.545089779862458954e+02 -1.767960835017633373e-05 -1.589961467417666129e-05 -3.396713430261097399e-02 2.377743254018226991e-05 2.409153704294118903e+00 -1.545089779862458954e+02
-1.542591497857894183e+02 -1.634243994786788412e-05 -1.492781003678111348e-05 -2.987114742330112746e-02 2.213402032943611071e-05 2.401402509212163583e+00 -1.542591497857894183e+02
-1.540093215853329696e+02 -1.509656012677636584e-05 -1.398976007174676709e-05 -3.032781180172678531e-02 2.058201920430583335e-05 2.394228394281452843e+00 -1.540093215853329696e+02
-1.537594933848764640e+02 -1.392072378932466199e-05 -1.310813923672391537e-05 -3.674764982795077073e-02 1.912092741129495273e-05 2.386249023919747358e+00 -1.537594933848764640e+02
-1.535096651844199869e+02 -1.279191810042176935e-05 -1.229826267402214607e-05 -4.949664159191800167e-02 1.774487062469446398e-05 2.375867195826408373e+00 -1.535096651844199869e+02
-1.532598369839635097e+02 -1.168803968045196883e-05 -1.156426139871833933e-05 -6.818383084711052144e-02 1.644209272780404864e-05 2.361517710124651170e+00 -1.532598369839635097e+02
-1.530100087835070326e+02 -1.059004136987292915e-05 -1.089942034565255058e-05 -9.211308427377271069e-02 1.519691876950208972e-05 2.341798708304883458e+00 -1.530100087835070326e+02
-1.527601805830505270e+02 -9.484045770940187058e-06 -1.028929867219476861e-05 -1.205112515660121675e-01 1.399345530420980372e-05 2.315492817959423633e+00 -1.527601805830505270e+02
-1.525103523825940499e+02 -8.364179447968940454e-06 -9.715622040461778755e-06 -1.524160050871443961e-01 1.282001596999522801e-05 2.281584490077890770e+00 -1.525103523825940499e+02
-1.522605241821376012e+02 -7.235005527908181539e-06 -9.159603921046387414e-06 -1.864392487648791341e-01 1.167234547892197593e-05 2.239337185416054865e+00 -1.522605241821376012e+02
-1.520106959816811241e+02 -6.112230333958367305e-06 -8.604641912937895180e-06 -2.207541118936180435e-01 1.055458299058983907e-05 2.188428926051121604e+00 -1.520106959816811241e+02
-1.517608677812246469e+02 -5.020115649605975764e-06 -8.038616475958888880e-06 -2.534926634701133441e-01 9.477389724126393075e-06 2.129035980380554083e+00 -1.517608677812246469e+02
-1.515110395807681414e+02 -3.986066997494889452e-06 -7.455622071257595791e-06 -2.834621621077570985e-01 8.454290660838514437e-06 2.061769694163798849e+00 -1.515110395807681414e+02
-1.512612113803116642e+02 -3.033940889133613376e-06 -6.856242735041364230e-06 -3.108745526739561948e-01 7.497523708569673520e-06 1.987402296666779700e+00 -1.512612113803116642e+02
-1.510113831798551871e+02 -2.178803608418960032e-06 -6.245816175430903767e-06 -3.378407272430727915e-01 6.614938008880642149e-06 1.906439234039305264e+00 -1.510113831798551871e+02
-1.507615549793986816e+02 -1.424672990379169169e-06 -5.631083143145310741e-06 -3.686264099033286223e-01 5.808510178568269985e-06 1.818598014810681285e+00 -1.507615549793986816e+02
-1.505117267789422613e+02 -7.656966666051995451e-07 -5.016843822111323757e-06 -4.099442199454516600e-01 5.074939735672421484e-06 1.722252688785555153e+00 -1.505117267789422613e+02
-1.502618985784857557e+02 -1.893719046546993522e-07 -4.404315123247866647e-06 -4.714373396852004627e-01 4.408384445932820672e-06 1.613766761297680041e+00 -1.502618985784857557e+02
-1.500120703780292786e+02 3.196630564703801197e-07 -3.792007536419281826e-06 -5.657018841095573514e-01 3.805457347800999031e-06 1.486696004382456637e+00 -1.500120703780292786e+02
-1.497622421775728014e+02 7.767220208346107375e-07 -3.178284236281599190e-06 -7.047482563356411989e-01 3.271817199087612411e-06 1.331110193893821458e+00 -1.497622421775728014e+02
-1.495124139771163243e+02 1.195236677887492711e-06 -2.563862762051231038e-06 -8.854906431109131892e-01 2.828777647465508387e-06 1.134564027072110015e+00 -1.495124139771163243e+02
-1.492625857766598187e+02 1.585875881930687613e-06 -1.952602588162936335e-06 -1.061437221155145716e+00 2.515483885893533978e-06 8.886691261149001209e-01 -1.492625857766598187e+02
-1.490127575762033416e+02 1.955958905500275762e-06 -1.350267564663812612e-06 -1.140479165891578051e+00 2.376762027673149633e-06 6.042101253546522388e-01 -1.490127575762033416e+02
-1.487629293757468929e+02 2.309111563129489911e-06 -7.621959197105527539e-07 -1.064621876342453977e+00 2.431653517876618318e-06 3.188214107693385646e-01 -1.487629293757468929e+02
-1.485131011752903873e+02 2.645105950427228251e-06 -1.914819928490767230e-07 -8.811873215535536152e-01 2.652027685106433215e-06 7.226499028818547665e-02 -1.485131011752903873e+02
-1.482632729748339386e+02 2.960257424171368727e-06 3.613599339412845496e-07 -6.840215005307264118e-01 2.982231550235453455e-06 -1.214694748482361836e-01 -1.482632729748339386e+02
-1.480134447743774331e+02 3.248285791833608014e-06 8.972787344351005080e-07 -5.265397255597922266e-01 3.369936158549230773e-06 -2.695107308140757274e-01 -1.480134447743774331e+02
-1.477636165739209559e+02 3.501637342743909016e-06 1.417140734199695335e-06 -4.160955027545243379e-01 3.777532520128274730e-06 -3.845584190591516127e-01 -1.477636165739209559e+02
-1.475137883734644788e+02 3.712896858125817313e-06 1.920793951713733753e-06 -3.426029608518699199e-01 4.180317270736831198e-06 -4.774155121564676030e-01 -1.475137883734644788e+02
-1.472639601730079733e+02 3.876285436613146562e-06 2.407304544759839570e-06 -2.947038629620731265e-01 4.562970957317233082e-06 -5.557421814205284472e-01 -1.472639601730079733e+02
-1.470141319725515245e+02 3.989054502588562512e-06 2.876016476942354352e-06 -2.636323270059813817e-01 4.917725754885686006e-06 -6.246661836592415362e-01 -1.470141319725515245e+02
-1.467643037720950474e+02 4.052787283771745383e-06 3.327694301149115385e-06 -2.427761186700947149e-01 5.243914008581973347e-06 -6.874677610966366537e-01 -1.467643037720950474e+02
-1.465144755716385703e+02 4.074166422727014576e-06 3.764931409031559237e-06 -2.266923908531269516e-01 5.547390427470252925e-06 -7.459708253415573420e-01 -1.465144755716385703e+02
-1.462646473711820931e+02 4.064881047685318476e-06 4.191526954424751197e-06 -2.107375125023798479e-01 5.838848871267394580e-06 -8.007360652246627852e-01 -1.462646473711820931e+02
-1.460148191707255876e+02 4.040258060238281379e-06 4.610928727188758643e-06 -1.913847181023838329e-01 6.130607549055390421e-06 -8.512671723758511444e-01 -1.460148191707255876e+02
-1.457649909702691104e+02 4.016900107384193069e-06 5.024289277834242192e-06 -1.667733228379304766e-01 6.432648693972279861e-06 -8.963626646614456517e-01 -1.457649909702691104e+02
-1.455151627698126333e+02 4.009939964338249956e-06 5.428714896699434958e-06 -1.368713014250720617e-01 6.749115790030824583e-06 -9.345965306333456901e-01 -1.455151627698126333e+02
-1.452653345693561846e+02 4.031016114950427545e-06 5.816357938251696273e-06 -1.029540488444622148e-01 7.076659564007129272e-06 -9.647512865197653831e-01 -1.452653345693561846e+02
-1.450155063688996790e+02 4.087623947450154166e-06 6.174748752045886493e-06 -6.667522654325575004e-02 7.405146297451537343e-06 -9.860381801383861777e-01 -1.450155063688996790e+02
-1.447656781684432019e+02 4.184013960487518191e-06 6.488579830616871130e-06 -2.932377814260796189e-02 7.720598489744334603e-06 -9.980659902444263265e-01 -1.447656781684432019e+02
-1.445158499679867248e+02 4.322836136224686647e-06 6.742646779077871132e-06 8.323579026303875097e-03 8.009381864292598415e-06 -1.000689993586291626e+00 -1.445158499679867248e+02
-1.442660217675302476e+02 4.506513140218487689e-06 6.925303783419898225e-06 4.558789554829173474e-02 8.262475003024931719e-06 -9.939070607054287798e-01 -1.442660217675302476e+02
-1.440161935670737705e+02 4.737345108473515229e-06 7.031398215954808692e-06 8.127237344755249004e-02 8.478384253388755463e-06 -9.779117097714364881e-01 -1.440161935670737705e+02
-1.437663653666172650e+02 5.016258311234928626e-06 7.063781196529760668e-06 1.132984398445630869e-01 8.663708919249361851e-06 -9.532987990949688406e-01 -1.437663653666172650e+02
-1.435165371661608162e+02 5.340777351846347985e-06 7.032819459727328765e-06 1.389259676768365981e-01 8.830880605869059476e-06 -9.213014190896492428e-01 -1.435165371661608162e+02
-1.432667089657043391e+02 5.703468537058748734e-06 6.954100147394331792e-06 1.555936370172046612e-01 8.993834677889568063e-06 -8.838835500922151978e-01 -1.432667089657043391e+02
-1.430168807652478336e+02 6.091807030511342930e-06 6.845063628560307738e-06 1.619947564056671840e-01 9.163242274218587471e-06 -8.435580624126717275e-01 -1.430168807652478336e+02
-1.427670525647913564e+02 6.489906673350678700e-06 6.721710707505948382e-06 1.587467844799286265e-01 9.343462070571153722e-06 -8.029418331397841779e-01 -1.427670525647913564e+02
-1.425172243643348793e+02 6.881524321403942091e-06 6.596305065013800611e-06 1.482108005580381749e-01 9.532398307708333306e-06 -7.642392154229261658e-01 -1.425172243643348793e+02
-1.422673961638784021e+02 7.253295293893249868e-06 6.476581895309330538e-06 1.335932654939336883e-01 9.724011809282347789e-06 -7.288873579565271488e-01 -1.422673961638784021e+02
-1.420175679634219250e+02 7.596941764787425906e-06 6.366268545316652328e-06 1.178901687479552984e-01 9.911755614857525827e-06 -6.974884852000184932e-01 -1.420175679634219250e+02
-1.417677397629654479e+02 7.909823003369749117e-06 6.266368605875261363e-06 1.031926984282692250e-01 1.009121773867437271e-05 -6.699827805369029665e-01 -1.417677397629654479e+02
-1.415179115625089707e+02 8.193796546347254049e-06 6.176469917539621081e-06 9.051865453615753898e-02 1.026094939492462848e-05 -6.459275929028536201e-01 -1.415179115625089707e+02
-1.412680833620524936e+02 8.453128000866011926e-06 6.095646111392071865e-06 8.003246563200948349e-02 1.042172128366299716e-05 -6.247545553958834263e-01 -1.412680833620524936e+02
-1.410182551615960165e+02 8.692282956213322906e-06 6.022804465117870308e-06 7.140908139245599751e-02 1.057496839786863822e-05 -6.059388591689740533e-01 -1.410182551615960165e+02
-1.407684269611395109e+02 8.914363507940338300e-06 5.956721598887923322e-06 6.414579849089363517e-02 1.072139958020203019e-05 -5.890745507948266235e-01 -1.407684269611395109e+02
-1.405185987606830338e+02 9.120361538098686099e-06 5.896018532838911443e-06 5.773098414369789294e-02 1.086020391729408257e-05 -5.738880003613247016e-01 -1.405185987606830338e+02
-1.402687705602265567e+02 9.309096475482852372e-06 5.839302485914261692e-06 5.168390987965588296e-02 1.098893674164392304e-05 -5.602288950364237019e-01 -1.402687705602265567e+02
-1.400189423597701079e+02 9.477391280154479132e-06 5.785420058121597759e-06 4.553815442007896203e-02 1.110369446292826819e-05 -5.480638039657478311e-01 -1.400189423597701079e+02
-1.397691141593136308e+02 9.620260503538265309e-06 5.733705661792506835e-06 3.884236676147207606e-02 1.119932108531627767e-05 -5.374754646946700021e-01 -1.397691141593136308e+02
-1.395192859588571253e+02 9.731026124381277469e-06 5.684018804523744342e-06 3.120761244272004728e-02 1.126946933992769940e-05 -5.286559667867686274e-01 -1.395192859588571253e+02
-1.392694577584006481e+02 9.801620724042178531e-06 5.636559287845403862e-06 2.238188783213486410e-02 1.130674884409171782e-05 -5.218823813804532863e-01 -1.392694577584006481e+02
-1.390196295579441710e+02 9.823270204947206824e-06 5.591512202795582220e-06 1.230899153386319153e-02 1.130316974274983780e-05 -5.174727132669266760e-01 -1.390196295579441710e+02
-1.387698013574876938e+02 9.787705469553608606e-06 5.548734376983551042e-06 1.142766197023748799e-03 1.125111690211459197e-05 -5.157321149717751796e-01 -1.387698013574876938e+02
-1.385199731570311883e+02 9.688688757176361433e-06 5.507584788011251866e-06 -1.078108715988996581e-02 1.114469290876014124e-05 -5.169017228218367732e-01 -1.385199731570311883e+02
-1.382701449565747112e+02 9.523540801056370518e-06 5.466974892508873150e-06 -2.298902178769061597e-02 1.098114947829724324e-05 -5.211189541800149705e-01 -1.382701449565747112e+02
-1.380203167561182624e+02 9.294200606454607418e-06 5.425527758567435079e-06 -3.490275411523909022e-02 1.076190115044767510e-05 -5.283883347087831028e-01 -1.380203167561182624e+02
-1.377704885556617853e+02 9.007572707593570352e-06 5.381769244626611793e-06 -4.585404912132304278e-02 1.049284548084996237e-05 -5.385583386831841457e-01 -1.377704885556617853e+02
-1.375206603552053082e+02 8.675035260348254587e-06 5.334233746548226740e-06 -5.509806241096290580e-02 1.018382474471646937e-05 -5.512996038600291859e-01 -1.375206603552053082e+02
-1.372708321547488026e+02 8.311289863640015254e-06 5.281523297620263040e-06 -6.185535338896967772e-02 9.847437612940275611e-06 -5.660884382447247676e-01 -1.372708321547488026e+02
-1.370210039542923255e+02 7.932759389225839793e-06 5.222341537683943708e-06 -6.540656914209687367e-02 9.497448218525323172e-06 -5.822060271115624408e-01 -1.370210039542923255e+02
-1.367711757538358484e+02 7.555851794995779756e-06 5.155595931867548918e-06 -6.523900494222262259e-02 9.147188954024628135e-06 -5.987692491783291882e-01 -1.367711757538358484e+02
-1.365213475533793712e+02 7.195269168091005565e-06 5.080524685763373590e-06 -6.120935516840854407e-02 8.808156985654381162e-06 -6.148031135201358355e-01 -1.365213475533793712e+02
-1.362715193529229225e+02 6.862578041092415973e-06 4.996808360722409838e-06 -5.365975270604608077e-02 8.488997064663716274e-06 -6.293528952839771984e-01 -1.362715193529229225e+02
-1.360216911524664170e+02 6.565141423630721972e-06 4.904531029811914133e-06 -4.342277602597775094e-02 8.194846339905338822e-06 -6.416145524311179793e-01 -1.360216911524664170e+02
-1.357718629520099398e+02 6.305591413218192626e-06 4.803987479025534741e-06 -3.168797593862956313e-02 7.927091444476032275e-06 -6.510493632707677891e-01 -1.357718629520099398e+02
-1.355220347515534627e+02 6.081909508939658044e-06 4.695375628376094564e-06 -1.976681217604343149e-02 7.683500215818233654e-06 -6.574476524408299216e-01 -1.355220347515534627e+02
-1.352722065510969855e+02 5.888186825538153671e-06 4.578593486305233370e-06 -8.852582789939913294e-03 7.458837872301408848e-06 -6.609259775001720127e-01 -1.352722065510969855e+02
-1.350223783506404800e+02 5.715922827972047060e-06 4.453316027747286351e-06 1.149723168667652446e-04 7.245950415116213740e-06 -6.618709020964355094e-01 -1.350223783506404800e+02
-1.347725501501840029e+02 5.555655425598256406e-06 4.319508385507900572e-06 6.420777622275703964e-03 7.037290664769533204e-06 -6.608685308461217378e-01 -1.347725501501840029e+02
-1.345227219497275541e+02 5.398536818516461827e-06 4.178275075545867615e-06 9.409890064335466389e-03 6.826579113128747247e-06 -6.586627194586269773e-01 -1.345227219497275541e+02
-1.342728937492710486e+02 5.237544391803617453e-06 4.032809911051559544e-06 8.293197535229666559e-03 6.610251661986041150e-06 -6.561668190435893111e-01 -1.342728937492710486e+02
-1.340230655488145999e+02 5.068047149169062956e-06 3.889014429725202597e-06 2.057504043913637847e-03 6.388234117564219739e-06 -6.545189702261139386e-01 -1.340230655488145999e+02
-1.337732373483580943e+02 4.887705971708712017e-06 3.755443457511073909e-06 -1.041326454774476641e-02 6.163848248329912416e-06 -6.551387739781435737e-01 -1.337732373483580943e+02
-1.335234091479016172e+02 4.695808578780771667e-06 3.642348994424372299e-06 -2.997767798294545885e-02 5.942838076688219072e-06 -6.597220245117948467e-01 -1.335234091479016172e+02
-1.332735809474451401e+02 4.492354944233904340e-06 3.559944835508314751e-06 -5.672641200763732516e-02 5.731881033033146345e-06 -6.701173126668296121e-01 -1.332735809474451401e+02
-1.330237527469886345e+02 4.277188089183724613e-06 3.516231180525221758e-06 -8.953417033840564698e-02 5.536986514806851066e-06 -6.880657393722379167e-01 -1.330237527469886345e+02
-1.327739245465321858e+02 4.049485891179823086e-06 3.514968070388491471e-06 -1.259382589353769955e-01 5.362213770329847191e-06 -7.148536339768447601e-01 -1.327739245465321858e+02
-1.325240963460757087e+02 3.807739709169777092e-06 3.554335958695601030e-06 -1.625111106700805053e-01 5.208856477199665779e-06 -7.509915965691285056e-01 -1.325240963460757087e+02
-1.322742681456192031e+02 3.550256749288549649e-06 3.626731800310660863e-06 -1.956533956173114042e-01 5.075185369743011261e-06 -7.960533506426286099e-01 -1.322742681456192031e+02
-1.320244399451627544e+02 3.276006878840472487e-06 3.719805836094988330e-06 -2.224818123061944319e-01 4.956730427253072966e-06 -8.487510680496727078e-01 -1.320244399451627544e+02
-1.317746117447062772e+02 2.985585310104480795e-06 3.818592569218314905e-06 -2.414127880547028149e-01 4.847202167601533014e-06 -9.072178122481268092e-01 -1.317746117447062772e+02
-1.315247835442497717e+02 2.681946151299284604e-06 3.908254216109137086e-06 -2.522204198562051358e-01 4.739966896108441097e-06 -9.693745128634542185e-01 -1.315247835442497717e+02
-1.312749553437932946e+02 2.370649009424686670e-06 3.976858960928960710e-06 -2.556578842675572005e-01 4.629836273671804586e-06 -1.033241359470239651e+00 -1.312749553437932946e+02
-1.310251271433368458e+02 2.059408932361689772e-06 4.017535473404340816e-06 -2.529388483638375096e-01 4.514615867463515916e-06 -1.097115611181595174e+00 -1.310251271433368458e+02
-1.307752989428803403e+02 1.756981140347264298e-06 4.029534350960662849e-06 -2.453717061373148212e-01 4.395921952572400016e-06 -1.159623874094782181e+00 -1.307752989428803403e+02
-1.305254707424238632e+02 1.471566154100503701e-06 4.017906734533025309e-06 -2.342661062705077846e-01 4.278911248588825918e-06 -1.219717154756043920e+00 -1.305254707424238632e+02
-1.302756425419673860e+02 1.209161719417582529e-06 3.991882928772282040e-06 -2.210360573196296086e-01 4.170995250624059030e-06 -1.276676433609795769e+00 -1.302756425419673860e+02
-1.300258143415108805e+02 9.723132329806639625e-07 3.962284939425768580e-06 -2.072893938748585629e-01 4.079840066011115360e-06 -1.330159235628365799e+00 -1.300258143415108805e+02
-1.297759861410544318e+02 7.597048830022218053e-07 3.938610382954616764e-06 -1.946994255330393442e-01 4.011209700074945323e-06 -1.380249906100735391e+00 -1.297759861410544318e+02
-1.295261579405979262e+02 5.667637422523259228e-07 3.926468106727899185e-06 -1.846097546711563397e-01 3.967161823354730627e-06 -1.427442049850023986e+00 -1.295261579405979262e+02
-1.292763297401414775e+02 3.871965202187754833e-07 3.926031652792294523e-06 -1.775635711931285721e-01 3.945078666388862706e-06 -1.472491351693148820e+00 -1.292763297401414775e+02
-1.290265015396850004e+02 2.150257233553303580e-07 3.931868453108072314e-06 -1.730607406727607822e-01 3.937743718711382304e-06 -1.516162824765628692e+00 -1.290265015396850004e+02
-1.287766733392284948e+02 4.655976778493656802e-08 3.934200241307804029e-06 -1.697131273745064173e-01 3.934475740258487207e-06 -1.558962258517035515e+00 -1.287766733392284948e+02
-1.285268451387720177e+02 -1.183183785756534336e-07 3.921215866280774053e-06 -1.656995149254523736e-01 3.923000523665636455e-06 -1.600961075177261161e+00 -1.285268451387720177e+02
-1.282770169383155690e+02 -2.759139049857884988e-07 3.881841792442316184e-06 -1.592757680962424149e-01 3.891635155627552185e-06 -1.641755081777704683e+00 -1.282770169383155690e+02
-1.280271887378590634e+02 -4.196310757292765093e-07 3.808227196193088143e-06 -1.491540221193667082e-01 3.831277152274731939e-06 -1.680544232216875988e+00 -1.280271887378590634e+02
-1.277773605374025863e+02 -5.417388096392916582e-07 3.697378356280094106e-06 -1.347165490189557446e-01 3.736855315282876358e-06 -1.716280843651562860e+00 -1.277773605374025863e+02
-1.275275323369461091e+02 -6.355011938532748184e-07 3.551601869610250303e-06 -1.161265102638876917e-01 3.608010200596440113e-06 -1.747856218243101001e+00 -1.275275323369461091e+02
-1.272777041364896320e+02 -6.970624271821105342e-07 3.377818738649028490e-06 -9.440858410709984661e-02 3.448993397870967991e-06 -1.774304197820598228e+00 -1.272777041364896320e+02
-1.270278759360331691e+02 -7.266321256362059385e-07 3.186046578425926546e-06 -7.152040614365733073e-02 3.267856644026194431e-06 -1.795028071593341101e+00 -1.270278759360331691e+02
-1.267780477355766777e+02 -7.287098466413211912e-07 2.987555939484230880e-06 -5.036546440082900061e-02 3.075143660406701157e-06 -1.810039826546170794e+00 -1.267780477355766777e+02
-1.265282195351201864e+02 -7.114110687140797958e-07 2.793134603188251212e-06 -3.462269260509739238e-02 2.882309251315080284e-06 -1.820193498266170273e+00 -1.265282195351201864e+02
-1.262783913346637235e+02 -6.851360960029455362e-07 2.611801070232827749e-06 -2.824064412666308158e-02 2.700169679948929123e-06 -1.827339276523149314e+00 -1.262783913346637235e+02
-1.260285631342072321e+02 -6.609771215917933516e-07 2.450049833546295675e-06 -3.452169070378588445e-02 2.537643580593619503e-06 -1.834304116869962309e+00 -1.260285631342072321e+02
-1.257787349337507550e+02 -6.491986297344322712e-07 2.311591957580683828e-06 -5.496419122176021688e-02 2.401023998047658295e-06 -1.844588260253633649e+00 -1.257787349337507550e+02
-1.255289067332942778e+02 -6.580595035433763487e-07 2.197409658395295888e-06 -8.832597775580612598e-02 2.293829007797373779e-06 -1.861767326834918412e+00 -1.255289067332942778e+02
-1.252790785328377865e+02 -6.930587105247174481e-07 2.106000443461436713e-06 -1.304847925468435310e-01 2.217108081283804218e-06 -1.888720900406218650e+00 -1.252790785328377865e+02
-1.250292503323813236e+02 -7.566052377584000852e-07 2.033694488604133143e-06 -1.753834385218100977e-01 2.169876669025746982e-06 -1.926964888652747732e+00 -1.250292503323813236e+02
-1.247794221319248322e+02 -8.480046780393814193e-07 1.975053153944990345e-06 -2.167824902094850348e-01 2.149406172617155046e-06 -1.976352358077764659e+00 -1.247794221319248322e+02
-1.245295939314683693e+02 -9.636855165717139492e-07 1.923341330516046005e-06 -2.500608633041913609e-01 2.151262803220779043e-06 -2.035281647491766766e+00 -1.245295939314683693e+02
-1.242797657310118780e+02 -1.097575555049826324e-06 1.871113258908067167e-06 -2.732709851331865392e-01 2.169271058836240022e-06 -2.101296869045523152e+00 -1.242797657310118780e+02
-1.240299375305553866e+02 -1.241612381688017778e-06 1.810866565642178077e-06 -2.871030436186479129e-01 2.195640914385066014e-06 -2.171823244397359964e+00 -1.240299375305553866e+02
-1.237801093300989095e+02 -1.386354414535514552e-06 1.735743489608132447e-06 -2.940224124581995446e-01 2.221437378009816142e-06 -2.244749742511175761e+00 -1.237801093300989095e+02
-1.235302811296424466e+02 -1.521699331283628965e-06 1.640202999785026916e-06 -2.971582875661354373e-01 2.237372283580192475e-06 -2.318733424793963938e+00 -1.235302811296424466e+02
-1.232804529291859552e+02 -1.637670705401776886e-06 1.520657090402182987e-06 -2.994003600900584372e-01 2.234807223435969363e-06 -2.393226782977927680e+00 -1.232804529291859552e+02
-1.230306247287294639e+02 -1.725260682145069550e-06 1.376028709044183246e-06 -3.028323374122855460e-01 2.206802988367895235e-06 -2.468330731148613566e+00 -1.230306247287294639e+02
-1.227807965282729867e+02 -1.777273697755085294e-06 1.208226705107930975e-06 -3.083874980065070548e-01 2.149072722749977623e-06 -2.544538898769411972e+00 -1.227807965282729867e+02
-1.225309683278165238e+02 -1.789143856844866241e-06 1.022434422670981680e-06 -3.155424709937161287e-01 2.060681413792114127e-06 -2.622418518489091355e+00 -1.225309683278165238e+02
