# r=Infinity
# M=1.000000e+00
# u/M:0 Reh/M:1 Imh/M:2 Momega:3 A/M:4 phi:5 t:6
-1.477636165739209559e+02 3.324874661348465048e-05 1.017515930398287360e-06 2.151123033793649747e-02 3.326431255920255826e-05 -3.059358803572521934e-02 -1.477636165739209559e+02
-1.475137883734644788e+02 3.438663494684360321e-05 8.821086418979147416e-07 1.789527478056500420e-02 3.439794730247135906e-05 -2.564703485706841535e-02 -1.475137883734644788e+02
-1.472639601730079733e+02 3.544552237119429799e-05 7.675899311797965811e-07 1.382239738267452764e-02 3.545383266262314457e-05 -2.165209944551924406e-02 -1.472639601730079733e+02
-1.470141319725515245e+02 3.643443901059523497e-05 6.828826673162278634e-07 9.239911987017410469e-03 3.644083800839526449e-05 -1.874058552885262199e-02 -1.470141319725515245e+02
-1.467643037720950474e+02 3.735543316530588791e-05 6.364232583318255179e-07 4.350181123199741914e-03 3.736085413278690640e-05 -1.703531827733392387e-02 -1.467643037720950474e+02
-1.465144755716385703e+02 3.820200656514535710e-05 6.329501573763943900e-07 -3.021566664460060051e-04 3.820724972443229707e-05 -1.656698968551516618e-02 -1.465144755716385703e+02
-1.462646473711820931e+02 3.896019820074534616e-05 6.696473056674500863e-07 -3.904697939365443446e-03 3.896595271971863825e-05 -1.718629278980219124e-02 -1.462646473711820931e+02
-1.460148191707255876e+02 3.961243743975923328e-05 7.336268572841217102e-07 -5.603835332925196679e-03 3.961923028384786634e-05 -1.851799700455084366e-02 -1.460148191707255876e+02
-1.457649909702691104e+02 4.014291330678938433e-05 8.024145501871330678e-07 -4.793817664517948177e-03 4.015093221665917922e-05 -1.998628498356060101e-02 -1.457649909702691104e+02
-1.455151627698126333e+02 4.054262668730723783e-05 8.480020719395960377e-07 -1.349192766871468380e-03 4.055149425385421222e-05 -2.091325868543682590e-02 -1.455151627698126333e+02
-1.452653345693561846e+02 4.081202319487603448e-05 8.433134435487657479e-07 4.294239238744183319e-03 4.082073510880431899e-05 -2.066041778559335115e-02 -1.452653345693561846e+02
-1.450155063688996790e+02 4.096011212789245495e-05 7.688138637159694721e-07 1.124703087829344479e-02 4.096732674078898233e-05 -1.876761456274672266e-02 -1.450155063688996790e+02
-1.447656781684432019e+02 4.100022400732731599e-05 6.167213152568237630e-07 1.843199748810260205e-02 4.100486207551138170e-05 -1.504076681598806586e-02 -1.447656781684432019e+02
-1.445158499679867248e+02 4.094425019261896853e-05 3.913549740708641638e-07 2.491667933370882507e-02 4.094612048230586486e-05 -9.557949036204762758e-03 -1.445158499679867248e+02
-1.442660217675302476e+02 4.079786330887428094e-05 1.057070310969985088e-07 3.018591525117159460e-02 4.079800025180172417e-05 -2.590988497404926941e-03 -1.442660217675302476e+02
-1.440161935670737705e+02 4.055908396469406644e-05 -2.240764849982248704e-07 3.424523704930906159e-02 4.055970293685880868e-05 5.524636736459093665e-03 -1.440161935670737705e+02
-1.437663653666172650e+02 4.022095282268833469e-05 -5.840437851376486239e-07 3.752083163777617664e-02 4.022519301517245044e-05 1.451986339506476827e-02 -1.437663653666172650e+02
-1.435165371661608162e+02 3.977731086026376129e-05 -9.656709159338514698e-07 4.061770952257522799e-02 3.978903089536032069e-05 2.427216043185124669e-02 -1.435165371661608162e+02
-1.432667089657043391e+02 3.922902745876196231e-05 -1.366301313596815971e-06 4.405574786395605874e-02 3.925281358883508579e-05 3.481476194844138061e-02 -1.432667089657043391e+02
-1.430168807652478336e+02 3.858786579451697354e-05 -1.787311884703157347e-06 4.809328151474609458e-02 3.862923595346993695e-05 4.628489684908535656e-02 -1.430168807652478336e+02
-1.427670525647913564e+02 3.787606004505124168e-05 -2.231388280726491456e-06 5.268824768021952709e-02 3.794173188186973297e-05 5.884487789819429354e-02 -1.427670525647913564e+02
-1.425172243643348793e+02 3.712171884860105249e-05 -2.700189160269223133e-06 5.757891063693910266e-02 3.721979354826968821e-05 7.261091705539415853e-02 -1.425172243643348793e+02
-1.422673961638784021e+02 3.635182422388677839e-05 -3.193123342073003806e-06 6.241960357002922233e-02 3.649179580511286808e-05 8.761454915553590350e-02 -1.422673961638784021e+02
-1.420175679634219250e+02 3.558562340325866749e-05 -3.707085093889333427e-06 6.689593797273159226e-02 3.577819270018941871e-05 1.037992715216083522e-01 -1.420175679634219250e+02
-1.417677397629654479e+02 3.483069262318859709e-05 -4.236600531992941717e-06 7.077041229095511199e-02 3.508740418837972408e-05 1.210395327586872016e-01 -1.417677397629654479e+02
-1.415179115625089707e+02 3.408276705123623837e-05 -4.773819086802970215e-06 7.386220377137658888e-02 3.441546685056529460e-05 1.391601610180328852e-01 -1.415179115625089707e+02
-1.412680833620524936e+02 3.332874995972832845e-05 -5.308333327233470172e-06 7.601217502276409743e-02 3.374883667018922182e-05 1.579452556585924650e-01 -1.412680833620524936e+02
-1.410182551615960165e+02 3.255141384211174374e-05 -5.827239850669218085e-06 7.709359697698321690e-02 3.306888669728164841e-05 1.771401308154727516e-01 -1.410182551615960165e+02
-1.407684269611395109e+02 3.173401391603954949e-05 -6.316115509173420475e-06 7.709202177561631786e-02 3.235646696332300314e-05 1.964655648575479030e-01 -1.407684269611395109e+02
-1.405185987606830338e+02 3.086373760149423878e-05 -6.761208599933106865e-06 7.622126416056011766e-02 3.159563641494974977e-05 2.156596529549824892e-01 -1.405185987606830338e+02
-1.402687705602265567e+02 2.993363220260333705e-05 -7.152580561754852077e-06 7.500347776901776509e-02 3.077631793332536922e-05 2.345500073810489194e-01 -1.402687705602265567e+02
-1.400189423597701079e+02 2.894339122353938780e-05 -7.487211612319507874e-06 7.424372877079243871e-02 2.989612405056061865e-05 2.531356207130025515e-01 -1.400189423597701079e+02
-1.397691141593136308e+02 2.789940356820056077e-05 -7.770860223214365217e-06 7.486801462329681356e-02 2.896140514667852766e-05 2.716463616890185118e-01 -1.397691141593136308e+02
-1.395192859588571253e+02 2.681433992453081909e-05 -8.017627633315436636e-06 7.764857389521336029e-02 2.798733961016642674e-05 2.905439034431795964e-01 -1.395192859588571253e+02
-1.392694577584006481e+02 2.570609927487590147e-05 -8.246956193164813764e-06 8.288943691684484694e-02 2.699658916199886781e-05 3.104439686575266033e-01 -1.392694577584006481e+02
-1.390196295579441710e+02 2.459591766807509497e-05 -8.478617499974526304e-06 9.017965569451664998e-02 2.601626646245772977e-05 3.319601411667516544e-01 -1.390196295579441710e+02
-1.387698013574876938e+02 2.350552136952580883e-05 -8.727062907306755595e-06 9.833198485193266059e-02 2.507331573289268636e-05 3.555028108574181944e-01 -1.387698013574876938e+02
-1.385199731570311883e+02 2.245371802589578341e-05 -8.996753140420012132e-06 1.055945945010457326e-01 2.418906819735093584e-05 3.810923468124982616e-01 -1.385199731570311883e+02
-1.382701449565747112e+02 2.145309509598484452e-05 -9.279935614373694517e-06 1.101303648398015561e-01 2.337418435377564677e-05 4.082638259016765359e-01 -1.382701449565747112e+02
-1.380203167561182624e+02 2.050773239523568444e-05 -9.557604600372474629e-06 1.106223782973077552e-01 2.262553631832094531e-05 4.361196885395809408e-01 -1.380203167561182624e+02
-1.377704885556617853e+02 1.961253954186594213e-05 -9.803558396598910631e-06 1.067655648434611415e-01 2.192627338415673629e-05 4.635370053021374837e-01 -1.377704885556617853e+02
-1.375206603552053082e+02 1.875448193842691401e-05 -9.990552721917401506e-06 9.943934963539814709e-02 2.124951144069417357e-05 4.894657864107033740e-01 -1.375206603552053082e+02
-1.372708321547488026e+02 1.791535083738231244e-05 -1.009704067210453255e-05 9.051876757674715002e-02 2.056477634112825314e-05 5.132225128500882416e-01 -1.372708321547488026e+02
-1.370210039542923255e+02 1.707543952255127364e-05 -1.011275804718725775e-05 8.245014356968098646e-02 1.984536495530522473e-05 5.346940680331796480e-01 -1.370210039542923255e+02
-1.367711757538358484e+02 1.621724017968946161e-05 -1.004175106516471824e-05 7.776631127210031913e-02 1.907447623135354048e-05 5.544192548408714005e-01 -1.367711757538358484e+02
-1.365213475533793712e+02 1.532845099719047641e-05 -9.902013689643071880e-06 7.864618170412031317e-02 1.824859679764853691e-05 5.735505032356738031e-01 -1.365213475533793712e+02
-1.362715193529229225e+02 1.440374018950266306e-05 -9.721804577779597916e-06 8.652953182448773484e-02 1.737760673094055716e-05 5.937153229366961549e-01 -1.362715193529229225e+02
-1.360216911524664170e+02 1.344510786189832149e-05 -9.533486815402730707e-06 1.017718762455171594e-01 1.648205983114785447e-05 6.167855376797802824e-01 -1.360216911524664170e+02
-1.357718629520099398e+02 1.246088367814545490e-05 -9.366418610893614014e-06 1.233823998327399918e-01 1.558856695257027308e-05 6.445662923356927365e-01 -1.357718629520099398e+02
-1.355220347515534627e+02 1.146369949009400762e-05 -9.240603356371073260e-06 1.489871154125466113e-01 1.472430495435889609e-05 6.784343435162102365e-01 -1.355220347515534627e+02
-1.352722065510969855e+02 1.046783418685971313e-05 -9.162657445940941016e-06 1.752058334193721811e-01 1.391150042357925965e-05 7.190086582051287145e-01 -1.352722065510969855e+02
-1.350223783506404800e+02 9.486479474475472217e-06 -9.124978958265914976e-06 1.985260330938698747e-01 1.316277074967273398e-05 7.659770596614933202e-01 -1.350223783506404800e+02
-1.347725501501840029e+02 8.529395865031639810e-06 -9.108210448582437736e-06 2.164705147123233420e-01 1.247838496753827168e-05 8.182034613883434337e-01 -1.347725501501840029e+02
-1.345227219497275541e+02 7.601431854169711001e-06 -9.086186773247085138e-06 2.285646233753636791e-01 1.184654195585852193e-05 8.741379379464213617e-01 -1.345227219497275541e+02
-1.342728937492710486e+02 6.702147747321522957e-06 -9.032021855268533439e-06 2.366055879701919329e-01 1.124705309051999792e-05 9.324072384801025404e-01 -1.342728937492710486e+02
-1.340230655488145999e+02 5.826638539254445708e-06 -8.923742268481455448e-06 2.441152108890541628e-01 1.065752751539529248e-05 9.923594344675008561e-01 -1.340230655488145999e+02
-1.337732373483580943e+02 4.967320410258898153e-06 -8.748181357472655794e-06 2.552999543489795631e-01 1.006006705352438312e-05 1.054380966161034161e+00 -1.337732373483580943e+02
-1.335234091479016172e+02 4.116287943972729961e-06 -8.502368850899165692e-06 2.739709535157942022e-01 9.446380392215616379e-06 1.119921690810760762e+00 -1.335234091479016172e+02
-1.332735809474451401e+02 3.267635716714386556e-06 -8.192418986043651586e-06 3.026688628850622287e-01 8.820043765199582652e-06 1.191272306749426191e+00 -1.332735809474451401e+02
-1.330237527469886345e+02 2.419204505445781364e-06 -7.830497883240343775e-06 3.420001853982628792e-01 8.195684690042723803e-06 1.271152125508336006e+00 -1.330237527469886345e+02
-1.327739245465321858e+02 1.573289941237687476e-06 -7.430903149541316485e-06 3.901759780816941858e-01 7.595627877737478523e-06 1.362154888497085325e+00 -1.327739245465321858e+02
-1.325240963460757087e+02 7.361861054773889692e-07 -7.006329692739208062e-06 4.429665447980145609e-01 7.044900690943560664e-06 1.466106050439315966e+00 -1.325240963460757087e+02
-1.322742681456192031e+02 -8.331532647668978079e-08 -6.565269952431607236e-06 4.944764965402469459e-01 6.565798579908405485e-06 1.583485957995720783e+00 -1.322742681456192031e+02
-1.320244399451627544e+02 -8.760102387610967269e-07 -6.111073641196974356e-06 5.388506650476740933e-01 6.173541527077203484e-06 1.713174397036662633e+00 -1.320244399451627544e+02
-1.317746117447062772e+02 -1.634405438373517605e-06 -5.642790805821314480e-06 5.721043641123152446e-01 5.874722905401282946e-06 1.852726141922978131e+00 -1.317746117447062772e+02
-1.315247835442497717e+02 -2.354287753619671512e-06 -5.157427301166982159e-06 5.926108551902743438e-01 5.669367442110812809e-06 1.999030004555632622e+00 -1.315247835442497717e+02
-1.312749553437932946e+02 -3.035387617837533958e-06 -4.652942128515923841e-06 5.996463399771592151e-01 5.555488137134280196e-06 2.148827948969315393e+00 -1.312749553437932946e+02
-1.310251271433368458e+02 -3.681006259420511558e-06 -4.131067353702774534e-06 5.914171588615508846e-01 5.533129725817191716e-06 2.298647136609228703e+00 -1.310251271433368458e+02
-1.307752989428803403e+02 -4.296832565625934011e-06 -3.599087675218136242e-06 5.649496006782795954e-01 5.605015806483567370e-06 2.444333318004242805e+00 -1.307752989428803403e+02
-1.305254707424238632e+02 -4.889335736097047916e-06 -3.069896942006336817e-06 5.185743527632195038e-01 5.773202852387530937e-06 2.580927820781364623e+00 -1.305254707424238632e+02
-1.302756425419673860e+02 -5.464259222589178355e-06 -2.560130487630213274e-06 4.548924183218588380e-01 6.034268552637063892e-06 2.703442312711677786e+00 -1.302756425419673860e+02
-1.300258143415108805e+02 -6.025609946763873620e-06 -2.086669492922742175e-06 3.813034995210021760e-01 6.376689172543553298e-06 2.808217729322667555e+00 -1.300258143415108805e+02
-1.297759861410544318e+02 -6.575398966828721397e-06 -1.662382516978516662e-06 3.075860136937472178e-01 6.782284807181724885e-06 2.893963046937856110e+00 -1.297759861410544318e+02
-1.295261579405979262e+02 -7.114086021711487563e-06 -1.292251008564596850e-06 2.426205864118726740e-01 7.230500162052898914e-06 2.961905049896047970e+00 -1.295261579405979262e+02
-1.292763297401414775e+02 -7.641512636877433078e-06 -9.710850575067512364e-07 1.922963313970599275e-01 7.702968360863907731e-06 3.015189975931802824e+00 -1.292763297401414775e+02
-1.290265015396850004e+02 -8.157920907098367621e-06 -6.836407434913824419e-07 1.589544592191753369e-01 8.186515631978850697e-06 3.057987142750662191e+00 -1.290265015396850004e+02
-1.287766733392284948e+02 -8.664698173226475714e-06 -4.073678286130926481e-07 1.417251266213820915e-01 8.674269017093209046e-06 3.094612588934325448e+00 -1.287766733392284948e+02
-1.285268451387720177e+02 -9.164545074783274993e-06 -1.172359937782550956e-07 1.372068382556349553e-01 9.165294905564772546e-06 3.128801009437238712e+00 -1.285268451387720177e+02
-1.282770169383155690e+02 -9.661009510777603668e-06 2.084803256694947744e-07 1.403314826986807595e-01 9.663258705712404580e-06 3.163168863917777962e+00 -1.282770169383155690e+02
-1.280271887378590634e+02 -1.015749640808338218e-05 5.829261025357184688e-07 1.454279730793952841e-01 1.017420936098939886e-05 3.198918533017240051e+00 -1.280271887378590634e+02
-1.277773605374025863e+02 -1.065609045901968901e-05 1.007215929789249569e-06 1.474085671095847483e-01 1.070358574497498347e-05 3.235832881538698746e+00 -1.277773605374025863e+02
-1.275275323369461091e+02 -1.115655958044505521e-05 1.469694889969183648e-06 1.428162521534769858e-01 1.125294738020319198e-05 3.272572167122950848e+00 -1.275275323369461091e+02
-1.272777041364896320e+02 -1.165590808031719028e-05 1.948049858637647717e-06 1.303904717592874185e-01 1.181757553090064940e-05 3.307191936081582018e+00 -1.272777041364896320e+02
-1.270278759360331691e+02 -1.214863422607921144e-05 2.413740401541408834e-06 1.109669185063010682e-01 1.238609931677832708e-05 3.337722600955536745e+00 -1.270278759360331691e+02
-1.267780477355766777e+02 -1.262765713297450649e-05 2.837643272604304646e-06 8.684222371012088881e-02 1.294256327048542731e-05 3.362637267202841507e+00 -1.267780477355766777e+02
-1.265282195351201864e+02 -1.308560244216515352e-05 3.195625944768279251e-06 6.095532040635388837e-02 1.347015279992304885e-05 3.381113873901815836e+00 -1.265282195351201864e+02
-1.262783913346637235e+02 -1.351604395895274378e-05 3.472836005209691557e-06 3.620397085911584989e-02 1.395507198904483467e-05 3.393093983213576248e+00 -1.262783913346637235e+02
-1.260285631342072321e+02 -1.391426368014003010e-05 3.665919364656944635e-06 1.501809975619295377e-02 1.438908261664484243e-05 3.399203419680039140e+00 -1.260285631342072321e+02
-1.257787349337507550e+02 -1.427730082900272916e-05 3.782865718374857154e-06 -8.585820422914451806e-04 1.476994895065984093e-05 3.400597872886307549e+00 -1.257787349337507550e+02
-1.255289067332942778e+02 -1.460328036851930018e-05 3.840752189784808032e-06 -1.047102579355486084e-02 1.509990645351546408e-05 3.398774423666899303e+00 -1.255289067332942778e+02
-1.252790785328377865e+02 -1.489032141569345300e-05 3.862030274609971251e-06 -1.368431100359173910e-02 1.538300847378896340e-05 3.395365957824433067e+00 -1.252790785328377865e+02
-1.250292503323813236e+02 -1.513545232593084086e-05 3.870267129350329976e-06 -1.113048777201275201e-02 1.562244810402821862e-05 3.391936970081871117e+00 -1.250292503323813236e+02
-1.247794221319248322e+02 -1.533400558962965963e-05 3.886221073449057748e-06 -4.046053671002053376e-03 1.581880025964400619e-05 3.389804538363863529e+00 -1.247794221319248322e+02
-1.245295939314683693e+02 -1.547976204388512917e-05 3.924986604954179027e-06 5.987499308578390564e-03 1.596961342000414235e-05 3.389915333466717584e+00 -1.245295939314683693e+02
-1.242797657310118780e+02 -1.556588499713424203e-05 3.994585364229313526e-06 1.733888995229775423e-02 1.607026720300953573e-05 3.392796230718856609e+00 -1.242797657310118780e+02
-1.240299375305553866e+02 -1.558636691122064732e-05 4.096050514314457917e-06 2.857908762831271390e-02 1.611559689577179671e-05 3.398578820816108959e+00 -1.240299375305553866e+02
-1.237801093300989095e+02 -1.553756172680441149e-05 4.224686621633434993e-06 3.863432578606209450e-02 1.610167076626726470e-05 3.407075954784595684e+00 -1.237801093300989095e+02
-1.235302811296424466e+02 -1.541929959187748273e-05 4.372017152134399765e-06 4.682896603498955951e-02 1.602714365951183863e-05 3.417882708990070739e+00 -1.235302811296424466e+02
-1.232804529291859552e+02 -1.523524018134913958e-05 4.527841788468816271e-06 5.284485913315782601e-02 1.589383196855937135e-05 3.430474347412113545e+00 -1.232804529291859552e+02
-1.230306247287294639e+02 -1.499231727236560270e-05 4.681963715722071878e-06 5.664052553857890776e-02 1.570637964110794019e-05 3.444286981111297941e+00 -1.230306247287294639e+02
-1.227807965282729867e+02 -1.469943051773042434e-05 4.825314341189855260e-06 5.837029333899708405e-02 1.547116401686948113e-05 3.458775148548538958e+00 -1.227807965282729867e+02
-1.225309683278165238e+02 -1.436571564988310116e-05 4.950479703225259979e-06 5.832978334300769480e-02 1.519477000238376438e-05 3.473452071801293783e+00 -1.225309683278165238e+02
-1.222811401273600467e+02 -1.399885562429827406e-05 5.051795405575512956e-06 5.693813735524314718e-02 1.488249292322160931e-05 3.487919998159737744e+00 -1.222811401273600467e+02
