# r=Infinity
# M=1.000000e+00
# u/M:0 Reh/M:1 Imh/M:2 Momega:3 A/M:4 phi:5 t:6
-1.567574317903542180e+02 9.767593391438704345e-06 4.678961279500562379e-04 -6.146919001124691306e-03 4.679980688328915493e-04 -1.549923799092521870e+00 -1.567574317903542180e+02
-1.565076035898977409e+02 8.993947764592359390e-06 4.633487384036001828e-04 -5.558311070694650462e-03 4.634360198307853557e-04 -1.551388011410199885e+00 -1.565076035898977409e+02
-1.562577753894412638e+02 8.302925895417764452e-06 4.587947091492332579e-04 -4.973048875222913119e-03 4.588698330918631143e-04 -1.552701044797259788e+00 -1.562577753894412638e+02
-1.560079471889847866e+02 7.688542566753732045e-06 4.542682474189352424e-04 -4.446277815833238854e-03 4.543333074955783319e-04 -1.553872827112757982e+00 -1.560079471889847866e+02
-1.557581189885283095e+02 7.140696653651765296e-06 4.498075439672731741e-04 -4.010631642040208070e-03 4.498642196914195849e-04 -1.554922655968178136e+00 -1.557581189885283095e+02
-1.555082907880718324e+02 6.646347030375274486e-06 4.454456450371665718e-04 -3.698300355905697560e-03 4.454952262498730739e-04 -1.555876764884407404e+00 -1.555082907880718324e+02
-1.552584625876153552e+02 6.188638393232072801e-06 4.412038083388544947e-04 -3.547005515196996819e-03 4.412472093258730131e-04 -1.556770535413505074e+00 -1.552584625876153552e+02
-1.550086343871588497e+02 5.746856522788104469e-06 4.370886084467741112e-04 -3.584269018628776209e-03 4.371263867508239412e-04 -1.557649048894149235e+00 -1.550086343871588497e+02
-1.547588061867024010e+02 5.299111899046054745e-06 4.330932412707976203e-04 -3.801409014101412697e-03 4.331256586966003271e-04 -1.558561438371256935e+00 -1.547588061867024010e+02
-1.545089779862458954e+02 4.827807318963834809e-06 4.292012283349508676e-04 -4.137347106446118833e-03 4.292283799188255432e-04 -1.559548447240533209e+00 -1.545089779862458954e+02
-1.542591497857894183e+02 4.325365353895462178e-06 4.253905336777163222e-04 -4.487158206374201354e-03 4.254125232383938683e-04 -1.560628690335791546e+00 -1.542591497857894183e+02
-1.540093215853329696e+02 3.797291825062242456e-06 4.216362074244811554e-04 -4.735012996270825635e-03 4.216533064455973284e-04 -1.561790484560257042e+00 -1.540093215853329696e+02
-1.537594933848764640e+02 3.260511816872275417e-06 4.179117219944023919e-04 -4.796017020997387498e-03 4.179244409192104498e-04 -1.562994569887784291e+00 -1.537594933848764640e+02
-1.535096651844199869e+02 2.737622435065613307e-06 4.141902078146695969e-04 -4.645906578124953286e-03 4.141992549802041290e-04 -1.564186845163686002e+00 -1.535096651844199869e+02
-1.532598369839635097e+02 2.249437853141076300e-06 4.104472947710609493e-04 -4.324749997569252158e-03 4.104534586960345739e-04 -1.565315926847588024e+00 -1.532598369839635097e+02
-1.530100087835070326e+02 1.809101561276956922e-06 4.066656097303735689e-04 -3.915389922442690830e-03 4.066696337149302686e-04 -1.566347734182319762e+00 -1.530100087835070326e+02
-1.527601805830505270e+02 1.419632254513326567e-06 4.028394184700504919e-04 -3.509888532297424091e-03 4.028419199003828379e-04 -1.567272276484406701e+00 -1.527601805830505270e+02
-1.525103523825940499e+02 1.075186780483692448e-06 3.989767318404320562e-04 -3.180241966385079916e-03 3.989781805771901646e-04 -1.568101472453973244e+00 -1.525103523825940499e+02
-1.522605241821376012e+02 7.645227292697187087e-07 3.950971891404109768e-04 -2.963229330500815033e-03 3.950979288248133558e-04 -1.568861304739362916e+00 -1.522605241821376012e+02
-1.520106959816811241e+02 4.750492758271009643e-07 3.912258395744403882e-04 -2.859609678634742955e-03 3.912261279906292149e-04 -1.569582068956330900e+00 -1.520106959816811241e+02
-1.517608677812246469e+02 1.960942662652229508e-07 3.873850977629194150e-04 -2.842089686014866775e-03 3.873851473943572092e-04 -1.570290127019405402e+00 -1.517608677812246469e+02
-1.515110395807681414e+02 -7.894638459159094591e-08 3.835877999161995885e-04 -2.866688167870160963e-03 3.835878080401956933e-04 -1.571002137259916998e+00 -1.515110395807681414e+02
-1.512612113803116642e+02 -3.517866736203335294e-07 3.798337570831538659e-04 -2.885416365402517728e-03 3.798339199884181766e-04 -1.571722486111903239e+00 -1.512612113803116642e+02
-1.510113831798551871e+02 -6.196528450543734969e-07 3.761104984458437110e-04 -2.859809137906703033e-03 3.761110088934241824e-04 -1.572443854016189357e+00 -1.510113831798551871e+02
-1.507615549793986816e+02 -8.770278530115314598e-07 3.723974400136514972e-04 -2.773168021109536762e-03 3.723984727500585768e-04 -1.573151408053047762e+00 -1.507615549793986816e+02
-1.505117267789422613e+02 -1.118243140203601887e-06 3.686717187423643933e-04 -2.636705444351657504e-03 3.686734146479369429e-04 -1.573829485168743769e+00 -1.505117267789422613e+02
-1.502618985784857557e+02 -1.340162558200761439e-06 3.649139037590552444e-04 -2.485177751590167579e-03 3.649163646540881352e-04 -1.574468854805640028e+00 -1.502618985784857557e+02
-1.500120703780292786e+02 -1.543725264852600170e-06 3.611121346440031082e-04 -2.362317963288493305e-03 3.611154342794585461e-04 -1.575071220139732331e+00 -1.500120703780292786e+02
-1.497622421775728014e+02 -1.733770931827696808e-06 3.572639339664624618e-04 -2.302691295264496386e-03 3.572681408617859353e-04 -1.575649202096988777e+00 -1.497622421775728014e+02
-1.495124139771163243e+02 -1.917239459373113914e-06 3.533755593966687544e-04 -2.319506990917478539e-03 3.533807603507201924e-04 -1.576221774584737778e+00 -1.495124139771163243e+02
-1.492625857766598187e+02 -2.100916573456180133e-06 3.494594204887020608e-04 -2.404814609840062907e-03 3.494657356862731069e-04 -1.576808158611963107e+00 -1.492625857766598187e+02
-1.490127575762033416e+02 -2.289873892170293896e-06 3.455304689939508057e-04 -2.541083635901554040e-03 3.455380565518386760e-04 -1.577423355597553423e+00 -1.490127575762033416e+02
-1.487629293757468929e+02 -2.487423551928540902e-06 3.416026110726558956e-04 -2.716507189449985163e-03 3.416116672006137877e-04 -1.578077827315896409e+00 -1.487629293757468929e+02
-1.485131011752903873e+02 -2.696259573729527154e-06 3.376859247291235191e-04 -2.934770036997959124e-03 3.376966887250335610e-04 -1.578780675802888167e+00 -1.485131011752903873e+02
-1.482632729748339386e+02 -2.919985087135398007e-06 3.337850487216435444e-04 -3.214246254555539872e-03 3.337978206385102059e-04 -1.579544203950089987e+00 -1.482632729748339386e+02
-1.480134447743774331e+02 -3.163946732579872412e-06 3.298986881221937931e-04 -3.578366942022700656e-03 3.299138599447908700e-04 -1.580386694518087332e+00 -1.480134447743774331e+02
-1.477636165739209559e+02 -3.435018798844419365e-06 3.260200039733782661e-04 -4.043843222399009889e-03 3.260380995297175412e-04 -1.581332157897487045e+00 -1.477636165739209559e+02
-1.475137883734644788e+02 -3.740476516382843601e-06 3.221376867705715193e-04 -4.613808753165149663e-03 3.221594021636873650e-04 -1.582407226668447464e+00 -1.475137883734644788e+02
-1.472639601730079733e+02 -4.086762111923718946e-06 3.182376518862101828e-04 -5.279343686898423267e-03 3.182638916097899583e-04 -1.583637476973594360e+00 -1.472639601730079733e+02
-1.470141319725515245e+02 -4.478763938305589638e-06 3.143053529755281128e-04 -6.027868096258028920e-03 3.143372619265593628e-04 -1.585045084534225657e+00 -1.470141319725515245e+02
-1.467643037720950474e+02 -4.920055537483462354e-06 3.103286010504555689e-04 -6.853363767512351754e-03 3.103676007195737261e-04 -1.586649339851748497e+00 -1.467643037720950474e+02
-1.465144755716385703e+02 -5.413839353072428596e-06 3.063005552977805953e-04 -7.762531932952432788e-03 3.063483961640236933e-04 -1.588469411608448123e+00 -1.465144755716385703e+02
-1.462646473711820931e+02 -5.964107313472939100e-06 3.022223086253685823e-04 -8.772663449613794101e-03 3.022811512597075060e-04 -1.590527938619339388e+00 -1.462646473711820931e+02
-1.460148191707255876e+02 -6.576176559224608593e-06 2.981043800288479535e-04 -9.900234461430212560e-03 2.981769063668779666e-04 -1.592852729054103023e+00 -1.460148191707255876e+02
-1.457649909702691104e+02 -7.256073986302001283e-06 2.939664748938187111e-04 -1.114319168608426773e-02 2.940560133226199219e-04 -1.595474654138532289e+00 -1.457649909702691104e+02
-1.455151627698126333e+02 -8.008493113959186426e-06 2.898351744202756460e-04 -1.246352780662673271e-02 2.899457954397476013e-04 -1.598420496106655042e+00 -1.455151627698126333e+02
-1.452653345693561846e+02 -8.833829070166633211e-06 2.857396922068165205e-04 -1.377869798406231722e-02 2.858762113896278195e-04 -1.601702135585069575e+00 -1.452653345693561846e+02
-1.450155063688996790e+02 -9.725208935682632731e-06 2.817064837736624628e-04 -1.496901319112259841e-02 2.818743029950821952e-04 -1.605305110750638198e+00 -1.450155063688996790e+02
-1.447656781684432019e+02 -1.066687629146512015e-05 2.777540459935535946e-04 -1.590263772495870837e-02 2.779587960752573882e-04 -1.609181498841364855e+00 -1.447656781684432019e+02
-1.445158499679867248e+02 -1.163487173869182597e-05 2.738895216544565353e-04 -1.647163119364509348e-02 2.741365358949493123e-04 -1.613250965481313637e+00 -1.445158499679867248e+02
-1.442660217675302476e+02 -1.260031985621993497e-05 2.701084018446298063e-04 -1.662546586269211465e-02 2.704021390587342446e-04 -1.617411654800747112e+00 -1.442660217675302476e+02
-1.440161935670737705e+02 -1.353441896602913448e-05 2.663977553550353873e-04 -1.638700342693234779e-02 2.667413439175661104e-04 -1.621557985917767564e+00 -1.440161935670737705e+02
-1.437663653666172650e+02 -1.441354306669106400e-05 2.627421494352370247e-04 -1.584206494957004011e-02 2.631372024507058695e-04 -1.625599525954796842e+00 -1.437663653666172650e+02
-1.435165371661608162e+02 -1.522253066997127968e-05 2.591303548621652002e-04 -1.510518133847301575e-02 2.595770911521081445e-04 -1.629473575073498992e+00 -1.435165371661608162e+02
-1.432667089657043391e+02 -1.595502792414414954e-05 2.555604447302886194e-04 -1.427527848138192799e-02 2.560580087144378428e-04 -1.633146926497515361e+00 -1.432667089657043391e+02
-1.430168807652478336e+02 -1.661082711664520952e-05 2.520413971632468378e-04 -1.340018637696093785e-02 2.525881736374460435e-04 -1.636606309341536836e+00 -1.430168807652478336e+02
-1.427670525647913564e+02 -1.719153263904328591e-05 2.485905411690961654e-04 -1.246530020226383623e-02 2.491842811118377514e-04 -1.639842415394190844e+00 -1.427670525647913564e+02
-1.425172243643348793e+02 -1.769642607773326385e-05 2.452277651563914687e-04 -1.141104005514568046e-02 2.458654516184064680e-04 -1.642834676376899505e+00 -1.425172243643348793e+02
-1.422673961638784021e+02 -1.812035032414107755e-05 2.419685589806739071e-04 -1.017094414053565897e-02 2.426461016193202252e-04 -1.645544014598818494e+00 -1.422673961638784021e+02
-1.420175679634219250e+02 -1.845434888449503437e-05 2.388183385850937079e-04 -8.713337879205714995e-03 2.395302941953170390e-04 -1.647916653720046254e+00 -1.420175679634219250e+02
-1.417677397629654479e+02 -1.868871381937785181e-05 2.357698817286688498e-04 -7.068808969346611869e-03 2.365094187438908347e-04 -1.649897689643480936e+00 -1.417677397629654479e+02
-1.415179115625089707e+02 -1.881704051948693184e-05 2.328045436110993884e-04 -5.333240132539777273e-03 2.335637740315999638e-04 -1.651448629368411192e+00 -1.415179115625089707e+02
-1.412680833620524936e+02 -1.883976584125588409e-05 2.298966176629434113e-04 -3.647596021276318292e-03 2.306672746399344033e-04 -1.652562477213310288e+00 -1.412680833620524936e+02
-1.410182551615960165e+02 -1.876595774014286312e-05 2.270193852049624263e-04 -2.164877636415569497e-03 2.277936839088036457e-04 -1.653271174068386529e+00 -1.410182551615960165e+02
-1.407684269611395109e+02 -1.861304271552628907e-05 2.241511284098664963e-04 -1.017483616452007295e-03 2.249225949666828670e-04 -1.653644172181538696e+00 -1.407684269611395109e+02
-1.405185987606830338e+02 -1.840477435256183408e-05 2.212797262642196420e-04 -2.946084588035156014e-04 2.220438086831891266e-04 -1.653779566270170864e+00 -1.405185987606830338e+02
-1.402687705602265567e+02 -1.816826761358327061e-05 2.184049937424597176e-04 -3.265314129453263385e-05 2.191593649373045985e-04 -1.653791375183742973e+00 -1.402687705602265567e+02
-1.400189423597701079e+02 -1.793079659117681002e-05 2.155385418878045210e-04 -2.160415049971314741e-04 2.162830934343112617e-04 -1.653795881621228592e+00 -1.400189423597701079e+02
-1.397691141593136308e+02 -1.771692197983907078e-05 2.127013378781505428e-04 -7.837994167385970356e-04 2.134379264788591223e-04 -1.653899321704577652e+00 -1.397691141593136308e+02
-1.395192859588571253e+02 -1.754612613478069138e-05 2.099194869849947361e-04 -1.638618733750543070e-03 2.106515073726770613e-04 -1.654187512016833894e+00 -1.395192859588571253e+02
-1.392694577584006481e+02 -1.743111639240528581e-05 2.072189551531515388e-04 -2.657856348421917727e-03 2.079508095522818862e-04 -1.654718068043552037e+00 -1.392694577584006481e+02
-1.390196295579441710e+02 -1.737685176438771108e-05 2.046201878456938906e-04 -3.707560839960408455e-03 2.053567049094052511e-04 -1.655515526954030037e+00 -1.390196295579441710e+02
-1.387698013574876938e+02 -1.738050669019924776e-05 2.021336490097033853e-04 -4.659869907044943138e-03 2.028795062956976613e-04 -1.656570574549012465e+00 -1.387698013574876938e+02
-1.385199731570311883e+02 -1.743242925915942229e-05 1.997572603406144146e-04 -5.411513389063466947e-03 2.005164647819814049e-04 -1.657843860780506828e+00 -1.385199731570311883e+02
-1.382701449565747112e+02 -1.751807709971350591e-05 1.974763426537015870e-04 -5.898668832624606555e-03 1.982518321054150179e-04 -1.659274471852484334e+00 -1.382701449565747112e+02
-1.380203167561182624e+02 -1.762054151673226373e-05 1.952661451050586216e-04 -6.103083487997526535e-03 1.960595595923154662e-04 -1.660791168419593289e+00 -1.380203167561182624e+02
-1.377704885556617853e+02 -1.772316516206825945e-05 1.930963853163652089e-04 -6.046917152706910228e-03 1.939080313076488706e-04 -1.662323916582568284e+00 -1.377704885556617853e+02
-1.375206603552053082e+02 -1.781161579227008023e-05 1.909367727359740881e-04 -5.778042075418774251e-03 1.917657551283869486e-04 -1.663812549280733633e+00 -1.375206603552053082e+02
-1.372708321547488026e+02 -1.787506212745528753e-05 1.887622489756742852e-04 -5.351377860288259077e-03 1.896067100194896412e-04 -1.665210952290295809e+00 -1.372708321547488026e+02
-1.370210039542923255e+02 -1.790632659185652266e-05 1.865568607928655019e-04 -4.813311134266108453e-03 1.874142439648140133e-04 -1.666486399482330683e+00 -1.370210039542923255e+02
-1.367711757538358484e+02 -1.790133387088729017e-05 1.843155510480451117e-04 -4.194728480058604846e-03 1.851828288813557946e-04 -1.667615954008117463e+00 -1.367711757538358484e+02
-1.365213475533793712e+02 -1.785828336334872990e-05 1.820437172895997106e-04 -3.514422221830739660e-03 1.829175587233258489e-04 -1.668582322417483832e+00 -1.365213475533793712e+02
-1.362715193529229225e+02 -1.777706367071858564e-05 1.797548275203264740e-04 -2.790251384017105978e-03 1.806317303510518522e-04 -1.669371957566765818e+00 -1.362715193529229225e+02
-1.360216911524664170e+02 -1.765912164748341558e-05 1.774667500045491459e-04 -2.052205528201080185e-03 1.783431858371318937e-04 -1.669976489381664209e+00 -1.360216911524664170e+02
-1.357718629520099398e+02 -1.750778983151763662e-05 1.751975580200413989e-04 -1.350711910628774309e-03 1.760701764665735991e-04 -1.670397355194920497e+00 -1.357718629520099398e+02
-1.355220347515534627e+02 -1.732872322357997941e-05 1.729615983364745908e-04 -7.554884246953030283e-04 1.738274982494639729e-04 -1.670651381233599242e+00 -1.355220347515534627e+02
-1.352722065510969855e+02 -1.713009027498424528e-05 1.707664569348846890e-04 -3.442244324389187832e-04 1.716234914192195870e-04 -1.670774839822135149e+00 -1.352722065510969855e+02
-1.350223783506404800e+02 -1.692216778632071398e-05 1.686113169740330558e-04 -1.847264347951675005e-04 1.694583605913448044e-04 -1.670823375174617986e+00 -1.350223783506404800e+02
-1.347725501501840029e+02 -1.671632099938526615e-05 1.664869429583387770e-04 -3.170273858411171933e-04 1.673240495666048616e-04 -1.670867139567698390e+00 -1.347725501501840029e+02
-1.345227219497275541e+02 -1.652353470731363774e-05 1.643773046424997321e-04 -7.420930645548216506e-04 1.652057065623247628e-04 -1.670981779937218192e+00 -1.345227219497275541e+02
-1.342728937492710486e+02 -1.635293826414198438e-05 1.622625311493206110e-04 -1.421190447149196920e-03 1.630844799631623124e-04 -1.671237931117476316e+00 -1.342728937492710486e+02
-1.340230655488145999e+02 -1.621071030777834692e-05 1.601226560744693111e-04 -2.285973911961086680e-03 1.609411448854067620e-04 -1.671691886841052632e+00 -1.340230655488145999e+02
-1.337732373483580943e+02 -1.609970422045237811e-05 1.579413853670458756e-04 -3.255701356665724033e-03 1.587598239090978096e-04 -1.672380132614907700e+00 -1.337732373483580943e+02
-1.335234091479016172e+02 -1.601982191731167690e-05 1.557091152516484173e-04 -4.256118829247688452e-03 1.565310297248232797e-04 -1.673318618863371743e+00 -1.335234091479016172e+02
-1.332735809474451401e+02 -1.596901462219370692e-05 1.534245327520096763e-04 -5.234828595430007780e-03 1.542533522429134145e-04 -1.674506729630987456e+00 -1.332735809474451401e+02
-1.330237527469886345e+02 -1.594455195951728185e-05 1.510944883537877748e-04 -6.169788410729730443e-03 1.519334497340287828e-04 -1.675934234478760665e+00 -1.330237527469886345e+02
-1.327739245465321858e+02 -1.594424498658225138e-05 1.487322105338234190e-04 -7.069922962981775236e-03 1.495843888862395047e-04 -1.677589503902687129e+00 -1.327739245465321858e+02
-1.325240963460757087e+02 -1.596729753869761354e-05 1.463543719288995862e-04 -7.968795727625084188e-03 1.472228133591800775e-04 -1.679466766741175787e+00 -1.325240963460757087e+02
-1.322742681456192031e+02 -1.601467027842621018e-05 1.439777425066270859e-04 -8.913476155378494831e-03 1.448656619127918735e-04 -1.681571163695563031e+00 -1.322742681456192031e+02
-1.320244399451627544e+02 -1.608890163172558527e-05 1.416162479190491213e-04 -9.951223956342042376e-03 1.425272410116218056e-04 -1.683920442156595643e+00 -1.320244399451627544e+02
-1.317746117447062772e+02 -1.619351559594952984e-05 1.392790303631602478e-04 -1.111662566698476060e-02 1.402172537395393788e-04 -1.686543356442267383e+00 -1.317746117447062772e+02
-1.315247835442497717e+02 -1.633213506065431982e-05 1.369698036103546887e-04 -1.242160873374623282e-02 1.379400802402934380e-04 -1.689474935327658134e+00 -1.315247835442497717e+02
-1.312749553437932946e+02 -1.650752358842377687e-05 1.346873722435842707e-04 -1.385034233214279577e-02 1.356951973243865611e-04 -1.692749892755720298e+00 -1.312749553437932946e+02
-1.310251271433368458e+02 -1.672070830184921935e-05 1.324269242322206452e-04 -1.536037880225742634e-02 1.334783590988510764e-04 -1.696395347528748543e+00 -1.310251271433368458e+02
-1.307752989428803403e+02 -1.697039631630684102e-05 1.301815443992468662e-04 -1.689035483750624470e-02 1.312830105280405398e-04 -1.700424804344715879e+00 -1.307752989428803403e+02
-1.305254707424238632e+02 -1.725278848954572329e-05 1.279435022608184033e-04 -1.837321969029817939e-02 1.291015045668680058e-04 -1.704834721437000100e+00 -1.305254707424238632e+02
-1.302756425419673860e+02 -1.756190163851900732e-05 1.257050431527378020e-04 -1.975245508798263716e-02 1.269258770432281987e-04 -1.709605101168353292e+00 -1.302756425419673860e+02
-1.300258143415108805e+02 -1.789034617211626103e-05 1.234587085708709325e-04 -2.099757184212874828e-02 1.247482152503409539e-04 -1.714704162055456838e+00 -1.300258143415108805e+02
-1.297759861410544318e+02 -1.823046894675386863e-05 1.211973835034990703e-04 -2.211475826217958185e-02 1.225608247610662381e-04 -1.720096672342902533e+00 -1.297759861410544318e+02
-1.295261579405979262e+02 -1.857560755894260301e-05 1.189143922028472732e-04 -2.314932233909471754e-02 1.203564949188718603e-04 -1.725753942575797506e+00 -1.295261579405979262e+02
-1.292763297401414775e+02 -1.892122020666447111e-05 1.166038779267203573e-04 -2.417840614257598178e-02 1.181290689104870240e-04 -1.731663379426428451e+00 -1.292763297401414775e+02
-1.290265015396850004e+02 -1.926560123682456759e-05 1.142615846511972291e-04 -2.529491432082369914e-02 1.158743850815142245e-04 -1.737834837968807999e+00 -1.290265015396850004e+02
-1.287766733392284948e+02 -1.961003800244147174e-05 1.118859306931111239e-04 -2.658583214125292277e-02 1.135914392792030097e-04 -1.744302145277373484e+00 -1.287766733392284948e+02
-1.285268451387720177e+02 -1.995832171804153447e-05 1.094791365740927061e-04 -2.810949989755538031e-02 1.112834936134271898e-04 -1.751118619171783131e+00 -1.285268451387720177e+02
-1.282770169383155690e+02 -2.031572396258509949e-05 1.070480505525864181e-04 -2.987659153308045920e-02 1.089587709513697295e-04 -1.758347236827648263e+00 -1.282770169383155690e+02
-1.280271887378590634e+02 -2.068759594564515783e-05 1.046043672588509925e-04 -3.183878321709666254e-02 1.066304378478999322e-04 -1.766046649368748556e+00 -1.280271887378590634e+02
-1.277773605374025863e+02 -2.107787478236991245e-05 1.021640106522594222e-04 -3.388770121643999017e-02 1.043156837579864893e-04 -1.774255688659351460e+00 -1.277773605374025863e+02
-1.275275323369461091e+02 -2.148772880656472258e-05 9.974566441957383102e-05 -3.586514015259080479e-02 1.020339162228261684e-04 -1.782978856193768502e+00 -1.275275323369461091e+02
-1.272777041364896320e+02 -2.191460219092325649e-05 9.736860316338725790e-05 -3.758370433842413844e-02 9.980428182786351820e-05 -1.792175935506233664e+00 -1.272777041364896320e+02
-1.270278759360331691e+02 -2.235179289306053106e-05 9.505019943669965109e-05 -3.885502572528739401e-02 9.764293655196289265e-05 -1.801757794636481558e+00 -1.270278759360331691e+02
-1.267780477355766777e+02 -2.278867564681397832e-05 9.280357210639227506e-05 -3.952058909064055936e-02 9.556059194794705317e-05 -1.811590097817511014e+00 -1.267780477355766777e+02
-1.265282195351201864e+02 -2.321152836784547664e-05 9.063589760944148880e-05 -3.947871390505069272e-02 9.356089452672229937e-05 -1.821504509943471906e+00 -1.265282195351201864e+02
-1.262783913346637235e+02 -2.360488288313845748e-05 8.854776955835091327e-05 -3.870120232583627168e-02 9.164004577522591878e-05 -1.831315889919980844e+00 -1.262783913346637235e+02
-1.260285631342072321e+02 -2.395317250385889686e-05 8.653380597778161890e-05 -3.723534458094943794e-02 8.978782796125527412e-05 -1.840841813408603311e+00 -1.260285631342072321e+02
-1.257787349337507550e+02 -2.424244153563913864e-05 8.458437761122507325e-05 -3.519090028788574021e-02 8.798984547939152259e-05 -1.849920768180052244e+00 -1.257787349337507550e+02
-1.255289067332942778e+02 -2.446180343041437624e-05 8.268807477651751627e-05 -3.271606121428671105e-02 8.623049076350651314e-05 -1.858425171991334945e+00 -1.255289067332942778e+02
-1.252790785328377865e+02 -2.460442784311640748e-05 8.083429973532081116e-05 -2.996928135542232738e-02 8.449592820477687112e-05 -1.866267557578431102e+00 -1.252790785328377865e+02
-1.250292503323813236e+02 -2.466787370539016749e-05 7.901536683867297879e-05 -2.709420203140404035e-02 8.277639874864779735e-05 -1.873399515251332970e+00 -1.250292503323813236e+02
-1.247794221319248322e+02 -2.465376880664405833e-05 7.722760396096211828e-05 -2.420269372687240336e-02 8.106732467475825802e-05 -1.879805349051050900e+00 -1.247794221319248322e+02
-1.245295939314683693e+02 -2.456691164676945945e-05 7.547126634665056867e-05 -2.136764210891186136e-02 7.936904429201126676e-05 -1.885492546091300570e+00 -1.245295939314683693e+02
-1.242797657310118780e+02 -2.441402457305939780e-05 7.374937982630532418e-05 -1.862395360186755444e-02 7.768536297539323080e-05 -1.890481828203185888e+00 -1.242797657310118780e+02
-1.240299375305553866e+02 -2.420238208181911839e-05 7.206594613127992527e-05 -1.597462880374095340e-02 7.602141731269484017e-05 -1.894798123718780092e+00 -1.240299375305553866e+02
-1.237801093300989095e+02 -2.393858678134556237e-05 7.042405557485610689e-05 -1.339885112903726333e-02 7.438147310115896167e-05 -1.898463653737183732e+00 -1.237801093300989095e+02
-1.235302811296424466e+02 -2.362766900948761196e-05 6.882445351500856418e-05 -1.086053271591432001e-02 7.276724637130001900e-05 -1.901492945450283134e+00 -1.235302811296424466e+02
-1.232804529291859552e+02 -2.327267090701359614e-05 6.726489504821255971e-05 -8.317504644310020137e-03 7.117712636088371100e-05 -1.903890188426014873e+00 -1.232804529291859552e+02
-1.230306247287294639e+02 -2.287474838795935968e-05 6.574039242012557347e-05 -5.732599143276299360e-03 6.960641715649895731e-05 -1.905648839885436097e+00 -1.230306247287294639e+02
-1.227807965282729867e+02 -2.243379496978343274e-05 6.424417424420545287e-05 -3.087436045797779024e-03 6.804843187808305618e-05 -1.906754518281821076e+00 -1.227807965282729867e+02
